# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,3.00,1.00,8.00,1.00,1.00,174.00,99.00,1248.00,1335.00
1.00,0.00,2.00,10.00,1.00,0.00,334.00,99.00,1298.00,1465.00
2.00,0.00,3.00,0.00,1.00,1.00,322.00,99.00,1048.00,1209.00
3.00,0.00,2.00,7.00,3.00,0.00,252.00,99.00,1223.00,1349.00
4.00,2.00,1.00,4.00,1.00,0.00,184.00,99.00,1148.00,1240.00
5.00,3.00,0.00,4.00,0.00,1.00,146.00,99.00,1148.00,1221.00
6.00,1.00,2.00,1.00,3.00,1.00,402.00,99.00,1073.00,1274.00
7.00,0.00,3.00,2.00,1.00,1.00,380.00,99.00,1098.00,1288.00
8.00,1.00,0.00,6.00,2.00,1.00,186.00,99.00,1198.00,1291.00
9.00,3.00,1.00,5.00,1.00,1.00,128.00,99.00,1173.00,1237.00
10.00,3.00,2.00,9.00,1.00,1.00,264.00,99.00,1273.00,1405.00
11.00,1.00,3.00,1.00,1.00,0.00,416.00,99.00,1073.00,1281.00
12.00,1.00,2.00,9.00,2.00,0.00,296.00,99.00,1273.00,1421.00
13.00,3.00,3.00,3.00,1.00,0.00,378.00,99.00,1123.00,1312.00
14.00,3.00,1.00,10.00,1.00,1.00,166.00,99.00,1298.00,1381.00
15.00,2.00,1.00,3.00,1.00,0.00,218.00,99.00,1123.00,1232.00
16.00,3.00,3.00,10.00,3.00,0.00,340.00,99.00,1298.00,1468.00
17.00,3.00,0.00,1.00,0.00,1.00,140.00,99.00,1073.00,1143.00
18.00,1.00,1.00,7.00,3.00,1.00,190.00,99.00,1223.00,1318.00
19.00,1.00,1.00,10.00,3.00,1.00,224.00,99.00,1298.00,1410.00
20.00,2.00,2.00,8.00,2.00,1.00,390.00,99.00,1248.00,1443.00
21.00,3.00,3.00,1.00,2.00,0.00,430.00,99.00,1073.00,1288.00
22.00,1.00,2.00,3.00,3.00,1.00,344.00,99.00,1123.00,1295.00
23.00,0.00,3.00,10.00,1.00,1.00,260.00,99.00,1298.00,1428.00
24.00,1.00,1.00,6.00,3.00,1.00,144.00,99.00,1198.00,1270.00
25.00,2.00,1.00,8.00,3.00,1.00,152.00,99.00,1248.00,1324.00
26.00,2.00,0.00,9.00,0.00,0.00,222.00,99.00,1273.00,1384.00
27.00,1.00,3.00,8.00,0.00,0.00,310.00,99.00,1248.00,1403.00
28.00,3.00,1.00,2.00,1.00,1.00,138.00,99.00,1098.00,1167.00
29.00,1.00,2.00,3.00,3.00,1.00,290.00,99.00,1123.00,1268.00
30.00,0.00,2.00,2.00,0.00,1.00,262.00,99.00,1098.00,1229.00
31.00,1.00,1.00,6.00,3.00,1.00,192.00,99.00,1198.00,1294.00
32.00,1.00,3.00,10.00,2.00,1.00,344.00,99.00,1298.00,1470.00
