# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,1.00,6.00,3.00,0.00,178.00,99.00,1198.00,1287.00
1.00,1.00,2.00,2.00,3.00,1.00,350.00,99.00,1098.00,1273.00
2.00,0.00,0.00,4.00,0.00,1.00,208.00,99.00,1148.00,1252.00
3.00,0.00,1.00,10.00,1.00,1.00,126.00,99.00,1298.00,1361.00
4.00,0.00,1.00,2.00,3.00,0.00,180.00,99.00,1098.00,1188.00
5.00,0.00,3.00,9.00,1.00,1.00,366.00,99.00,1273.00,1456.00
6.00,0.00,3.00,4.00,3.00,0.00,442.00,99.00,1148.00,1369.00
7.00,3.00,2.00,9.00,0.00,0.00,360.00,99.00,1273.00,1453.00
8.00,1.00,3.00,10.00,2.00,1.00,278.00,99.00,1298.00,1437.00
9.00,2.00,0.00,3.00,0.00,0.00,200.00,99.00,1123.00,1223.00
10.00,2.00,2.00,8.00,0.00,0.00,296.00,99.00,1248.00,1396.00
11.00,1.00,0.00,3.00,0.00,0.00,196.00,99.00,1123.00,1221.00
12.00,1.00,3.00,10.00,2.00,1.00,278.00,99.00,1298.00,1437.00
13.00,3.00,2.00,9.00,0.00,0.00,326.00,99.00,1273.00,1436.00
14.00,3.00,3.00,8.00,1.00,0.00,408.00,99.00,1248.00,1452.00
15.00,3.00,3.00,10.00,0.00,1.00,362.00,99.00,1298.00,1479.00
16.00,1.00,0.00,8.00,0.00,0.00,204.00,99.00,1248.00,1350.00
17.00,3.00,0.00,6.00,0.00,1.00,204.00,99.00,1198.00,1300.00
18.00,3.00,0.00,3.00,0.00,1.00,174.00,99.00,1123.00,1210.00
19.00,1.00,2.00,0.00,3.00,1.00,376.00,99.00,1048.00,1236.00
20.00,1.00,0.00,10.00,0.00,0.00,182.00,99.00,1298.00,1389.00
21.00,3.00,1.00,8.00,3.00,0.00,206.00,99.00,1248.00,1351.00
22.00,1.00,1.00,8.00,3.00,1.00,206.00,99.00,1248.00,1351.00
23.00,2.00,1.00,6.00,3.00,1.00,150.00,99.00,1198.00,1273.00
24.00,0.00,0.00,9.00,2.00,0.00,174.00,99.00,1273.00,1360.00
25.00,1.00,0.00,4.00,2.00,1.00,152.00,99.00,1148.00,1224.00
26.00,0.00,1.00,9.00,1.00,1.00,140.00,99.00,1273.00,1343.00
27.00,3.00,3.00,5.00,0.00,1.00,274.00,99.00,1173.00,1310.00
28.00,1.00,1.00,10.00,1.00,0.00,210.00,99.00,1298.00,1403.00
29.00,0.00,3.00,10.00,1.00,1.00,324.00,99.00,1298.00,1460.00
30.00,0.00,3.00,9.00,0.00,0.00,412.00,99.00,1273.00,1479.00
31.00,1.00,2.00,10.00,3.00,1.00,280.00,99.00,1298.00,1438.00
32.00,0.00,1.00,0.00,3.00,0.00,208.00,99.00,1048.00,1152.00
33.00,0.00,1.00,3.00,1.00,1.00,196.00,99.00,1123.00,1221.00
34.00,3.00,0.00,2.00,2.00,0.00,210.00,99.00,1098.00,1203.00
35.00,2.00,1.00,7.00,3.00,1.00,216.00,99.00,1223.00,1331.00
36.00,1.00,0.00,7.00,2.00,1.00,192.00,99.00,1223.00,1319.00
37.00,2.00,0.00,10.00,2.00,1.00,142.00,99.00,1298.00,1369.00
38.00,2.00,0.00,7.00,2.00,1.00,188.00,99.00,1223.00,1317.00
39.00,2.00,1.00,2.00,3.00,1.00,204.00,99.00,1098.00,1200.00
40.00,3.00,0.00,10.00,0.00,1.00,134.00,99.00,1298.00,1365.00
41.00,1.00,2.00,10.00,3.00,1.00,304.00,99.00,1298.00,1450.00
42.00,0.00,3.00,8.00,0.00,0.00,440.00,99.00,1248.00,1468.00
43.00,0.00,0.00,0.00,0.00,1.00,210.00,99.00,1048.00,1153.00
44.00,3.00,3.00,4.00,3.00,0.00,418.00,99.00,1148.00,1357.00
45.00,0.00,1.00,1.00,1.00,1.00,174.00,99.00,1073.00,1160.00
46.00,0.00,2.00,9.00,3.00,0.00,428.00,99.00,1273.00,1487.00
47.00,1.00,1.00,4.00,3.00,1.00,162.00,99.00,1148.00,1229.00
48.00,3.00,1.00,10.00,3.00,0.00,220.00,99.00,1298.00,1408.00
49.00,3.00,1.00,9.00,1.00,1.00,202.00,99.00,1273.00,1374.00
50.00,3.00,3.00,9.00,0.00,1.00,350.00,99.00,1273.00,1448.00
51.00,0.00,2.00,3.00,2.00,0.00,340.00,99.00,1123.00,1293.00
52.00,3.00,3.00,7.00,1.00,0.00,428.00,99.00,1223.00,1437.00
53.00,2.00,3.00,1.00,3.00,1.00,328.00,99.00,1073.00,1237.00
54.00,3.00,2.00,10.00,1.00,1.00,278.00,99.00,1298.00,1437.00
55.00,2.00,1.00,9.00,1.00,0.00,194.00,99.00,1273.00,1370.00
56.00,0.00,1.00,8.00,3.00,0.00,166.00,99.00,1248.00,1331.00
57.00,0.00,2.00,6.00,0.00,1.00,320.00,99.00,1198.00,1358.00
58.00,3.00,1.00,1.00,1.00,1.00,196.00,99.00,1073.00,1171.00
59.00,3.00,0.00,4.00,0.00,1.00,188.00,99.00,1148.00,1242.00
60.00,1.00,1.00,3.00,3.00,1.00,202.00,99.00,1123.00,1224.00
61.00,3.00,3.00,6.00,0.00,1.00,560.00,99.00,1198.00,1478.00
62.00,1.00,3.00,8.00,0.00,0.00,390.00,99.00,1248.00,1443.00
63.00,3.00,2.00,10.00,2.00,0.00,472.00,99.00,1298.00,1534.00
64.00,3.00,3.00,4.00,0.00,1.00,378.00,99.00,1148.00,1337.00
65.00,0.00,0.00,2.00,0.00,1.00,214.00,99.00,1098.00,1205.00
66.00,1.00,1.00,8.00,3.00,1.00,176.00,99.00,1248.00,1336.00
67.00,1.00,1.00,6.00,3.00,1.00,146.00,99.00,1198.00,1271.00
68.00,0.00,3.00,7.00,1.00,1.00,354.00,99.00,1223.00,1400.00
69.00,2.00,3.00,8.00,3.00,1.00,442.00,99.00,1248.00,1469.00
70.00,1.00,0.00,3.00,0.00,0.00,158.00,99.00,1123.00,1202.00
71.00,2.00,3.00,9.00,2.00,0.00,430.00,99.00,1273.00,1488.00
72.00,0.00,0.00,9.00,0.00,1.00,200.00,99.00,1273.00,1373.00
73.00,2.00,2.00,2.00,1.00,0.00,360.00,99.00,1098.00,1278.00
74.00,3.00,1.00,8.00,3.00,0.00,172.00,99.00,1248.00,1334.00
75.00,0.00,3.00,7.00,1.00,1.00,338.00,99.00,1223.00,1392.00
76.00,0.00,0.00,7.00,2.00,0.00,200.00,99.00,1223.00,1323.00
77.00,2.00,2.00,8.00,0.00,0.00,318.00,99.00,1248.00,1407.00
78.00,2.00,0.00,10.00,2.00,1.00,150.00,99.00,1298.00,1373.00
79.00,2.00,1.00,10.00,1.00,0.00,190.00,99.00,1298.00,1393.00
80.00,1.00,2.00,9.00,0.00,0.00,286.00,99.00,1273.00,1416.00
81.00,1.00,2.00,0.00,3.00,1.00,314.00,99.00,1048.00,1205.00
82.00,0.00,2.00,7.00,1.00,0.00,368.00,99.00,1223.00,1407.00
83.00,2.00,2.00,0.00,0.00,0.00,326.00,99.00,1048.00,1211.00
84.00,0.00,1.00,5.00,1.00,1.00,140.00,99.00,1173.00,1243.00
85.00,3.00,3.00,1.00,3.00,0.00,400.00,99.00,1073.00,1273.00
86.00,0.00,2.00,1.00,0.00,1.00,362.00,99.00,1073.00,1254.00
87.00,0.00,1.00,4.00,1.00,1.00,210.00,99.00,1148.00,1253.00
88.00,0.00,0.00,1.00,2.00,0.00,206.00,99.00,1073.00,1176.00
89.00,0.00,1.00,10.00,1.00,1.00,176.00,99.00,1298.00,1386.00
90.00,0.00,2.00,5.00,0.00,1.00,358.00,99.00,1173.00,1352.00
91.00,3.00,0.00,1.00,0.00,1.00,120.00,99.00,1073.00,1133.00
92.00,1.00,3.00,0.00,2.00,1.00,340.00,99.00,1048.00,1218.00
93.00,3.00,3.00,6.00,0.00,1.00,384.00,99.00,1198.00,1390.00
94.00,2.00,2.00,6.00,2.00,1.00,284.00,99.00,1198.00,1340.00
