# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,3.00,4.00,0.00,0.00,380.00,99.00,1148.00,1338.00
1.00,1.00,1.00,8.00,1.00,0.00,164.00,99.00,1248.00,1330.00
2.00,1.00,1.00,8.00,3.00,1.00,232.00,99.00,1248.00,1364.00
3.00,0.00,1.00,3.00,3.00,0.00,182.00,99.00,1123.00,1214.00
4.00,1.00,1.00,4.00,1.00,0.00,172.00,99.00,1148.00,1234.00
5.00,2.00,2.00,4.00,0.00,0.00,302.00,99.00,1148.00,1299.00
6.00,3.00,0.00,1.00,2.00,0.00,210.00,99.00,1073.00,1178.00
7.00,2.00,3.00,3.00,0.00,0.00,322.00,99.00,1123.00,1284.00
8.00,2.00,3.00,6.00,2.00,0.00,300.00,99.00,1198.00,1348.00
9.00,1.00,0.00,4.00,0.00,0.00,208.00,99.00,1148.00,1252.00
10.00,1.00,3.00,3.00,0.00,0.00,340.00,99.00,1123.00,1293.00
11.00,0.00,1.00,7.00,3.00,0.00,156.00,99.00,1223.00,1301.00
12.00,3.00,3.00,9.00,0.00,1.00,290.00,99.00,1273.00,1418.00
13.00,2.00,0.00,10.00,2.00,1.00,136.00,99.00,1298.00,1366.00
14.00,0.00,0.00,10.00,0.00,1.00,142.00,99.00,1298.00,1369.00
15.00,0.00,1.00,10.00,1.00,1.00,160.00,99.00,1298.00,1378.00
16.00,3.00,3.00,6.00,1.00,0.00,296.00,99.00,1198.00,1346.00
17.00,3.00,2.00,2.00,2.00,0.00,288.00,99.00,1098.00,1242.00
18.00,3.00,1.00,8.00,1.00,1.00,204.00,99.00,1248.00,1350.00
19.00,1.00,1.00,5.00,1.00,0.00,212.00,99.00,1173.00,1279.00
20.00,3.00,0.00,3.00,0.00,1.00,154.00,99.00,1123.00,1200.00
21.00,1.00,2.00,6.00,2.00,0.00,360.00,99.00,1198.00,1378.00
22.00,2.00,1.00,3.00,3.00,1.00,172.00,99.00,1123.00,1209.00
23.00,0.00,2.00,9.00,3.00,0.00,404.00,99.00,1273.00,1475.00
24.00,2.00,1.00,4.00,1.00,0.00,156.00,99.00,1148.00,1226.00
25.00,3.00,2.00,3.00,0.00,0.00,348.00,99.00,1123.00,1297.00
26.00,1.00,2.00,7.00,3.00,1.00,412.00,99.00,1223.00,1429.00
27.00,3.00,1.00,6.00,3.00,0.00,146.00,99.00,1198.00,1271.00
28.00,2.00,2.00,6.00,1.00,0.00,350.00,99.00,1198.00,1373.00
29.00,3.00,1.00,4.00,3.00,0.00,226.00,99.00,1148.00,1261.00
30.00,1.00,0.00,5.00,0.00,0.00,204.00,99.00,1173.00,1275.00
31.00,0.00,1.00,0.00,1.00,1.00,152.00,99.00,1048.00,1124.00
32.00,1.00,0.00,2.00,2.00,1.00,134.00,99.00,1098.00,1165.00
33.00,1.00,3.00,10.00,0.00,0.00,360.00,99.00,1298.00,1478.00
34.00,2.00,2.00,10.00,1.00,0.00,392.00,99.00,1298.00,1494.00
35.00,0.00,1.00,8.00,3.00,0.00,158.00,99.00,1248.00,1327.00
36.00,3.00,0.00,10.00,0.00,1.00,100.00,99.00,1298.00,1348.00
37.00,3.00,1.00,2.00,1.00,1.00,132.00,99.00,1098.00,1164.00
38.00,3.00,1.00,3.00,1.00,1.00,194.00,99.00,1123.00,1220.00
39.00,1.00,2.00,0.00,0.00,0.00,392.00,99.00,1048.00,1244.00
40.00,3.00,2.00,9.00,1.00,1.00,312.00,99.00,1273.00,1429.00
41.00,1.00,1.00,7.00,1.00,0.00,280.00,99.00,1223.00,1363.00
