# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,3.00,3.00,10.00,2.00,0.00,388.00,99.00,1298.00,1492.00
1.00,2.00,0.00,3.00,2.00,1.00,250.00,99.00,1123.00,1248.00
2.00,3.00,2.00,10.00,0.00,0.00,316.00,99.00,1298.00,1456.00
3.00,2.00,2.00,4.00,3.00,0.00,516.00,99.00,1148.00,1406.00
4.00,3.00,2.00,4.00,3.00,0.00,384.00,99.00,1148.00,1340.00
5.00,1.00,0.00,4.00,0.00,0.00,220.00,99.00,1148.00,1258.00
6.00,3.00,1.00,3.00,1.00,1.00,160.00,99.00,1123.00,1203.00
7.00,0.00,0.00,2.00,2.00,0.00,196.00,99.00,1098.00,1196.00
8.00,2.00,3.00,1.00,0.00,0.00,540.00,99.00,1073.00,1343.00
9.00,1.00,3.00,2.00,2.00,1.00,280.00,99.00,1098.00,1238.00
10.00,2.00,2.00,2.00,2.00,1.00,440.00,99.00,1098.00,1318.00
11.00,2.00,0.00,4.00,2.00,1.00,188.00,99.00,1148.00,1242.00
12.00,1.00,1.00,2.00,3.00,1.00,182.00,99.00,1098.00,1189.00
13.00,2.00,1.00,0.00,3.00,1.00,216.00,99.00,1048.00,1156.00
14.00,1.00,0.00,2.00,2.00,1.00,196.00,99.00,1098.00,1196.00
15.00,3.00,3.00,5.00,1.00,0.00,370.00,99.00,1173.00,1358.00
16.00,0.00,0.00,4.00,2.00,0.00,196.00,99.00,1148.00,1246.00
17.00,0.00,1.00,0.00,1.00,1.00,170.00,99.00,1048.00,1133.00
18.00,1.00,0.00,0.00,0.00,0.00,302.00,99.00,1048.00,1199.00
19.00,0.00,0.00,0.00,2.00,0.00,256.00,99.00,1048.00,1176.00
20.00,3.00,1.00,5.00,1.00,1.00,258.00,99.00,1173.00,1302.00
21.00,3.00,0.00,3.00,2.00,0.00,244.00,99.00,1123.00,1245.00
22.00,3.00,2.00,1.00,1.00,1.00,366.00,99.00,1073.00,1256.00
23.00,2.00,2.00,7.00,3.00,0.00,326.00,99.00,1223.00,1386.00
24.00,2.00,0.00,2.00,2.00,1.00,224.00,99.00,1098.00,1210.00
25.00,1.00,0.00,0.00,2.00,1.00,210.00,99.00,1048.00,1153.00
26.00,0.00,2.00,7.00,3.00,0.00,350.00,99.00,1223.00,1398.00
27.00,1.00,2.00,5.00,1.00,0.00,400.00,99.00,1173.00,1373.00
28.00,3.00,2.00,2.00,1.00,1.00,450.00,99.00,1098.00,1323.00
29.00,2.00,0.00,9.00,0.00,0.00,228.00,99.00,1273.00,1387.00
30.00,1.00,1.00,1.00,3.00,1.00,218.00,99.00,1073.00,1182.00
31.00,2.00,2.00,10.00,0.00,0.00,324.00,99.00,1298.00,1460.00
32.00,3.00,1.00,9.00,3.00,0.00,324.00,99.00,1273.00,1435.00
33.00,3.00,2.00,1.00,0.00,0.00,300.00,99.00,1073.00,1223.00
34.00,2.00,2.00,9.00,1.00,0.00,266.00,99.00,1273.00,1406.00
35.00,1.00,0.00,6.00,0.00,0.00,254.00,99.00,1198.00,1325.00
36.00,1.00,0.00,3.00,2.00,1.00,186.00,99.00,1123.00,1216.00
37.00,3.00,2.00,7.00,3.00,0.00,332.00,99.00,1223.00,1389.00
38.00,0.00,1.00,7.00,3.00,0.00,164.00,99.00,1223.00,1305.00
39.00,1.00,2.00,8.00,0.00,0.00,332.00,99.00,1248.00,1414.00
40.00,0.00,0.00,10.00,0.00,1.00,252.00,99.00,1298.00,1424.00
41.00,3.00,2.00,2.00,1.00,1.00,420.00,99.00,1098.00,1308.00
42.00,3.00,0.00,0.00,0.00,1.00,216.00,99.00,1048.00,1156.00
43.00,2.00,2.00,6.00,0.00,0.00,298.00,99.00,1198.00,1347.00
44.00,2.00,3.00,10.00,2.00,0.00,342.00,99.00,1298.00,1469.00
45.00,0.00,2.00,7.00,0.00,1.00,454.00,99.00,1223.00,1450.00
