# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,0.00,2.00,2.00,1.00,222.00,99.00,1098.00,1209.00
1.00,3.00,2.00,8.00,0.00,0.00,396.00,99.00,1248.00,1446.00
2.00,1.00,0.00,6.00,2.00,1.00,228.00,99.00,1198.00,1312.00
3.00,3.00,2.00,2.00,1.00,1.00,370.00,99.00,1098.00,1283.00
4.00,3.00,0.00,3.00,0.00,1.00,262.00,99.00,1123.00,1254.00
5.00,1.00,0.00,0.00,2.00,1.00,202.00,99.00,1048.00,1149.00
6.00,3.00,0.00,5.00,0.00,1.00,196.00,99.00,1173.00,1271.00
7.00,3.00,2.00,9.00,1.00,1.00,270.00,99.00,1273.00,1408.00
8.00,1.00,0.00,8.00,2.00,1.00,242.00,99.00,1248.00,1369.00
9.00,3.00,0.00,8.00,0.00,1.00,254.00,99.00,1248.00,1375.00
10.00,0.00,1.00,4.00,1.00,1.00,212.00,99.00,1148.00,1254.00
11.00,2.00,1.00,3.00,3.00,1.00,224.00,99.00,1123.00,1235.00
12.00,2.00,1.00,1.00,3.00,1.00,162.00,99.00,1073.00,1154.00
13.00,2.00,2.00,10.00,2.00,1.00,282.00,99.00,1298.00,1439.00
14.00,3.00,2.00,6.00,2.00,0.00,310.00,99.00,1198.00,1353.00
15.00,3.00,0.00,2.00,0.00,1.00,244.00,99.00,1098.00,1220.00
16.00,3.00,3.00,2.00,0.00,1.00,294.00,99.00,1098.00,1245.00
17.00,0.00,1.00,1.00,1.00,1.00,174.00,99.00,1073.00,1160.00
18.00,3.00,2.00,8.00,2.00,0.00,404.00,99.00,1248.00,1450.00
19.00,1.00,3.00,10.00,2.00,1.00,286.00,99.00,1298.00,1441.00
20.00,3.00,2.00,3.00,1.00,1.00,326.00,99.00,1123.00,1286.00
21.00,2.00,2.00,2.00,2.00,1.00,526.00,99.00,1098.00,1361.00
22.00,3.00,2.00,0.00,1.00,1.00,356.00,99.00,1048.00,1226.00
23.00,0.00,0.00,9.00,0.00,1.00,202.00,99.00,1273.00,1374.00
24.00,2.00,3.00,8.00,3.00,1.00,268.00,99.00,1248.00,1382.00
25.00,2.00,1.00,0.00,3.00,1.00,216.00,99.00,1048.00,1156.00
26.00,3.00,2.00,5.00,1.00,1.00,290.00,99.00,1173.00,1318.00
27.00,3.00,1.00,8.00,1.00,1.00,170.00,99.00,1248.00,1333.00
28.00,2.00,2.00,9.00,2.00,1.00,328.00,99.00,1273.00,1437.00
29.00,2.00,3.00,0.00,3.00,1.00,352.00,99.00,1048.00,1224.00
30.00,1.00,2.00,9.00,3.00,1.00,310.00,99.00,1273.00,1428.00
31.00,2.00,1.00,10.00,3.00,1.00,216.00,99.00,1298.00,1406.00
32.00,3.00,3.00,6.00,0.00,1.00,294.00,99.00,1198.00,1345.00
33.00,0.00,0.00,5.00,0.00,1.00,172.00,99.00,1173.00,1259.00
34.00,3.00,3.00,4.00,0.00,1.00,336.00,99.00,1148.00,1316.00
35.00,1.00,1.00,7.00,3.00,1.00,210.00,99.00,1223.00,1328.00
36.00,2.00,2.00,5.00,2.00,1.00,298.00,99.00,1173.00,1322.00
37.00,1.00,1.00,7.00,3.00,1.00,162.00,99.00,1223.00,1304.00
38.00,2.00,1.00,10.00,1.00,0.00,228.00,99.00,1298.00,1412.00
39.00,2.00,3.00,9.00,3.00,1.00,286.00,99.00,1273.00,1416.00
40.00,0.00,1.00,8.00,1.00,1.00,238.00,99.00,1248.00,1367.00
41.00,3.00,1.00,5.00,1.00,1.00,212.00,99.00,1173.00,1279.00
42.00,2.00,3.00,1.00,3.00,1.00,272.00,99.00,1073.00,1209.00
43.00,2.00,1.00,4.00,3.00,1.00,226.00,99.00,1148.00,1261.00
44.00,2.00,3.00,6.00,3.00,1.00,364.00,99.00,1198.00,1380.00
45.00,3.00,2.00,4.00,1.00,1.00,420.00,99.00,1148.00,1358.00
46.00,3.00,1.00,8.00,1.00,1.00,182.00,99.00,1248.00,1339.00
47.00,1.00,2.00,1.00,3.00,1.00,334.00,99.00,1073.00,1240.00
48.00,0.00,2.00,7.00,0.00,1.00,312.00,99.00,1223.00,1379.00
49.00,3.00,1.00,3.00,1.00,1.00,246.00,99.00,1123.00,1246.00
50.00,1.00,2.00,3.00,3.00,1.00,278.00,99.00,1123.00,1262.00
51.00,1.00,1.00,5.00,3.00,1.00,238.00,99.00,1173.00,1292.00
52.00,1.00,3.00,2.00,2.00,1.00,366.00,99.00,1098.00,1281.00
53.00,0.00,0.00,6.00,0.00,1.00,240.00,99.00,1198.00,1318.00
54.00,2.00,1.00,7.00,3.00,1.00,252.00,99.00,1223.00,1349.00
55.00,1.00,3.00,10.00,2.00,1.00,278.00,99.00,1298.00,1437.00
56.00,2.00,3.00,7.00,3.00,1.00,354.00,99.00,1223.00,1400.00
57.00,3.00,0.00,7.00,0.00,1.00,220.00,99.00,1223.00,1333.00
58.00,0.00,1.00,5.00,3.00,0.00,226.00,99.00,1173.00,1286.00
59.00,3.00,2.00,2.00,1.00,1.00,322.00,99.00,1098.00,1259.00
60.00,2.00,3.00,0.00,3.00,1.00,390.00,99.00,1048.00,1243.00
61.00,0.00,0.00,4.00,2.00,0.00,266.00,99.00,1148.00,1281.00
62.00,0.00,1.00,8.00,1.00,1.00,182.00,99.00,1248.00,1339.00
63.00,1.00,0.00,3.00,2.00,1.00,216.00,99.00,1123.00,1231.00
64.00,2.00,1.00,10.00,1.00,0.00,236.00,99.00,1298.00,1416.00
65.00,3.00,3.00,8.00,0.00,1.00,254.00,99.00,1248.00,1375.00
66.00,2.00,3.00,9.00,3.00,1.00,298.00,99.00,1273.00,1422.00
67.00,1.00,1.00,1.00,3.00,1.00,214.00,99.00,1073.00,1180.00
68.00,1.00,1.00,0.00,3.00,1.00,224.00,99.00,1048.00,1160.00
69.00,0.00,3.00,9.00,1.00,1.00,340.00,99.00,1273.00,1443.00
70.00,1.00,3.00,7.00,2.00,1.00,298.00,99.00,1223.00,1372.00
71.00,1.00,0.00,1.00,2.00,1.00,200.00,99.00,1073.00,1173.00
72.00,0.00,3.00,6.00,1.00,1.00,322.00,99.00,1198.00,1359.00
73.00,1.00,3.00,3.00,2.00,1.00,284.00,99.00,1123.00,1265.00
74.00,2.00,3.00,4.00,3.00,1.00,398.00,99.00,1148.00,1347.00
75.00,2.00,3.00,3.00,3.00,1.00,324.00,99.00,1123.00,1285.00
76.00,0.00,1.00,0.00,1.00,1.00,234.00,99.00,1048.00,1165.00
77.00,0.00,0.00,9.00,0.00,1.00,220.00,99.00,1273.00,1383.00
78.00,0.00,2.00,6.00,0.00,1.00,360.00,99.00,1198.00,1378.00
79.00,3.00,0.00,4.00,0.00,1.00,286.00,99.00,1148.00,1291.00
80.00,3.00,3.00,3.00,0.00,1.00,366.00,99.00,1123.00,1306.00
81.00,0.00,2.00,6.00,0.00,1.00,334.00,99.00,1198.00,1365.00
82.00,1.00,0.00,7.00,2.00,1.00,222.00,99.00,1223.00,1334.00
83.00,1.00,2.00,3.00,3.00,1.00,310.00,99.00,1123.00,1278.00
84.00,1.00,2.00,6.00,0.00,0.00,360.00,99.00,1198.00,1378.00
85.00,1.00,2.00,6.00,3.00,1.00,290.00,99.00,1198.00,1343.00
86.00,1.00,0.00,10.00,2.00,1.00,182.00,99.00,1298.00,1389.00
87.00,3.00,0.00,2.00,0.00,1.00,190.00,99.00,1098.00,1193.00
88.00,0.00,2.00,1.00,0.00,1.00,310.00,99.00,1073.00,1228.00
89.00,1.00,3.00,1.00,2.00,1.00,294.00,99.00,1073.00,1220.00
90.00,3.00,1.00,8.00,1.00,1.00,184.00,99.00,1248.00,1340.00
91.00,1.00,2.00,4.00,3.00,1.00,296.00,99.00,1148.00,1296.00
92.00,3.00,2.00,1.00,1.00,1.00,280.00,99.00,1073.00,1213.00
93.00,0.00,1.00,4.00,1.00,1.00,202.00,99.00,1148.00,1249.00
94.00,1.00,0.00,4.00,2.00,1.00,204.00,99.00,1148.00,1250.00
95.00,1.00,1.00,0.00,1.00,0.00,274.00,99.00,1048.00,1185.00
96.00,1.00,2.00,0.00,3.00,1.00,346.00,99.00,1048.00,1221.00
97.00,2.00,2.00,4.00,2.00,1.00,334.00,99.00,1148.00,1315.00
98.00,1.00,0.00,7.00,2.00,1.00,192.00,99.00,1223.00,1319.00
99.00,1.00,3.00,4.00,2.00,1.00,288.00,99.00,1148.00,1292.00
100.00,2.00,2.00,6.00,2.00,1.00,364.00,99.00,1198.00,1380.00
101.00,3.00,0.00,0.00,0.00,1.00,208.00,99.00,1048.00,1152.00
102.00,3.00,1.00,9.00,3.00,0.00,244.00,99.00,1273.00,1395.00
103.00,2.00,3.00,7.00,3.00,1.00,352.00,99.00,1223.00,1399.00
104.00,0.00,0.00,9.00,2.00,0.00,252.00,99.00,1273.00,1399.00
105.00,0.00,0.00,10.00,0.00,1.00,210.00,99.00,1298.00,1403.00
106.00,1.00,2.00,0.00,3.00,1.00,346.00,99.00,1048.00,1221.00
107.00,0.00,3.00,0.00,1.00,1.00,376.00,99.00,1048.00,1236.00
108.00,3.00,1.00,2.00,1.00,1.00,172.00,99.00,1098.00,1184.00
109.00,2.00,0.00,1.00,2.00,1.00,218.00,99.00,1073.00,1182.00
110.00,0.00,3.00,9.00,1.00,1.00,328.00,99.00,1273.00,1437.00
111.00,3.00,1.00,1.00,1.00,1.00,194.00,99.00,1073.00,1170.00
112.00,3.00,0.00,10.00,0.00,1.00,228.00,99.00,1298.00,1412.00
113.00,1.00,0.00,3.00,0.00,0.00,236.00,99.00,1123.00,1241.00
114.00,1.00,1.00,3.00,3.00,1.00,180.00,99.00,1123.00,1213.00
115.00,0.00,2.00,10.00,0.00,1.00,432.00,99.00,1298.00,1514.00
116.00,3.00,3.00,10.00,0.00,1.00,376.00,99.00,1298.00,1486.00
117.00,3.00,3.00,3.00,0.00,1.00,310.00,99.00,1123.00,1278.00
118.00,2.00,1.00,0.00,3.00,1.00,196.00,99.00,1048.00,1146.00
119.00,3.00,1.00,9.00,1.00,1.00,150.00,99.00,1273.00,1348.00
120.00,1.00,2.00,4.00,3.00,1.00,278.00,99.00,1148.00,1287.00
121.00,1.00,3.00,9.00,2.00,1.00,378.00,99.00,1273.00,1462.00
122.00,2.00,1.00,0.00,3.00,1.00,214.00,99.00,1048.00,1155.00
123.00,2.00,0.00,8.00,2.00,1.00,200.00,99.00,1248.00,1348.00
124.00,1.00,1.00,8.00,3.00,1.00,220.00,99.00,1248.00,1358.00
125.00,2.00,3.00,3.00,3.00,1.00,302.00,99.00,1123.00,1274.00
126.00,2.00,0.00,3.00,2.00,1.00,204.00,99.00,1123.00,1225.00
127.00,0.00,3.00,6.00,1.00,1.00,302.00,99.00,1198.00,1349.00
128.00,1.00,2.00,9.00,0.00,0.00,520.00,99.00,1273.00,1533.00
129.00,3.00,0.00,6.00,0.00,1.00,168.00,99.00,1198.00,1282.00
130.00,1.00,0.00,10.00,0.00,0.00,218.00,99.00,1298.00,1407.00
131.00,1.00,3.00,8.00,2.00,1.00,460.00,99.00,1248.00,1478.00
132.00,0.00,0.00,9.00,2.00,0.00,214.00,99.00,1273.00,1380.00
133.00,2.00,2.00,1.00,2.00,1.00,294.00,99.00,1073.00,1220.00
134.00,3.00,3.00,9.00,0.00,1.00,328.00,99.00,1273.00,1437.00
135.00,2.00,0.00,4.00,2.00,1.00,204.00,99.00,1148.00,1250.00
