# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,0.00,9.00,0.00,0.00,206.00,99.00,1273.00,1376.00
1.00,2.00,3.00,10.00,2.00,0.00,524.00,99.00,1298.00,1560.00
2.00,1.00,3.00,9.00,2.00,1.00,398.00,99.00,1273.00,1472.00
3.00,2.00,2.00,2.00,0.00,0.00,356.00,99.00,1098.00,1276.00
4.00,2.00,1.00,9.00,1.00,0.00,194.00,99.00,1273.00,1370.00
5.00,2.00,3.00,3.00,3.00,1.00,436.00,99.00,1123.00,1341.00
6.00,1.00,2.00,6.00,3.00,1.00,462.00,99.00,1198.00,1429.00
7.00,2.00,3.00,10.00,3.00,1.00,340.00,99.00,1298.00,1468.00
8.00,3.00,3.00,6.00,0.00,1.00,298.00,99.00,1198.00,1347.00
9.00,2.00,0.00,1.00,2.00,1.00,182.00,99.00,1073.00,1164.00
10.00,1.00,0.00,3.00,2.00,1.00,178.00,99.00,1123.00,1212.00
11.00,1.00,0.00,6.00,0.00,0.00,234.00,99.00,1198.00,1315.00
12.00,1.00,0.00,3.00,0.00,0.00,178.00,99.00,1123.00,1212.00
13.00,0.00,3.00,2.00,0.00,0.00,360.00,99.00,1098.00,1278.00
14.00,0.00,2.00,3.00,2.00,0.00,368.00,99.00,1123.00,1307.00
15.00,2.00,2.00,9.00,2.00,1.00,360.00,99.00,1273.00,1453.00
16.00,1.00,2.00,7.00,3.00,1.00,296.00,99.00,1223.00,1371.00
17.00,3.00,0.00,5.00,2.00,0.00,152.00,99.00,1173.00,1249.00
18.00,0.00,2.00,6.00,0.00,1.00,376.00,99.00,1198.00,1386.00
19.00,0.00,0.00,7.00,0.00,1.00,220.00,99.00,1223.00,1333.00
20.00,3.00,3.00,5.00,2.00,0.00,326.00,99.00,1173.00,1336.00
21.00,1.00,0.00,2.00,2.00,1.00,212.00,99.00,1098.00,1204.00
22.00,3.00,2.00,8.00,1.00,1.00,334.00,99.00,1248.00,1415.00
23.00,2.00,3.00,2.00,3.00,1.00,314.00,99.00,1098.00,1255.00
24.00,0.00,3.00,10.00,1.00,1.00,282.00,99.00,1298.00,1439.00
25.00,0.00,2.00,8.00,0.00,1.00,298.00,99.00,1248.00,1397.00
26.00,2.00,2.00,1.00,2.00,1.00,378.00,99.00,1073.00,1262.00
27.00,0.00,0.00,4.00,0.00,1.00,124.00,99.00,1148.00,1210.00
28.00,1.00,1.00,6.00,1.00,0.00,180.00,99.00,1198.00,1288.00
29.00,3.00,3.00,8.00,0.00,1.00,272.00,99.00,1248.00,1384.00
30.00,3.00,3.00,1.00,2.00,0.00,342.00,99.00,1073.00,1244.00
31.00,2.00,0.00,8.00,2.00,1.00,176.00,99.00,1248.00,1336.00
32.00,0.00,1.00,7.00,1.00,1.00,182.00,99.00,1223.00,1314.00
33.00,3.00,2.00,10.00,1.00,1.00,326.00,99.00,1298.00,1461.00
34.00,2.00,0.00,1.00,0.00,0.00,222.00,99.00,1073.00,1184.00
35.00,2.00,1.00,8.00,3.00,1.00,184.00,99.00,1248.00,1340.00
36.00,3.00,0.00,3.00,0.00,1.00,216.00,99.00,1123.00,1231.00
37.00,1.00,2.00,9.00,3.00,1.00,330.00,99.00,1273.00,1438.00
38.00,1.00,0.00,10.00,2.00,1.00,162.00,99.00,1298.00,1379.00
39.00,1.00,1.00,9.00,3.00,1.00,176.00,99.00,1273.00,1361.00
40.00,3.00,0.00,1.00,0.00,1.00,188.00,99.00,1073.00,1167.00
41.00,2.00,2.00,1.00,2.00,1.00,274.00,99.00,1073.00,1210.00
42.00,0.00,3.00,4.00,1.00,1.00,266.00,99.00,1148.00,1281.00
43.00,0.00,3.00,0.00,1.00,1.00,334.00,99.00,1048.00,1215.00
44.00,2.00,0.00,10.00,0.00,0.00,202.00,99.00,1298.00,1399.00
45.00,0.00,3.00,7.00,1.00,1.00,296.00,99.00,1223.00,1371.00
46.00,2.00,1.00,10.00,3.00,1.00,202.00,99.00,1298.00,1399.00
47.00,3.00,2.00,10.00,2.00,0.00,334.00,99.00,1298.00,1465.00
48.00,1.00,0.00,9.00,2.00,1.00,148.00,99.00,1273.00,1347.00
49.00,2.00,0.00,10.00,2.00,1.00,144.00,99.00,1298.00,1370.00
50.00,0.00,1.00,3.00,1.00,1.00,170.00,99.00,1123.00,1208.00
51.00,3.00,3.00,9.00,0.00,1.00,368.00,99.00,1273.00,1457.00
52.00,3.00,2.00,7.00,1.00,1.00,326.00,99.00,1223.00,1386.00
