# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,0.00,0.00,0.00,1.00,94.00,99.00,1048.00,1095.00
1.00,0.00,1.00,9.00,1.00,1.00,136.00,99.00,1273.00,1341.00
2.00,1.00,1.00,9.00,1.00,0.00,180.00,99.00,1273.00,1363.00
3.00,3.00,3.00,9.00,3.00,0.00,328.00,99.00,1273.00,1437.00
4.00,2.00,1.00,6.00,3.00,1.00,126.00,99.00,1198.00,1261.00
5.00,2.00,2.00,9.00,2.00,1.00,272.00,99.00,1273.00,1409.00
6.00,2.00,1.00,1.00,3.00,1.00,132.00,99.00,1073.00,1139.00
7.00,3.00,2.00,7.00,2.00,0.00,396.00,99.00,1223.00,1421.00
8.00,2.00,3.00,5.00,0.00,0.00,296.00,99.00,1173.00,1321.00
9.00,2.00,3.00,6.00,0.00,0.00,368.00,99.00,1198.00,1382.00
10.00,3.00,1.00,2.00,1.00,1.00,158.00,99.00,1098.00,1177.00
11.00,2.00,1.00,2.00,3.00,1.00,120.00,99.00,1098.00,1158.00
12.00,3.00,1.00,1.00,1.00,1.00,130.00,99.00,1073.00,1138.00
13.00,3.00,3.00,2.00,3.00,0.00,256.00,99.00,1098.00,1226.00
14.00,0.00,0.00,5.00,0.00,1.00,160.00,99.00,1173.00,1253.00
15.00,2.00,1.00,6.00,1.00,0.00,128.00,99.00,1198.00,1262.00
16.00,2.00,2.00,4.00,0.00,0.00,248.00,99.00,1148.00,1272.00
17.00,0.00,3.00,5.00,1.00,1.00,260.00,99.00,1173.00,1303.00
18.00,1.00,2.00,9.00,0.00,0.00,298.00,99.00,1273.00,1422.00
19.00,2.00,3.00,3.00,0.00,0.00,292.00,99.00,1123.00,1269.00
20.00,3.00,2.00,4.00,3.00,0.00,308.00,99.00,1148.00,1302.00
21.00,0.00,3.00,4.00,2.00,0.00,288.00,99.00,1148.00,1292.00
22.00,0.00,3.00,2.00,3.00,0.00,346.00,99.00,1098.00,1271.00
23.00,3.00,3.00,10.00,0.00,1.00,276.00,99.00,1298.00,1436.00
24.00,1.00,0.00,4.00,0.00,0.00,110.00,99.00,1148.00,1203.00
25.00,0.00,2.00,0.00,0.00,1.00,326.00,99.00,1048.00,1211.00
26.00,3.00,3.00,4.00,2.00,0.00,262.00,99.00,1148.00,1279.00
27.00,2.00,1.00,5.00,3.00,1.00,98.00,99.00,1173.00,1222.00
28.00,1.00,1.00,0.00,3.00,1.00,156.00,99.00,1048.00,1126.00
29.00,3.00,1.00,1.00,1.00,1.00,152.00,99.00,1073.00,1149.00
30.00,0.00,1.00,4.00,3.00,0.00,140.00,99.00,1148.00,1218.00
