# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,3.00,0.00,1.00,1.00,496.00,99.00,1048.00,1296.00
1.00,0.00,1.00,1.00,3.00,0.00,198.00,99.00,1073.00,1172.00
2.00,2.00,3.00,5.00,3.00,1.00,310.00,99.00,1173.00,1328.00
3.00,0.00,3.00,3.00,1.00,1.00,254.00,99.00,1123.00,1250.00
4.00,0.00,3.00,8.00,0.00,0.00,444.00,99.00,1248.00,1470.00
5.00,1.00,0.00,1.00,2.00,1.00,202.00,99.00,1073.00,1174.00
6.00,2.00,0.00,10.00,2.00,1.00,198.00,99.00,1298.00,1397.00
7.00,3.00,0.00,3.00,0.00,1.00,160.00,99.00,1123.00,1203.00
8.00,0.00,1.00,4.00,1.00,1.00,174.00,99.00,1148.00,1235.00
9.00,0.00,3.00,9.00,1.00,1.00,298.00,99.00,1273.00,1422.00
10.00,0.00,3.00,6.00,0.00,0.00,302.00,99.00,1198.00,1349.00
11.00,1.00,1.00,8.00,3.00,1.00,170.00,99.00,1248.00,1333.00
12.00,0.00,1.00,5.00,3.00,0.00,210.00,99.00,1173.00,1278.00
13.00,1.00,0.00,1.00,2.00,1.00,176.00,99.00,1073.00,1161.00
14.00,3.00,2.00,3.00,0.00,0.00,308.00,99.00,1123.00,1277.00
15.00,1.00,1.00,7.00,3.00,1.00,136.00,99.00,1223.00,1291.00
16.00,2.00,2.00,10.00,2.00,1.00,354.00,99.00,1298.00,1475.00
17.00,2.00,2.00,0.00,2.00,1.00,276.00,99.00,1048.00,1186.00
18.00,2.00,0.00,3.00,2.00,1.00,140.00,99.00,1123.00,1193.00
19.00,2.00,1.00,8.00,3.00,1.00,214.00,99.00,1248.00,1355.00
20.00,0.00,3.00,1.00,1.00,1.00,408.00,99.00,1073.00,1277.00
21.00,2.00,1.00,9.00,1.00,0.00,220.00,99.00,1273.00,1383.00
22.00,3.00,0.00,10.00,0.00,1.00,188.00,99.00,1298.00,1392.00
