# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,3.00,3.00,10.00,0.00,1.00,376.00,99.00,1298.00,1486.00
1.00,2.00,3.00,1.00,3.00,1.00,404.00,99.00,1073.00,1275.00
2.00,1.00,3.00,7.00,2.00,1.00,372.00,99.00,1223.00,1409.00
3.00,2.00,2.00,0.00,2.00,1.00,410.00,99.00,1048.00,1253.00
4.00,1.00,0.00,4.00,2.00,1.00,252.00,99.00,1148.00,1274.00
5.00,0.00,1.00,9.00,3.00,0.00,230.00,99.00,1273.00,1388.00
6.00,0.00,2.00,7.00,0.00,1.00,382.00,99.00,1223.00,1414.00
7.00,0.00,0.00,10.00,0.00,1.00,256.00,99.00,1298.00,1426.00
8.00,3.00,0.00,7.00,0.00,1.00,190.00,99.00,1223.00,1318.00
9.00,0.00,3.00,10.00,0.00,0.00,416.00,99.00,1298.00,1506.00
10.00,3.00,3.00,0.00,0.00,1.00,340.00,99.00,1048.00,1218.00
11.00,0.00,2.00,2.00,0.00,1.00,442.00,99.00,1098.00,1319.00
12.00,1.00,0.00,1.00,0.00,0.00,248.00,99.00,1073.00,1197.00
13.00,0.00,3.00,9.00,1.00,1.00,350.00,99.00,1273.00,1448.00
14.00,0.00,3.00,8.00,1.00,1.00,356.00,99.00,1248.00,1426.00
15.00,0.00,3.00,9.00,1.00,1.00,520.00,99.00,1273.00,1533.00
16.00,3.00,2.00,4.00,1.00,1.00,608.00,99.00,1148.00,1452.00
17.00,1.00,0.00,5.00,2.00,1.00,222.00,99.00,1173.00,1284.00
18.00,0.00,2.00,1.00,0.00,1.00,376.00,99.00,1073.00,1261.00
19.00,3.00,3.00,2.00,2.00,0.00,504.00,99.00,1098.00,1350.00
20.00,1.00,0.00,9.00,0.00,0.00,284.00,99.00,1273.00,1415.00
21.00,3.00,2.00,9.00,1.00,1.00,376.00,99.00,1273.00,1461.00
22.00,3.00,3.00,5.00,2.00,0.00,534.00,99.00,1173.00,1440.00
23.00,0.00,1.00,6.00,1.00,1.00,244.00,99.00,1198.00,1320.00
24.00,1.00,0.00,0.00,0.00,0.00,246.00,99.00,1048.00,1171.00
25.00,1.00,3.00,8.00,2.00,1.00,402.00,99.00,1248.00,1449.00
26.00,2.00,2.00,8.00,2.00,1.00,264.00,99.00,1248.00,1380.00
27.00,3.00,2.00,1.00,1.00,1.00,480.00,99.00,1073.00,1313.00
28.00,1.00,0.00,6.00,2.00,1.00,244.00,99.00,1198.00,1320.00
29.00,3.00,2.00,1.00,1.00,1.00,466.00,99.00,1073.00,1306.00
30.00,1.00,0.00,8.00,0.00,0.00,268.00,99.00,1248.00,1382.00
31.00,1.00,2.00,3.00,2.00,0.00,452.00,99.00,1123.00,1349.00
32.00,3.00,3.00,4.00,3.00,0.00,474.00,99.00,1148.00,1385.00
33.00,2.00,3.00,0.00,0.00,0.00,348.00,99.00,1048.00,1222.00
34.00,2.00,2.00,10.00,1.00,0.00,442.00,99.00,1298.00,1519.00
35.00,3.00,3.00,3.00,2.00,0.00,534.00,99.00,1123.00,1390.00
36.00,3.00,0.00,8.00,0.00,1.00,192.00,99.00,1248.00,1344.00
37.00,1.00,2.00,9.00,3.00,1.00,374.00,99.00,1273.00,1460.00
38.00,2.00,3.00,2.00,2.00,0.00,394.00,99.00,1098.00,1295.00
39.00,0.00,2.00,9.00,0.00,1.00,380.00,99.00,1273.00,1463.00
40.00,1.00,0.00,1.00,2.00,1.00,300.00,99.00,1073.00,1223.00
41.00,1.00,1.00,7.00,3.00,1.00,158.00,99.00,1223.00,1302.00
42.00,0.00,3.00,2.00,0.00,0.00,422.00,99.00,1098.00,1309.00
43.00,3.00,1.00,4.00,1.00,1.00,224.00,99.00,1148.00,1260.00
44.00,1.00,1.00,6.00,3.00,1.00,200.00,99.00,1198.00,1298.00
45.00,0.00,2.00,6.00,0.00,1.00,298.00,99.00,1198.00,1347.00
46.00,0.00,1.00,6.00,1.00,1.00,222.00,99.00,1198.00,1309.00
47.00,3.00,2.00,7.00,1.00,1.00,358.00,99.00,1223.00,1402.00
48.00,0.00,1.00,7.00,1.00,1.00,188.00,99.00,1223.00,1317.00
49.00,2.00,2.00,3.00,3.00,0.00,372.00,99.00,1123.00,1309.00
50.00,1.00,1.00,10.00,1.00,0.00,254.00,99.00,1298.00,1425.00
51.00,0.00,2.00,10.00,0.00,1.00,382.00,99.00,1298.00,1489.00
52.00,3.00,1.00,10.00,3.00,0.00,258.00,99.00,1298.00,1427.00
53.00,1.00,3.00,5.00,-1.00,0.00,700.00,99.00,1173.00,1523.00
54.00,3.00,2.00,10.00,1.00,1.00,450.00,99.00,1298.00,1523.00
55.00,0.00,3.00,2.00,0.00,0.00,452.00,99.00,1098.00,1324.00
56.00,2.00,3.00,6.00,3.00,1.00,300.00,99.00,1198.00,1348.00
57.00,2.00,3.00,6.00,3.00,1.00,530.00,99.00,1198.00,1463.00
58.00,3.00,0.00,10.00,0.00,1.00,244.00,99.00,1298.00,1420.00
59.00,0.00,3.00,10.00,1.00,1.00,426.00,99.00,1298.00,1511.00
60.00,0.00,2.00,10.00,0.00,1.00,410.00,99.00,1298.00,1503.00
61.00,2.00,1.00,1.00,3.00,1.00,164.00,99.00,1073.00,1155.00
62.00,1.00,0.00,8.00,2.00,1.00,162.00,99.00,1248.00,1329.00
63.00,2.00,2.00,5.00,1.00,0.00,472.00,99.00,1173.00,1409.00
64.00,2.00,0.00,3.00,2.00,1.00,246.00,99.00,1123.00,1246.00
65.00,3.00,1.00,4.00,3.00,0.00,226.00,99.00,1148.00,1261.00
66.00,0.00,2.00,0.00,0.00,1.00,594.00,99.00,1048.00,1345.00
67.00,2.00,3.00,2.00,3.00,1.00,398.00,99.00,1098.00,1297.00
68.00,2.00,3.00,5.00,3.00,1.00,370.00,99.00,1173.00,1358.00
69.00,0.00,3.00,3.00,0.00,0.00,346.00,99.00,1123.00,1296.00
70.00,1.00,1.00,4.00,1.00,0.00,236.00,99.00,1148.00,1266.00
71.00,1.00,3.00,3.00,3.00,0.00,462.00,99.00,1123.00,1354.00
72.00,1.00,2.00,2.00,0.00,0.00,436.00,99.00,1098.00,1316.00
73.00,2.00,2.00,8.00,1.00,0.00,344.00,99.00,1248.00,1420.00
74.00,0.00,0.00,6.00,0.00,1.00,162.00,99.00,1198.00,1279.00
75.00,0.00,2.00,8.00,0.00,1.00,428.00,99.00,1248.00,1462.00
76.00,2.00,3.00,8.00,3.00,1.00,332.00,99.00,1248.00,1414.00
77.00,0.00,1.00,6.00,1.00,1.00,190.00,99.00,1198.00,1293.00
78.00,3.00,3.00,8.00,0.00,1.00,370.00,99.00,1248.00,1433.00
79.00,0.00,2.00,4.00,2.00,0.00,598.00,99.00,1148.00,1447.00
80.00,2.00,2.00,9.00,0.00,0.00,610.00,99.00,1273.00,1578.00
81.00,1.00,3.00,9.00,2.00,1.00,472.00,99.00,1273.00,1509.00
82.00,2.00,0.00,4.00,0.00,0.00,224.00,99.00,1148.00,1260.00
83.00,0.00,1.00,2.00,3.00,0.00,228.00,99.00,1098.00,1212.00
84.00,3.00,1.00,4.00,3.00,0.00,274.00,99.00,1148.00,1285.00
85.00,1.00,2.00,9.00,3.00,1.00,308.00,99.00,1273.00,1427.00
86.00,3.00,1.00,2.00,1.00,1.00,224.00,99.00,1098.00,1210.00
87.00,3.00,0.00,5.00,2.00,0.00,246.00,99.00,1173.00,1296.00
88.00,0.00,1.00,7.00,1.00,1.00,202.00,99.00,1223.00,1324.00
89.00,1.00,0.00,6.00,2.00,1.00,228.00,99.00,1198.00,1312.00
90.00,1.00,0.00,4.00,2.00,1.00,236.00,99.00,1148.00,1266.00
91.00,3.00,1.00,7.00,1.00,1.00,224.00,99.00,1223.00,1335.00
92.00,2.00,1.00,3.00,1.00,0.00,246.00,99.00,1123.00,1246.00
93.00,1.00,3.00,6.00,2.00,1.00,286.00,99.00,1198.00,1341.00
94.00,2.00,0.00,5.00,0.00,0.00,262.00,99.00,1173.00,1304.00
95.00,2.00,0.00,6.00,2.00,1.00,218.00,99.00,1198.00,1307.00
96.00,1.00,0.00,5.00,2.00,1.00,274.00,99.00,1173.00,1310.00
97.00,3.00,3.00,8.00,3.00,0.00,320.00,99.00,1248.00,1408.00
98.00,0.00,0.00,8.00,0.00,1.00,250.00,99.00,1248.00,1373.00
99.00,0.00,3.00,8.00,1.00,1.00,394.00,99.00,1248.00,1445.00
100.00,1.00,1.00,0.00,3.00,1.00,182.00,99.00,1048.00,1139.00
101.00,3.00,2.00,7.00,2.00,0.00,360.00,99.00,1223.00,1403.00
102.00,3.00,0.00,7.00,0.00,1.00,260.00,99.00,1223.00,1353.00
103.00,3.00,3.00,3.00,1.00,0.00,490.00,99.00,1123.00,1368.00
104.00,0.00,0.00,5.00,2.00,0.00,256.00,99.00,1173.00,1301.00
105.00,0.00,1.00,8.00,3.00,0.00,278.00,99.00,1248.00,1387.00
106.00,3.00,0.00,5.00,2.00,0.00,240.00,99.00,1173.00,1293.00
107.00,3.00,2.00,6.00,1.00,1.00,414.00,99.00,1198.00,1405.00
108.00,0.00,0.00,2.00,0.00,1.00,218.00,99.00,1098.00,1207.00
109.00,0.00,2.00,7.00,0.00,1.00,386.00,99.00,1223.00,1416.00
110.00,2.00,1.00,8.00,3.00,1.00,268.00,99.00,1248.00,1382.00
111.00,2.00,3.00,3.00,3.00,1.00,376.00,99.00,1123.00,1311.00
