# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,3.00,0.00,2.00,2.00,0.00,174.00,99.00,1098.00,1185.00
1.00,0.00,0.00,0.00,2.00,0.00,176.00,99.00,1048.00,1136.00
2.00,2.00,1.00,5.00,3.00,1.00,210.00,99.00,1173.00,1278.00
3.00,3.00,1.00,5.00,1.00,1.00,188.00,99.00,1173.00,1267.00
4.00,2.00,0.00,6.00,2.00,1.00,182.00,99.00,1198.00,1289.00
5.00,0.00,0.00,6.00,0.00,1.00,200.00,99.00,1198.00,1298.00
6.00,0.00,1.00,1.00,1.00,1.00,162.00,99.00,1073.00,1154.00
7.00,2.00,3.00,4.00,0.00,0.00,360.00,99.00,1148.00,1328.00
8.00,0.00,0.00,1.00,2.00,0.00,210.00,99.00,1073.00,1178.00
9.00,0.00,1.00,5.00,1.00,1.00,180.00,99.00,1173.00,1263.00
10.00,1.00,2.00,7.00,1.00,0.00,454.00,99.00,1223.00,1450.00
11.00,3.00,3.00,9.00,0.00,1.00,336.00,99.00,1273.00,1441.00
12.00,3.00,3.00,9.00,0.00,1.00,310.00,99.00,1273.00,1428.00
13.00,3.00,1.00,4.00,1.00,1.00,176.00,99.00,1148.00,1236.00
14.00,3.00,0.00,3.00,2.00,0.00,146.00,99.00,1123.00,1196.00
15.00,3.00,1.00,0.00,1.00,1.00,136.00,99.00,1048.00,1116.00
16.00,1.00,1.00,8.00,1.00,0.00,174.00,99.00,1248.00,1335.00
17.00,3.00,3.00,1.00,0.00,1.00,304.00,99.00,1073.00,1225.00
18.00,0.00,3.00,9.00,1.00,1.00,306.00,99.00,1273.00,1426.00
19.00,1.00,0.00,1.00,2.00,1.00,144.00,99.00,1073.00,1145.00
20.00,1.00,0.00,1.00,0.00,0.00,212.00,99.00,1073.00,1179.00
21.00,0.00,2.00,10.00,3.00,0.00,324.00,99.00,1298.00,1460.00
22.00,1.00,2.00,8.00,0.00,0.00,410.00,99.00,1248.00,1453.00
23.00,3.00,2.00,7.00,2.00,0.00,382.00,99.00,1223.00,1414.00
24.00,1.00,1.00,10.00,3.00,1.00,174.00,99.00,1298.00,1385.00
25.00,1.00,3.00,6.00,0.00,0.00,398.00,99.00,1198.00,1397.00
26.00,2.00,2.00,4.00,2.00,1.00,390.00,99.00,1148.00,1343.00
27.00,1.00,0.00,5.00,2.00,1.00,156.00,99.00,1173.00,1251.00
28.00,0.00,2.00,9.00,2.00,0.00,334.00,99.00,1273.00,1440.00
29.00,2.00,3.00,5.00,3.00,1.00,340.00,99.00,1173.00,1343.00
30.00,3.00,0.00,5.00,0.00,1.00,198.00,99.00,1173.00,1272.00
31.00,1.00,3.00,2.00,1.00,0.00,378.00,99.00,1098.00,1287.00
32.00,3.00,3.00,5.00,1.00,0.00,476.00,99.00,1173.00,1411.00
33.00,1.00,0.00,7.00,2.00,1.00,228.00,99.00,1223.00,1337.00
34.00,1.00,1.00,6.00,3.00,1.00,142.00,99.00,1198.00,1269.00
35.00,3.00,1.00,10.00,3.00,0.00,244.00,99.00,1298.00,1420.00
36.00,3.00,0.00,3.00,2.00,0.00,154.00,99.00,1123.00,1200.00
37.00,2.00,2.00,8.00,0.00,0.00,462.00,99.00,1248.00,1479.00
38.00,3.00,0.00,9.00,0.00,1.00,176.00,99.00,1273.00,1361.00
39.00,2.00,1.00,2.00,3.00,1.00,180.00,99.00,1098.00,1188.00
40.00,0.00,2.00,7.00,1.00,0.00,398.00,99.00,1223.00,1422.00
41.00,0.00,0.00,1.00,0.00,1.00,150.00,99.00,1073.00,1148.00
42.00,2.00,2.00,8.00,1.00,0.00,334.00,99.00,1248.00,1415.00
43.00,2.00,3.00,8.00,0.00,0.00,336.00,99.00,1248.00,1416.00
44.00,0.00,3.00,1.00,3.00,0.00,438.00,99.00,1073.00,1292.00
45.00,2.00,3.00,7.00,3.00,1.00,350.00,99.00,1223.00,1398.00
46.00,1.00,0.00,10.00,2.00,1.00,212.00,99.00,1298.00,1404.00
47.00,0.00,3.00,0.00,3.00,0.00,344.00,99.00,1048.00,1220.00
48.00,1.00,2.00,5.00,0.00,0.00,554.00,99.00,1173.00,1450.00
49.00,3.00,1.00,10.00,1.00,1.00,186.00,99.00,1298.00,1391.00
50.00,0.00,1.00,7.00,3.00,0.00,158.00,99.00,1223.00,1302.00
51.00,3.00,2.00,8.00,2.00,0.00,494.00,99.00,1248.00,1495.00
