# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,3.00,3.00,3.00,1.00,0.00,256.00,99.00,1123.00,1251.00
1.00,2.00,0.00,5.00,0.00,0.00,120.00,99.00,1173.00,1233.00
2.00,1.00,0.00,3.00,2.00,1.00,126.00,99.00,1123.00,1186.00
3.00,1.00,0.00,7.00,2.00,1.00,152.00,99.00,1223.00,1299.00
4.00,0.00,0.00,8.00,2.00,0.00,106.00,99.00,1248.00,1301.00
5.00,0.00,3.00,1.00,1.00,1.00,262.00,99.00,1073.00,1204.00
6.00,2.00,0.00,2.00,2.00,1.00,160.00,99.00,1098.00,1178.00
7.00,2.00,2.00,4.00,1.00,0.00,232.00,99.00,1148.00,1264.00
8.00,0.00,2.00,5.00,1.00,0.00,306.00,99.00,1173.00,1326.00
9.00,2.00,3.00,2.00,3.00,1.00,240.00,99.00,1098.00,1218.00
10.00,0.00,1.00,0.00,3.00,0.00,140.00,99.00,1048.00,1118.00
11.00,3.00,0.00,3.00,2.00,0.00,134.00,99.00,1123.00,1190.00
12.00,1.00,3.00,10.00,2.00,1.00,216.00,99.00,1298.00,1406.00
13.00,1.00,2.00,10.00,3.00,1.00,172.00,99.00,1298.00,1384.00
14.00,0.00,3.00,4.00,0.00,0.00,328.00,99.00,1148.00,1312.00
15.00,0.00,1.00,10.00,3.00,0.00,126.00,99.00,1298.00,1361.00
16.00,0.00,2.00,8.00,0.00,1.00,276.00,99.00,1248.00,1386.00
17.00,3.00,2.00,10.00,1.00,1.00,192.00,99.00,1298.00,1394.00
18.00,2.00,1.00,7.00,3.00,1.00,166.00,99.00,1223.00,1306.00
19.00,3.00,1.00,8.00,3.00,0.00,104.00,99.00,1248.00,1300.00
20.00,1.00,0.00,5.00,0.00,0.00,226.00,99.00,1173.00,1286.00
21.00,3.00,3.00,4.00,1.00,0.00,360.00,99.00,1148.00,1328.00
22.00,2.00,3.00,5.00,0.00,0.00,186.00,99.00,1173.00,1266.00
23.00,3.00,1.00,6.00,1.00,1.00,174.00,99.00,1198.00,1285.00
24.00,2.00,0.00,9.00,0.00,0.00,120.00,99.00,1273.00,1333.00
25.00,3.00,0.00,5.00,0.00,1.00,134.00,99.00,1173.00,1240.00
26.00,3.00,1.00,10.00,1.00,1.00,150.00,99.00,1298.00,1373.00
27.00,0.00,3.00,9.00,2.00,0.00,230.00,99.00,1273.00,1388.00
28.00,2.00,1.00,1.00,1.00,0.00,124.00,99.00,1073.00,1135.00
29.00,2.00,3.00,9.00,2.00,0.00,366.00,99.00,1273.00,1456.00
30.00,2.00,3.00,9.00,0.00,0.00,292.00,99.00,1273.00,1419.00
31.00,2.00,0.00,7.00,0.00,0.00,104.00,99.00,1223.00,1275.00
32.00,2.00,1.00,6.00,1.00,0.00,118.00,99.00,1198.00,1257.00
33.00,1.00,1.00,3.00,3.00,1.00,108.00,99.00,1123.00,1177.00
34.00,3.00,1.00,3.00,3.00,0.00,112.00,99.00,1123.00,1179.00
35.00,2.00,2.00,6.00,1.00,0.00,222.00,99.00,1198.00,1309.00
36.00,1.00,2.00,1.00,3.00,1.00,296.00,99.00,1073.00,1221.00
37.00,3.00,3.00,0.00,3.00,0.00,296.00,99.00,1048.00,1196.00
38.00,1.00,1.00,6.00,3.00,1.00,154.00,99.00,1198.00,1275.00
39.00,0.00,1.00,0.00,1.00,1.00,138.00,99.00,1048.00,1117.00
40.00,3.00,0.00,5.00,2.00,0.00,128.00,99.00,1173.00,1237.00
41.00,2.00,0.00,8.00,2.00,1.00,170.00,99.00,1248.00,1333.00
42.00,1.00,3.00,6.00,3.00,0.00,320.00,99.00,1198.00,1358.00
43.00,0.00,3.00,2.00,1.00,1.00,212.00,99.00,1098.00,1204.00
44.00,0.00,1.00,8.00,3.00,0.00,122.00,99.00,1248.00,1309.00
45.00,1.00,2.00,2.00,2.00,0.00,332.00,99.00,1098.00,1264.00
46.00,3.00,1.00,1.00,1.00,1.00,146.00,99.00,1073.00,1146.00
47.00,0.00,1.00,2.00,1.00,1.00,158.00,99.00,1098.00,1177.00
48.00,3.00,3.00,0.00,0.00,1.00,252.00,99.00,1048.00,1174.00
49.00,3.00,0.00,3.00,0.00,1.00,118.00,99.00,1123.00,1182.00
50.00,2.00,1.00,4.00,1.00,0.00,156.00,99.00,1148.00,1226.00
51.00,0.00,3.00,8.00,0.00,0.00,242.00,99.00,1248.00,1369.00
52.00,0.00,1.00,6.00,3.00,0.00,140.00,99.00,1198.00,1268.00
53.00,0.00,3.00,9.00,2.00,0.00,286.00,99.00,1273.00,1416.00
54.00,3.00,0.00,8.00,2.00,0.00,100.00,99.00,1248.00,1298.00
55.00,2.00,3.00,7.00,1.00,0.00,234.00,99.00,1223.00,1340.00
56.00,1.00,2.00,9.00,3.00,1.00,326.00,99.00,1273.00,1436.00
57.00,3.00,2.00,4.00,0.00,0.00,324.00,99.00,1148.00,1310.00
58.00,3.00,2.00,9.00,2.00,0.00,210.00,99.00,1273.00,1378.00
59.00,1.00,0.00,3.00,2.00,1.00,168.00,99.00,1123.00,1207.00
60.00,1.00,1.00,4.00,1.00,0.00,130.00,99.00,1148.00,1213.00
61.00,2.00,1.00,6.00,1.00,0.00,192.00,99.00,1198.00,1294.00
62.00,3.00,2.00,2.00,1.00,1.00,208.00,99.00,1098.00,1202.00
63.00,1.00,3.00,6.00,3.00,0.00,212.00,99.00,1198.00,1304.00
64.00,2.00,0.00,4.00,0.00,0.00,152.00,99.00,1148.00,1224.00
65.00,2.00,2.00,2.00,0.00,0.00,286.00,99.00,1098.00,1241.00
66.00,0.00,3.00,6.00,2.00,0.00,188.00,99.00,1198.00,1292.00
67.00,3.00,2.00,3.00,1.00,1.00,206.00,99.00,1123.00,1226.00
68.00,1.00,0.00,6.00,0.00,0.00,206.00,99.00,1198.00,1301.00
69.00,3.00,1.00,10.00,3.00,0.00,194.00,99.00,1298.00,1395.00
70.00,2.00,1.00,2.00,3.00,1.00,112.00,99.00,1098.00,1154.00
71.00,3.00,2.00,0.00,1.00,1.00,310.00,99.00,1048.00,1203.00
72.00,0.00,1.00,3.00,1.00,1.00,130.00,99.00,1123.00,1188.00
73.00,0.00,2.00,5.00,1.00,0.00,228.00,99.00,1173.00,1287.00
74.00,0.00,3.00,6.00,3.00,0.00,336.00,99.00,1198.00,1366.00
75.00,1.00,1.00,7.00,1.00,0.00,190.00,99.00,1223.00,1318.00
76.00,1.00,3.00,4.00,1.00,0.00,314.00,99.00,1148.00,1305.00
77.00,0.00,3.00,8.00,2.00,0.00,208.00,99.00,1248.00,1352.00
78.00,1.00,1.00,9.00,1.00,0.00,154.00,99.00,1273.00,1350.00
79.00,0.00,3.00,8.00,2.00,0.00,246.00,99.00,1248.00,1371.00
80.00,3.00,3.00,2.00,0.00,1.00,236.00,99.00,1098.00,1216.00
81.00,0.00,3.00,5.00,3.00,0.00,288.00,99.00,1173.00,1317.00
82.00,2.00,0.00,1.00,2.00,1.00,118.00,99.00,1073.00,1132.00
83.00,1.00,2.00,5.00,0.00,0.00,300.00,99.00,1173.00,1323.00
84.00,2.00,1.00,5.00,3.00,1.00,208.00,99.00,1173.00,1277.00
85.00,0.00,2.00,9.00,2.00,0.00,298.00,99.00,1273.00,1422.00
86.00,1.00,0.00,0.00,0.00,0.00,136.00,99.00,1048.00,1116.00
87.00,3.00,0.00,9.00,2.00,0.00,136.00,99.00,1273.00,1341.00
88.00,2.00,2.00,8.00,0.00,0.00,218.00,99.00,1248.00,1357.00
89.00,2.00,1.00,6.00,1.00,0.00,142.00,99.00,1198.00,1269.00
90.00,1.00,1.00,6.00,1.00,0.00,122.00,99.00,1198.00,1259.00
91.00,2.00,2.00,4.00,3.00,0.00,190.00,99.00,1148.00,1243.00
92.00,3.00,2.00,2.00,1.00,1.00,234.00,99.00,1098.00,1215.00
93.00,3.00,3.00,0.00,3.00,0.00,304.00,99.00,1048.00,1200.00
94.00,2.00,1.00,10.00,1.00,0.00,128.00,99.00,1298.00,1362.00
95.00,2.00,2.00,1.00,3.00,0.00,230.00,99.00,1073.00,1188.00
96.00,0.00,2.00,8.00,2.00,0.00,210.00,99.00,1248.00,1353.00
97.00,2.00,2.00,6.00,1.00,0.00,234.00,99.00,1198.00,1315.00
98.00,2.00,1.00,8.00,3.00,1.00,192.00,99.00,1248.00,1344.00
