# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,2.00,10.00,2.00,1.00,374.00,99.00,1298.00,1485.00
1.00,1.00,1.00,7.00,3.00,1.00,178.00,99.00,1223.00,1312.00
2.00,1.00,0.00,4.00,2.00,1.00,190.00,99.00,1148.00,1243.00
3.00,2.00,2.00,3.00,1.00,0.00,354.00,99.00,1123.00,1300.00
4.00,1.00,1.00,7.00,1.00,0.00,184.00,99.00,1223.00,1315.00
5.00,1.00,0.00,1.00,0.00,0.00,240.00,99.00,1073.00,1193.00
6.00,0.00,2.00,1.00,0.00,1.00,340.00,99.00,1073.00,1243.00
7.00,2.00,3.00,5.00,2.00,0.00,418.00,99.00,1173.00,1382.00
8.00,1.00,2.00,3.00,2.00,0.00,326.00,99.00,1123.00,1286.00
9.00,3.00,2.00,5.00,1.00,1.00,446.00,99.00,1173.00,1396.00
10.00,2.00,0.00,2.00,0.00,0.00,214.00,99.00,1098.00,1205.00
11.00,0.00,1.00,0.00,1.00,1.00,162.00,99.00,1048.00,1129.00
12.00,3.00,3.00,9.00,3.00,0.00,512.00,99.00,1273.00,1529.00
13.00,3.00,1.00,0.00,1.00,1.00,140.00,99.00,1048.00,1118.00
14.00,1.00,2.00,7.00,3.00,1.00,380.00,99.00,1223.00,1413.00
15.00,1.00,2.00,4.00,3.00,1.00,362.00,99.00,1148.00,1329.00
16.00,1.00,1.00,3.00,1.00,0.00,180.00,99.00,1123.00,1213.00
17.00,3.00,1.00,0.00,1.00,1.00,182.00,99.00,1048.00,1139.00
18.00,0.00,1.00,6.00,1.00,1.00,192.00,99.00,1198.00,1294.00
19.00,0.00,1.00,10.00,3.00,0.00,186.00,99.00,1298.00,1391.00
20.00,0.00,2.00,4.00,0.00,1.00,344.00,99.00,1148.00,1320.00
21.00,3.00,3.00,4.00,3.00,0.00,350.00,99.00,1148.00,1323.00
22.00,3.00,2.00,5.00,2.00,0.00,458.00,99.00,1173.00,1402.00
23.00,2.00,1.00,9.00,3.00,1.00,210.00,99.00,1273.00,1378.00
24.00,2.00,0.00,9.00,2.00,1.00,208.00,99.00,1273.00,1377.00
25.00,3.00,0.00,8.00,2.00,0.00,204.00,99.00,1248.00,1350.00
26.00,3.00,0.00,3.00,2.00,0.00,184.00,99.00,1123.00,1215.00
27.00,1.00,0.00,0.00,2.00,1.00,182.00,99.00,1048.00,1139.00
28.00,2.00,2.00,7.00,2.00,1.00,320.00,99.00,1223.00,1383.00
29.00,1.00,0.00,4.00,0.00,0.00,196.00,99.00,1148.00,1246.00
30.00,1.00,2.00,4.00,2.00,0.00,406.00,99.00,1148.00,1351.00
31.00,1.00,2.00,2.00,3.00,1.00,290.00,99.00,1098.00,1243.00
32.00,0.00,0.00,9.00,0.00,1.00,182.00,99.00,1273.00,1364.00
33.00,1.00,0.00,10.00,2.00,1.00,176.00,99.00,1298.00,1386.00
34.00,0.00,0.00,9.00,0.00,1.00,220.00,99.00,1273.00,1383.00
35.00,1.00,2.00,4.00,0.00,0.00,354.00,99.00,1148.00,1325.00
36.00,1.00,0.00,8.00,0.00,0.00,214.00,99.00,1248.00,1355.00
37.00,3.00,3.00,1.00,3.00,0.00,400.00,99.00,1073.00,1273.00
38.00,0.00,3.00,2.00,1.00,1.00,394.00,99.00,1098.00,1295.00
39.00,2.00,2.00,3.00,3.00,0.00,486.00,99.00,1123.00,1366.00
40.00,2.00,0.00,1.00,2.00,1.00,136.00,99.00,1073.00,1141.00
41.00,1.00,2.00,0.00,2.00,0.00,496.00,99.00,1048.00,1296.00
42.00,1.00,1.00,2.00,3.00,1.00,172.00,99.00,1098.00,1184.00
43.00,1.00,1.00,3.00,3.00,1.00,188.00,99.00,1123.00,1217.00
44.00,2.00,1.00,4.00,1.00,0.00,166.00,99.00,1148.00,1231.00
45.00,1.00,0.00,7.00,0.00,0.00,204.00,99.00,1223.00,1325.00
46.00,0.00,3.00,8.00,3.00,0.00,372.00,99.00,1248.00,1434.00
47.00,0.00,2.00,8.00,0.00,1.00,398.00,99.00,1248.00,1447.00
48.00,1.00,3.00,5.00,1.00,0.00,374.00,99.00,1173.00,1360.00
49.00,1.00,3.00,6.00,2.00,1.00,276.00,99.00,1198.00,1336.00
50.00,0.00,2.00,3.00,1.00,0.00,378.00,99.00,1123.00,1312.00
51.00,1.00,2.00,4.00,3.00,1.00,548.00,99.00,1148.00,1422.00
52.00,2.00,0.00,3.00,0.00,0.00,218.00,99.00,1123.00,1232.00
53.00,3.00,1.00,10.00,3.00,0.00,212.00,99.00,1298.00,1404.00
54.00,1.00,1.00,1.00,3.00,1.00,174.00,99.00,1073.00,1160.00
55.00,2.00,2.00,5.00,0.00,0.00,462.00,99.00,1173.00,1404.00
56.00,0.00,3.00,3.00,3.00,0.00,354.00,99.00,1123.00,1300.00
57.00,1.00,2.00,3.00,2.00,0.00,368.00,99.00,1123.00,1307.00
58.00,1.00,2.00,8.00,2.00,0.00,364.00,99.00,1248.00,1430.00
59.00,2.00,2.00,9.00,3.00,0.00,334.00,99.00,1273.00,1440.00
60.00,0.00,3.00,0.00,1.00,1.00,370.00,99.00,1048.00,1233.00
61.00,2.00,1.00,10.00,3.00,1.00,192.00,99.00,1298.00,1394.00
62.00,1.00,3.00,8.00,2.00,1.00,300.00,99.00,1248.00,1398.00
63.00,2.00,1.00,3.00,3.00,1.00,214.00,99.00,1123.00,1230.00
64.00,0.00,1.00,8.00,1.00,1.00,212.00,99.00,1248.00,1354.00
65.00,0.00,1.00,8.00,1.00,1.00,178.00,99.00,1248.00,1337.00
66.00,3.00,0.00,7.00,0.00,1.00,174.00,99.00,1223.00,1310.00
67.00,0.00,0.00,7.00,2.00,0.00,188.00,99.00,1223.00,1317.00
68.00,0.00,3.00,5.00,2.00,0.00,350.00,99.00,1173.00,1348.00
69.00,1.00,3.00,7.00,2.00,1.00,394.00,99.00,1223.00,1420.00
70.00,1.00,0.00,9.00,0.00,0.00,170.00,99.00,1273.00,1358.00
71.00,3.00,3.00,8.00,0.00,1.00,362.00,99.00,1248.00,1429.00
72.00,3.00,3.00,9.00,1.00,0.00,448.00,99.00,1273.00,1497.00
73.00,3.00,0.00,4.00,2.00,0.00,166.00,99.00,1148.00,1231.00
74.00,2.00,1.00,3.00,1.00,0.00,206.00,99.00,1123.00,1226.00
75.00,3.00,0.00,5.00,0.00,1.00,186.00,99.00,1173.00,1266.00
76.00,3.00,3.00,1.00,3.00,0.00,354.00,99.00,1073.00,1250.00
77.00,1.00,0.00,3.00,2.00,1.00,194.00,99.00,1123.00,1220.00
78.00,3.00,2.00,4.00,2.00,0.00,328.00,99.00,1148.00,1312.00
79.00,3.00,2.00,10.00,2.00,0.00,360.00,99.00,1298.00,1478.00
80.00,3.00,3.00,8.00,2.00,0.00,366.00,99.00,1248.00,1431.00
81.00,2.00,1.00,6.00,3.00,1.00,158.00,99.00,1198.00,1277.00
82.00,1.00,2.00,6.00,3.00,1.00,290.00,99.00,1198.00,1343.00
83.00,3.00,2.00,0.00,1.00,1.00,306.00,99.00,1048.00,1201.00
84.00,0.00,1.00,7.00,1.00,1.00,168.00,99.00,1223.00,1307.00
85.00,3.00,2.00,1.00,3.00,0.00,450.00,99.00,1073.00,1298.00
86.00,2.00,1.00,7.00,3.00,1.00,164.00,99.00,1223.00,1305.00
87.00,3.00,1.00,4.00,3.00,0.00,218.00,99.00,1148.00,1257.00
88.00,0.00,0.00,3.00,2.00,0.00,210.00,99.00,1123.00,1228.00
89.00,0.00,1.00,3.00,3.00,0.00,190.00,99.00,1123.00,1218.00
90.00,1.00,3.00,5.00,0.00,0.00,360.00,99.00,1173.00,1353.00
91.00,2.00,3.00,2.00,3.00,1.00,344.00,99.00,1098.00,1270.00
92.00,3.00,1.00,0.00,1.00,1.00,158.00,99.00,1048.00,1127.00
93.00,3.00,1.00,6.00,3.00,0.00,232.00,99.00,1198.00,1314.00
94.00,1.00,0.00,10.00,2.00,1.00,162.00,99.00,1298.00,1379.00
95.00,3.00,1.00,6.00,3.00,0.00,186.00,99.00,1198.00,1291.00
96.00,3.00,1.00,3.00,3.00,0.00,200.00,99.00,1123.00,1223.00
97.00,1.00,3.00,10.00,0.00,0.00,312.00,99.00,1298.00,1454.00
98.00,0.00,1.00,6.00,1.00,1.00,168.00,99.00,1198.00,1282.00
99.00,1.00,1.00,3.00,1.00,0.00,208.00,99.00,1123.00,1227.00
100.00,2.00,3.00,5.00,3.00,1.00,338.00,99.00,1173.00,1342.00
101.00,0.00,2.00,2.00,0.00,1.00,388.00,99.00,1098.00,1292.00
102.00,3.00,3.00,9.00,1.00,0.00,390.00,99.00,1273.00,1468.00
103.00,0.00,3.00,7.00,2.00,0.00,330.00,99.00,1223.00,1388.00
104.00,3.00,0.00,2.00,2.00,0.00,208.00,99.00,1098.00,1202.00
105.00,3.00,1.00,4.00,3.00,0.00,166.00,99.00,1148.00,1231.00
106.00,1.00,3.00,7.00,1.00,0.00,470.00,99.00,1223.00,1458.00
107.00,0.00,1.00,6.00,1.00,1.00,168.00,99.00,1198.00,1282.00
108.00,3.00,2.00,3.00,3.00,0.00,322.00,99.00,1123.00,1284.00
109.00,3.00,0.00,8.00,2.00,0.00,228.00,99.00,1248.00,1362.00
110.00,3.00,1.00,9.00,3.00,0.00,166.00,99.00,1273.00,1356.00
111.00,3.00,3.00,3.00,2.00,0.00,434.00,99.00,1123.00,1340.00
112.00,2.00,2.00,4.00,3.00,0.00,410.00,99.00,1148.00,1353.00
113.00,2.00,2.00,3.00,1.00,0.00,402.00,99.00,1123.00,1324.00
114.00,1.00,1.00,6.00,3.00,1.00,128.00,99.00,1198.00,1262.00
115.00,1.00,1.00,5.00,3.00,1.00,216.00,99.00,1173.00,1281.00
116.00,1.00,3.00,0.00,2.00,1.00,306.00,99.00,1048.00,1201.00
117.00,3.00,3.00,2.00,1.00,0.00,444.00,99.00,1098.00,1320.00
118.00,1.00,3.00,5.00,0.00,0.00,376.00,99.00,1173.00,1361.00
119.00,1.00,1.00,4.00,1.00,0.00,238.00,99.00,1148.00,1267.00
120.00,3.00,0.00,2.00,2.00,0.00,222.00,99.00,1098.00,1209.00
121.00,2.00,0.00,8.00,0.00,0.00,194.00,99.00,1248.00,1345.00
122.00,0.00,0.00,3.00,2.00,0.00,180.00,99.00,1123.00,1213.00
123.00,2.00,3.00,1.00,3.00,1.00,344.00,99.00,1073.00,1245.00
124.00,1.00,1.00,1.00,3.00,1.00,204.00,99.00,1073.00,1175.00
125.00,3.00,0.00,9.00,0.00,1.00,224.00,99.00,1273.00,1385.00
126.00,1.00,3.00,7.00,2.00,1.00,540.00,99.00,1223.00,1493.00
127.00,2.00,3.00,4.00,0.00,0.00,338.00,99.00,1148.00,1317.00
128.00,3.00,1.00,5.00,1.00,1.00,176.00,99.00,1173.00,1261.00
129.00,0.00,3.00,7.00,1.00,1.00,372.00,99.00,1223.00,1409.00
130.00,0.00,0.00,2.00,2.00,0.00,212.00,99.00,1098.00,1204.00
131.00,2.00,3.00,1.00,0.00,0.00,330.00,99.00,1073.00,1238.00
132.00,2.00,0.00,0.00,2.00,1.00,158.00,99.00,1048.00,1127.00
133.00,1.00,3.00,3.00,3.00,0.00,348.00,99.00,1123.00,1297.00
134.00,3.00,2.00,2.00,1.00,1.00,390.00,99.00,1098.00,1293.00
135.00,0.00,3.00,4.00,3.00,0.00,430.00,99.00,1148.00,1363.00
136.00,1.00,2.00,1.00,3.00,1.00,302.00,99.00,1073.00,1224.00
137.00,2.00,1.00,9.00,1.00,0.00,226.00,99.00,1273.00,1386.00
138.00,3.00,3.00,10.00,2.00,0.00,392.00,99.00,1298.00,1494.00
139.00,2.00,1.00,1.00,3.00,1.00,144.00,99.00,1073.00,1145.00
140.00,0.00,2.00,6.00,3.00,0.00,468.00,99.00,1198.00,1432.00
141.00,3.00,3.00,10.00,1.00,0.00,466.00,99.00,1298.00,1531.00
142.00,2.00,2.00,0.00,2.00,1.00,314.00,99.00,1048.00,1205.00
143.00,3.00,0.00,0.00,2.00,0.00,182.00,99.00,1048.00,1139.00
144.00,0.00,2.00,7.00,0.00,1.00,308.00,99.00,1223.00,1377.00
145.00,1.00,3.00,1.00,2.00,1.00,414.00,99.00,1073.00,1280.00
146.00,3.00,3.00,10.00,2.00,0.00,352.00,99.00,1298.00,1474.00
147.00,2.00,1.00,2.00,1.00,0.00,204.00,99.00,1098.00,1200.00
148.00,2.00,3.00,7.00,3.00,1.00,526.00,99.00,1223.00,1486.00
149.00,1.00,3.00,9.00,0.00,0.00,316.00,99.00,1273.00,1431.00
150.00,2.00,3.00,8.00,2.00,0.00,574.00,99.00,1248.00,1535.00
151.00,1.00,3.00,5.00,1.00,0.00,338.00,99.00,1173.00,1342.00
152.00,0.00,0.00,10.00,2.00,0.00,186.00,99.00,1298.00,1391.00
153.00,0.00,3.00,3.00,0.00,0.00,410.00,99.00,1123.00,1328.00
154.00,0.00,3.00,8.00,0.00,0.00,408.00,99.00,1248.00,1452.00
155.00,1.00,3.00,9.00,2.00,1.00,448.00,99.00,1273.00,1497.00
156.00,0.00,2.00,5.00,0.00,1.00,306.00,99.00,1173.00,1326.00
