# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,0.00,6.00,0.00,0.00,204.00,99.00,1198.00,1300.00
1.00,3.00,0.00,8.00,2.00,0.00,204.00,99.00,1248.00,1350.00
2.00,0.00,0.00,7.00,0.00,1.00,188.00,99.00,1223.00,1317.00
3.00,0.00,1.00,7.00,3.00,0.00,194.00,99.00,1223.00,1320.00
4.00,0.00,3.00,2.00,3.00,0.00,404.00,99.00,1098.00,1300.00
5.00,0.00,0.00,7.00,0.00,1.00,188.00,99.00,1223.00,1317.00
6.00,1.00,0.00,7.00,2.00,1.00,196.00,99.00,1223.00,1321.00
7.00,1.00,0.00,1.00,2.00,1.00,166.00,99.00,1073.00,1156.00
8.00,0.00,1.00,8.00,3.00,0.00,204.00,99.00,1248.00,1350.00
9.00,2.00,0.00,1.00,0.00,0.00,208.00,99.00,1073.00,1177.00
10.00,2.00,1.00,8.00,1.00,0.00,188.00,99.00,1248.00,1342.00
11.00,2.00,3.00,10.00,0.00,0.00,366.00,99.00,1298.00,1481.00
12.00,0.00,3.00,0.00,3.00,0.00,374.00,99.00,1048.00,1235.00
13.00,2.00,2.00,9.00,3.00,0.00,266.00,99.00,1273.00,1406.00
14.00,1.00,3.00,2.00,1.00,0.00,436.00,99.00,1098.00,1316.00
15.00,1.00,2.00,0.00,3.00,1.00,372.00,99.00,1048.00,1234.00
16.00,0.00,0.00,2.00,2.00,0.00,192.00,99.00,1098.00,1194.00
17.00,0.00,2.00,2.00,3.00,0.00,382.00,99.00,1098.00,1289.00
18.00,2.00,2.00,0.00,0.00,0.00,306.00,99.00,1048.00,1201.00
19.00,2.00,0.00,8.00,2.00,1.00,158.00,99.00,1248.00,1327.00
20.00,3.00,3.00,7.00,0.00,1.00,324.00,99.00,1223.00,1385.00
21.00,1.00,3.00,3.00,2.00,1.00,364.00,99.00,1123.00,1305.00
22.00,1.00,0.00,10.00,2.00,1.00,186.00,99.00,1298.00,1391.00
23.00,1.00,1.00,6.00,3.00,1.00,218.00,99.00,1198.00,1307.00
24.00,3.00,2.00,7.00,1.00,1.00,262.00,99.00,1223.00,1354.00
25.00,3.00,1.00,7.00,1.00,1.00,184.00,99.00,1223.00,1315.00
26.00,3.00,1.00,5.00,3.00,0.00,186.00,99.00,1173.00,1266.00
27.00,3.00,2.00,1.00,1.00,1.00,318.00,99.00,1073.00,1232.00
28.00,1.00,1.00,6.00,3.00,1.00,172.00,99.00,1198.00,1284.00
29.00,1.00,1.00,2.00,3.00,1.00,178.00,99.00,1098.00,1187.00
30.00,3.00,0.00,3.00,2.00,0.00,208.00,99.00,1123.00,1227.00
31.00,3.00,0.00,1.00,0.00,1.00,154.00,99.00,1073.00,1150.00
32.00,2.00,2.00,7.00,2.00,1.00,392.00,99.00,1223.00,1419.00
33.00,0.00,1.00,0.00,1.00,1.00,184.00,99.00,1048.00,1140.00
34.00,3.00,0.00,7.00,2.00,0.00,200.00,99.00,1223.00,1323.00
35.00,1.00,3.00,2.00,3.00,0.00,354.00,99.00,1098.00,1275.00
36.00,0.00,3.00,4.00,1.00,1.00,326.00,99.00,1148.00,1311.00
37.00,3.00,2.00,2.00,1.00,1.00,350.00,99.00,1098.00,1273.00
38.00,1.00,1.00,2.00,3.00,1.00,182.00,99.00,1098.00,1189.00
39.00,0.00,2.00,0.00,0.00,1.00,418.00,99.00,1048.00,1257.00
40.00,1.00,1.00,8.00,3.00,1.00,208.00,99.00,1248.00,1352.00
41.00,2.00,2.00,10.00,2.00,1.00,296.00,99.00,1298.00,1446.00
42.00,3.00,2.00,1.00,0.00,0.00,336.00,99.00,1073.00,1241.00
43.00,2.00,3.00,0.00,3.00,1.00,392.00,99.00,1048.00,1244.00
44.00,2.00,2.00,4.00,2.00,1.00,316.00,99.00,1148.00,1306.00
45.00,0.00,0.00,7.00,0.00,1.00,174.00,99.00,1223.00,1310.00
46.00,2.00,0.00,5.00,2.00,1.00,174.00,99.00,1173.00,1260.00
47.00,2.00,0.00,4.00,2.00,1.00,174.00,99.00,1148.00,1235.00
48.00,3.00,1.00,6.00,3.00,0.00,222.00,99.00,1198.00,1309.00
49.00,2.00,0.00,9.00,2.00,1.00,164.00,99.00,1273.00,1355.00
50.00,3.00,3.00,0.00,0.00,1.00,434.00,99.00,1048.00,1265.00
51.00,3.00,0.00,6.00,0.00,1.00,210.00,99.00,1198.00,1303.00
52.00,3.00,0.00,10.00,0.00,1.00,154.00,99.00,1298.00,1375.00
