# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,1.00,9.00,3.00,1.00,76.00,99.00,1273.00,1311.00
1.00,2.00,0.00,7.00,2.00,1.00,78.00,99.00,1223.00,1262.00
2.00,0.00,1.00,8.00,1.00,1.00,68.00,99.00,1248.00,1282.00
3.00,2.00,0.00,0.00,2.00,1.00,74.00,99.00,1048.00,1085.00
4.00,1.00,2.00,5.00,2.00,0.00,178.00,99.00,1173.00,1262.00
5.00,2.00,1.00,0.00,3.00,1.00,102.00,99.00,1048.00,1099.00
6.00,1.00,0.00,0.00,2.00,1.00,108.00,99.00,1048.00,1102.00
7.00,1.00,2.00,7.00,1.00,0.00,162.00,99.00,1223.00,1304.00
8.00,0.00,3.00,4.00,0.00,0.00,132.00,99.00,1148.00,1214.00
9.00,2.00,0.00,6.00,2.00,1.00,72.00,99.00,1198.00,1234.00
10.00,3.00,2.00,4.00,1.00,1.00,166.00,99.00,1148.00,1231.00
11.00,0.00,3.00,7.00,1.00,1.00,130.00,99.00,1223.00,1288.00
12.00,3.00,1.00,1.00,1.00,1.00,80.00,99.00,1073.00,1113.00
13.00,0.00,0.00,7.00,0.00,1.00,68.00,99.00,1223.00,1257.00
14.00,1.00,0.00,6.00,2.00,1.00,86.00,99.00,1198.00,1241.00
15.00,1.00,2.00,3.00,2.00,0.00,176.00,99.00,1123.00,1211.00
16.00,1.00,3.00,10.00,2.00,1.00,168.00,99.00,1298.00,1382.00
17.00,0.00,1.00,9.00,3.00,0.00,94.00,99.00,1273.00,1320.00
18.00,2.00,0.00,2.00,2.00,1.00,82.00,99.00,1098.00,1139.00
19.00,1.00,2.00,0.00,3.00,1.00,128.00,99.00,1048.00,1112.00
20.00,3.00,2.00,3.00,1.00,1.00,168.00,99.00,1123.00,1207.00
21.00,2.00,1.00,4.00,1.00,0.00,84.00,99.00,1148.00,1190.00
22.00,1.00,1.00,0.00,1.00,0.00,96.00,99.00,1048.00,1096.00
23.00,2.00,1.00,2.00,1.00,0.00,90.00,99.00,1098.00,1143.00
24.00,2.00,1.00,4.00,1.00,0.00,90.00,99.00,1148.00,1193.00
25.00,0.00,2.00,1.00,0.00,1.00,156.00,99.00,1073.00,1151.00
26.00,2.00,1.00,5.00,3.00,1.00,98.00,99.00,1173.00,1222.00
27.00,1.00,0.00,7.00,2.00,1.00,78.00,99.00,1223.00,1262.00
28.00,3.00,3.00,4.00,0.00,1.00,122.00,99.00,1148.00,1209.00
29.00,0.00,1.00,0.00,1.00,1.00,70.00,99.00,1048.00,1083.00
30.00,2.00,1.00,8.00,1.00,0.00,122.00,99.00,1248.00,1309.00
31.00,0.00,3.00,10.00,1.00,1.00,148.00,99.00,1298.00,1372.00
32.00,2.00,3.00,3.00,3.00,1.00,116.00,99.00,1123.00,1181.00
33.00,1.00,3.00,9.00,2.00,1.00,128.00,99.00,1273.00,1337.00
34.00,2.00,1.00,1.00,3.00,1.00,72.00,99.00,1073.00,1109.00
35.00,2.00,0.00,2.00,2.00,1.00,90.00,99.00,1098.00,1143.00
36.00,1.00,1.00,5.00,3.00,1.00,112.00,99.00,1173.00,1229.00
37.00,2.00,3.00,1.00,3.00,1.00,134.00,99.00,1073.00,1140.00
38.00,0.00,0.00,0.00,2.00,0.00,100.00,99.00,1048.00,1098.00
39.00,2.00,2.00,4.00,2.00,1.00,124.00,99.00,1148.00,1210.00
40.00,1.00,1.00,5.00,1.00,0.00,102.00,99.00,1173.00,1224.00
41.00,1.00,1.00,1.00,3.00,1.00,74.00,99.00,1073.00,1110.00
42.00,2.00,1.00,3.00,3.00,1.00,92.00,99.00,1123.00,1169.00
43.00,0.00,2.00,6.00,0.00,1.00,180.00,99.00,1198.00,1288.00
44.00,0.00,3.00,8.00,1.00,1.00,126.00,99.00,1248.00,1311.00
45.00,2.00,1.00,7.00,1.00,0.00,72.00,99.00,1223.00,1259.00
46.00,3.00,1.00,4.00,3.00,0.00,78.00,99.00,1148.00,1187.00
47.00,2.00,1.00,5.00,1.00,0.00,112.00,99.00,1173.00,1229.00
48.00,1.00,0.00,4.00,0.00,0.00,72.00,99.00,1148.00,1184.00
49.00,3.00,3.00,2.00,2.00,0.00,154.00,99.00,1098.00,1175.00
50.00,3.00,1.00,1.00,3.00,0.00,106.00,99.00,1073.00,1126.00
51.00,0.00,3.00,1.00,1.00,1.00,154.00,99.00,1073.00,1150.00
52.00,2.00,0.00,5.00,2.00,1.00,102.00,99.00,1173.00,1224.00
53.00,3.00,1.00,9.00,3.00,0.00,114.00,99.00,1273.00,1330.00
54.00,0.00,2.00,7.00,0.00,1.00,136.00,99.00,1223.00,1291.00
55.00,3.00,3.00,0.00,0.00,1.00,190.00,99.00,1048.00,1143.00
56.00,1.00,3.00,10.00,2.00,1.00,102.00,99.00,1298.00,1349.00
57.00,1.00,3.00,2.00,2.00,1.00,152.00,99.00,1098.00,1174.00
58.00,3.00,2.00,10.00,1.00,1.00,132.00,99.00,1298.00,1364.00
59.00,1.00,0.00,6.00,2.00,1.00,90.00,99.00,1198.00,1243.00
60.00,0.00,3.00,5.00,1.00,1.00,150.00,99.00,1173.00,1248.00
61.00,3.00,0.00,0.00,0.00,1.00,74.00,99.00,1048.00,1085.00
62.00,2.00,1.00,5.00,3.00,1.00,68.00,99.00,1173.00,1207.00
63.00,3.00,2.00,0.00,1.00,1.00,116.00,99.00,1048.00,1106.00
64.00,3.00,3.00,2.00,0.00,1.00,158.00,99.00,1098.00,1177.00
65.00,3.00,2.00,8.00,3.00,0.00,160.00,99.00,1248.00,1328.00
66.00,2.00,3.00,0.00,3.00,1.00,124.00,99.00,1048.00,1110.00
67.00,3.00,1.00,1.00,3.00,0.00,116.00,99.00,1073.00,1131.00
68.00,3.00,1.00,4.00,3.00,0.00,96.00,99.00,1148.00,1196.00
69.00,1.00,2.00,1.00,3.00,1.00,182.00,99.00,1073.00,1164.00
70.00,1.00,3.00,1.00,1.00,0.00,142.00,99.00,1073.00,1144.00
71.00,3.00,0.00,2.00,0.00,1.00,92.00,99.00,1098.00,1144.00
72.00,0.00,1.00,5.00,1.00,1.00,66.00,99.00,1173.00,1206.00
73.00,1.00,2.00,10.00,3.00,1.00,160.00,99.00,1298.00,1378.00
74.00,1.00,0.00,0.00,0.00,0.00,100.00,99.00,1048.00,1098.00
75.00,2.00,2.00,7.00,2.00,1.00,140.00,99.00,1223.00,1293.00
76.00,0.00,0.00,9.00,2.00,0.00,98.00,99.00,1273.00,1322.00
77.00,3.00,1.00,7.00,3.00,0.00,90.00,99.00,1223.00,1268.00
78.00,3.00,1.00,9.00,1.00,1.00,88.00,99.00,1273.00,1317.00
79.00,0.00,1.00,10.00,1.00,1.00,62.00,99.00,1298.00,1329.00
80.00,1.00,2.00,4.00,3.00,1.00,116.00,99.00,1148.00,1206.00
81.00,2.00,0.00,4.00,0.00,0.00,74.00,99.00,1148.00,1185.00
82.00,1.00,0.00,2.00,2.00,1.00,64.00,99.00,1098.00,1130.00
83.00,3.00,1.00,10.00,1.00,1.00,104.00,99.00,1298.00,1350.00
84.00,0.00,0.00,0.00,2.00,0.00,82.00,99.00,1048.00,1089.00
85.00,3.00,2.00,10.00,1.00,1.00,130.00,99.00,1298.00,1363.00
86.00,3.00,1.00,8.00,1.00,1.00,104.00,99.00,1248.00,1300.00
87.00,3.00,1.00,4.00,1.00,1.00,94.00,99.00,1148.00,1195.00
88.00,1.00,1.00,6.00,3.00,1.00,66.00,99.00,1198.00,1231.00
89.00,0.00,1.00,10.00,3.00,0.00,92.00,99.00,1298.00,1344.00
90.00,1.00,1.00,3.00,3.00,1.00,102.00,99.00,1123.00,1174.00
91.00,3.00,3.00,6.00,1.00,0.00,104.00,99.00,1198.00,1250.00
92.00,0.00,0.00,1.00,0.00,1.00,56.00,99.00,1073.00,1101.00
93.00,2.00,2.00,9.00,1.00,0.00,126.00,99.00,1273.00,1336.00
94.00,2.00,3.00,8.00,3.00,1.00,146.00,99.00,1248.00,1321.00
95.00,3.00,3.00,3.00,3.00,0.00,158.00,99.00,1123.00,1202.00
96.00,0.00,1.00,2.00,1.00,1.00,72.00,99.00,1098.00,1134.00
97.00,2.00,3.00,3.00,3.00,1.00,152.00,99.00,1123.00,1199.00
98.00,3.00,2.00,4.00,1.00,1.00,144.00,99.00,1148.00,1220.00
99.00,0.00,1.00,8.00,3.00,0.00,86.00,99.00,1248.00,1291.00
100.00,0.00,2.00,8.00,0.00,1.00,182.00,99.00,1248.00,1339.00
101.00,3.00,1.00,10.00,3.00,0.00,72.00,99.00,1298.00,1334.00
102.00,3.00,1.00,7.00,1.00,1.00,86.00,99.00,1223.00,1266.00
103.00,2.00,2.00,8.00,2.00,1.00,180.00,99.00,1248.00,1338.00
104.00,0.00,0.00,4.00,0.00,1.00,64.00,99.00,1148.00,1180.00
105.00,3.00,3.00,3.00,3.00,0.00,166.00,99.00,1123.00,1206.00
106.00,2.00,3.00,8.00,3.00,1.00,136.00,99.00,1248.00,1316.00
107.00,3.00,0.00,7.00,2.00,0.00,112.00,99.00,1223.00,1279.00
108.00,2.00,2.00,7.00,3.00,0.00,152.00,99.00,1223.00,1299.00
109.00,1.00,2.00,8.00,1.00,0.00,176.00,99.00,1248.00,1336.00
110.00,0.00,1.00,7.00,1.00,1.00,106.00,99.00,1223.00,1276.00
111.00,0.00,2.00,10.00,2.00,0.00,160.00,99.00,1298.00,1378.00
112.00,0.00,3.00,1.00,1.00,1.00,186.00,99.00,1073.00,1166.00
113.00,2.00,0.00,0.00,2.00,1.00,74.00,99.00,1048.00,1085.00
114.00,1.00,3.00,10.00,3.00,0.00,198.00,99.00,1298.00,1397.00
115.00,2.00,3.00,4.00,3.00,1.00,152.00,99.00,1148.00,1224.00
116.00,0.00,0.00,8.00,2.00,0.00,94.00,99.00,1248.00,1295.00
117.00,1.00,1.00,3.00,1.00,0.00,84.00,99.00,1123.00,1165.00
118.00,1.00,3.00,3.00,2.00,1.00,94.00,99.00,1123.00,1170.00
119.00,3.00,1.00,7.00,3.00,0.00,110.00,99.00,1223.00,1278.00
120.00,3.00,1.00,4.00,1.00,1.00,104.00,99.00,1148.00,1200.00
121.00,3.00,0.00,3.00,0.00,1.00,76.00,99.00,1123.00,1161.00
122.00,2.00,1.00,1.00,3.00,1.00,76.00,99.00,1073.00,1111.00
123.00,2.00,3.00,5.00,0.00,0.00,106.00,99.00,1173.00,1226.00
124.00,0.00,3.00,3.00,1.00,1.00,166.00,99.00,1123.00,1206.00
125.00,3.00,1.00,5.00,3.00,0.00,64.00,99.00,1173.00,1205.00
126.00,1.00,1.00,8.00,1.00,0.00,100.00,99.00,1248.00,1298.00
127.00,1.00,2.00,0.00,1.00,0.00,236.00,99.00,1048.00,1166.00
128.00,2.00,2.00,6.00,2.00,1.00,160.00,99.00,1198.00,1278.00
129.00,0.00,1.00,10.00,3.00,0.00,112.00,99.00,1298.00,1354.00
130.00,1.00,2.00,4.00,3.00,1.00,168.00,99.00,1148.00,1232.00
131.00,2.00,0.00,7.00,0.00,0.00,92.00,99.00,1223.00,1269.00
132.00,0.00,0.00,5.00,0.00,1.00,92.00,99.00,1173.00,1219.00
133.00,0.00,0.00,7.00,0.00,1.00,76.00,99.00,1223.00,1261.00
134.00,1.00,3.00,9.00,2.00,1.00,156.00,99.00,1273.00,1351.00
135.00,2.00,2.00,3.00,2.00,1.00,118.00,99.00,1123.00,1182.00
136.00,1.00,2.00,8.00,0.00,0.00,208.00,99.00,1248.00,1352.00
137.00,0.00,1.00,3.00,3.00,0.00,98.00,99.00,1123.00,1172.00
138.00,1.00,2.00,9.00,3.00,1.00,182.00,99.00,1273.00,1364.00
139.00,1.00,2.00,1.00,2.00,0.00,162.00,99.00,1073.00,1154.00
140.00,1.00,3.00,4.00,2.00,1.00,124.00,99.00,1148.00,1210.00
141.00,2.00,1.00,8.00,1.00,0.00,88.00,99.00,1248.00,1292.00
142.00,3.00,0.00,3.00,2.00,0.00,78.00,99.00,1123.00,1162.00
143.00,1.00,0.00,2.00,2.00,1.00,98.00,99.00,1098.00,1147.00
144.00,0.00,2.00,0.00,0.00,1.00,120.00,99.00,1048.00,1108.00
145.00,1.00,0.00,5.00,2.00,1.00,96.00,99.00,1173.00,1221.00
146.00,1.00,3.00,4.00,2.00,1.00,162.00,99.00,1148.00,1229.00
147.00,2.00,1.00,2.00,3.00,1.00,74.00,99.00,1098.00,1135.00
148.00,3.00,2.00,10.00,1.00,1.00,174.00,99.00,1298.00,1385.00
149.00,3.00,1.00,6.00,3.00,0.00,86.00,99.00,1198.00,1241.00
150.00,2.00,0.00,1.00,0.00,0.00,82.00,99.00,1073.00,1114.00
151.00,1.00,2.00,2.00,2.00,0.00,146.00,99.00,1098.00,1171.00
152.00,0.00,1.00,6.00,1.00,1.00,84.00,99.00,1198.00,1240.00
153.00,3.00,2.00,2.00,3.00,0.00,230.00,99.00,1098.00,1213.00
154.00,0.00,0.00,5.00,0.00,1.00,66.00,99.00,1173.00,1206.00
155.00,0.00,1.00,6.00,1.00,1.00,74.00,99.00,1198.00,1235.00
156.00,3.00,3.00,5.00,1.00,0.00,104.00,99.00,1173.00,1225.00
157.00,1.00,3.00,5.00,0.00,0.00,132.00,99.00,1173.00,1239.00
158.00,1.00,1.00,2.00,3.00,1.00,86.00,99.00,1098.00,1141.00
