# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,2.00,8.00,3.00,1.00,246.00,99.00,1248.00,1371.00
1.00,2.00,2.00,5.00,2.00,1.00,238.00,99.00,1173.00,1292.00
2.00,3.00,0.00,4.00,0.00,1.00,188.00,99.00,1148.00,1242.00
3.00,2.00,2.00,5.00,1.00,0.00,436.00,99.00,1173.00,1391.00
4.00,2.00,1.00,3.00,3.00,1.00,160.00,99.00,1123.00,1203.00
5.00,2.00,1.00,6.00,1.00,0.00,154.00,99.00,1198.00,1275.00
6.00,1.00,0.00,7.00,0.00,0.00,210.00,99.00,1223.00,1328.00
7.00,1.00,3.00,8.00,2.00,1.00,274.00,99.00,1248.00,1385.00
8.00,2.00,0.00,8.00,2.00,1.00,152.00,99.00,1248.00,1324.00
9.00,3.00,3.00,0.00,2.00,0.00,376.00,99.00,1048.00,1236.00
10.00,3.00,3.00,2.00,0.00,1.00,256.00,99.00,1098.00,1226.00
11.00,3.00,3.00,0.00,0.00,1.00,278.00,99.00,1048.00,1187.00
12.00,0.00,1.00,1.00,1.00,1.00,146.00,99.00,1073.00,1146.00
13.00,2.00,1.00,8.00,3.00,1.00,202.00,99.00,1248.00,1349.00
14.00,0.00,0.00,4.00,0.00,1.00,192.00,99.00,1148.00,1244.00
15.00,2.00,3.00,0.00,3.00,1.00,280.00,99.00,1048.00,1188.00
16.00,2.00,2.00,7.00,2.00,1.00,338.00,99.00,1223.00,1392.00
17.00,2.00,0.00,7.00,2.00,1.00,130.00,99.00,1223.00,1288.00
18.00,0.00,0.00,10.00,0.00,1.00,204.00,99.00,1298.00,1400.00
19.00,2.00,0.00,9.00,2.00,1.00,140.00,99.00,1273.00,1343.00
20.00,2.00,2.00,3.00,2.00,1.00,252.00,99.00,1123.00,1249.00
21.00,0.00,0.00,1.00,0.00,1.00,178.00,99.00,1073.00,1162.00
22.00,0.00,0.00,10.00,0.00,1.00,194.00,99.00,1298.00,1395.00
23.00,3.00,3.00,7.00,0.00,1.00,360.00,99.00,1223.00,1403.00
24.00,0.00,0.00,10.00,0.00,1.00,194.00,99.00,1298.00,1395.00
25.00,2.00,1.00,5.00,3.00,1.00,176.00,99.00,1173.00,1261.00
26.00,3.00,1.00,4.00,1.00,1.00,196.00,99.00,1148.00,1246.00
27.00,2.00,2.00,1.00,2.00,1.00,354.00,99.00,1073.00,1250.00
28.00,0.00,2.00,2.00,0.00,1.00,306.00,99.00,1098.00,1251.00
29.00,3.00,0.00,8.00,2.00,0.00,194.00,99.00,1248.00,1345.00
30.00,2.00,2.00,4.00,2.00,1.00,348.00,99.00,1148.00,1322.00
31.00,3.00,1.00,10.00,1.00,1.00,120.00,99.00,1298.00,1358.00
32.00,2.00,1.00,0.00,3.00,1.00,200.00,99.00,1048.00,1148.00
