# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,3.00,8.00,1.00,1.00,384.00,99.00,1248.00,1440.00
1.00,2.00,1.00,6.00,3.00,1.00,194.00,99.00,1198.00,1295.00
2.00,1.00,1.00,4.00,3.00,1.00,266.00,99.00,1148.00,1281.00
3.00,3.00,0.00,4.00,0.00,1.00,250.00,99.00,1148.00,1273.00
4.00,1.00,2.00,6.00,3.00,1.00,274.00,99.00,1198.00,1335.00
5.00,2.00,1.00,9.00,3.00,1.00,176.00,99.00,1273.00,1361.00
6.00,1.00,2.00,3.00,3.00,1.00,324.00,99.00,1123.00,1285.00
7.00,2.00,2.00,4.00,2.00,1.00,306.00,99.00,1148.00,1301.00
8.00,3.00,2.00,2.00,2.00,0.00,416.00,99.00,1098.00,1306.00
9.00,1.00,2.00,1.00,3.00,1.00,324.00,99.00,1073.00,1235.00
10.00,0.00,2.00,9.00,0.00,1.00,380.00,99.00,1273.00,1463.00
11.00,1.00,2.00,8.00,3.00,1.00,388.00,99.00,1248.00,1442.00
12.00,3.00,0.00,7.00,0.00,1.00,192.00,99.00,1223.00,1319.00
13.00,1.00,0.00,8.00,2.00,1.00,172.00,99.00,1248.00,1334.00
14.00,3.00,3.00,0.00,0.00,1.00,332.00,99.00,1048.00,1214.00
15.00,1.00,1.00,9.00,1.00,0.00,242.00,99.00,1273.00,1394.00
16.00,1.00,1.00,3.00,1.00,0.00,290.00,99.00,1123.00,1268.00
17.00,2.00,3.00,9.00,3.00,1.00,350.00,99.00,1273.00,1448.00
18.00,1.00,1.00,0.00,3.00,1.00,246.00,99.00,1048.00,1171.00
19.00,1.00,0.00,1.00,2.00,1.00,216.00,99.00,1073.00,1181.00
20.00,0.00,0.00,10.00,0.00,1.00,274.00,99.00,1298.00,1435.00
21.00,1.00,2.00,4.00,3.00,1.00,344.00,99.00,1148.00,1320.00
22.00,0.00,3.00,4.00,1.00,1.00,326.00,99.00,1148.00,1311.00
23.00,3.00,2.00,3.00,3.00,0.00,374.00,99.00,1123.00,1310.00
24.00,0.00,2.00,8.00,0.00,1.00,330.00,99.00,1248.00,1413.00
25.00,2.00,3.00,4.00,2.00,0.00,366.00,99.00,1148.00,1331.00
26.00,1.00,0.00,4.00,2.00,1.00,212.00,99.00,1148.00,1254.00
27.00,2.00,2.00,7.00,2.00,1.00,414.00,99.00,1223.00,1430.00
28.00,2.00,1.00,0.00,3.00,1.00,202.00,99.00,1048.00,1149.00
29.00,3.00,2.00,0.00,0.00,0.00,300.00,99.00,1048.00,1198.00
30.00,0.00,0.00,10.00,0.00,1.00,230.00,99.00,1298.00,1413.00
31.00,1.00,1.00,3.00,3.00,1.00,194.00,99.00,1123.00,1220.00
32.00,2.00,2.00,8.00,2.00,1.00,360.00,99.00,1248.00,1428.00
33.00,2.00,1.00,9.00,3.00,1.00,250.00,99.00,1273.00,1398.00
34.00,3.00,1.00,8.00,3.00,0.00,240.00,99.00,1248.00,1368.00
35.00,0.00,3.00,3.00,3.00,0.00,450.00,99.00,1123.00,1348.00
36.00,0.00,3.00,4.00,1.00,1.00,334.00,99.00,1148.00,1315.00
37.00,1.00,3.00,9.00,3.00,0.00,500.00,99.00,1273.00,1523.00
38.00,0.00,0.00,4.00,0.00,1.00,236.00,99.00,1148.00,1266.00
39.00,2.00,1.00,1.00,1.00,0.00,226.00,99.00,1073.00,1186.00
40.00,0.00,3.00,6.00,1.00,1.00,374.00,99.00,1198.00,1385.00
41.00,0.00,2.00,9.00,0.00,1.00,332.00,99.00,1273.00,1439.00
42.00,3.00,2.00,9.00,1.00,1.00,440.00,99.00,1273.00,1493.00
43.00,3.00,0.00,2.00,0.00,1.00,206.00,99.00,1098.00,1201.00
44.00,2.00,3.00,6.00,1.00,0.00,380.00,99.00,1198.00,1388.00
45.00,0.00,0.00,8.00,0.00,1.00,196.00,99.00,1248.00,1346.00
46.00,2.00,2.00,1.00,2.00,1.00,372.00,99.00,1073.00,1259.00
47.00,1.00,3.00,3.00,2.00,1.00,318.00,99.00,1123.00,1282.00
48.00,0.00,2.00,3.00,0.00,1.00,310.00,99.00,1123.00,1278.00
49.00,0.00,2.00,7.00,0.00,1.00,434.00,99.00,1223.00,1440.00
50.00,3.00,1.00,1.00,1.00,1.00,164.00,99.00,1073.00,1155.00
51.00,1.00,3.00,10.00,0.00,0.00,400.00,99.00,1298.00,1498.00
52.00,1.00,1.00,6.00,3.00,1.00,244.00,99.00,1198.00,1320.00
53.00,1.00,2.00,2.00,2.00,0.00,358.00,99.00,1098.00,1277.00
54.00,1.00,1.00,4.00,3.00,1.00,180.00,99.00,1148.00,1238.00
55.00,3.00,2.00,7.00,1.00,1.00,308.00,99.00,1223.00,1377.00
56.00,3.00,3.00,0.00,0.00,1.00,368.00,99.00,1048.00,1232.00
57.00,0.00,1.00,10.00,1.00,1.00,254.00,99.00,1298.00,1425.00
58.00,1.00,0.00,4.00,2.00,1.00,168.00,99.00,1148.00,1232.00
59.00,3.00,1.00,2.00,1.00,1.00,230.00,99.00,1098.00,1213.00
60.00,1.00,2.00,1.00,3.00,1.00,300.00,99.00,1073.00,1223.00
61.00,2.00,0.00,6.00,2.00,1.00,266.00,99.00,1198.00,1331.00
