# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,1.00,6.00,3.00,1.00,220.00,99.00,1198.00,1308.00
1.00,1.00,1.00,6.00,3.00,1.00,170.00,99.00,1198.00,1283.00
2.00,1.00,3.00,9.00,2.00,1.00,338.00,99.00,1273.00,1442.00
3.00,2.00,0.00,0.00,0.00,0.00,228.00,99.00,1048.00,1162.00
4.00,2.00,1.00,3.00,3.00,1.00,202.00,99.00,1123.00,1224.00
5.00,1.00,2.00,3.00,0.00,0.00,338.00,99.00,1123.00,1292.00
6.00,3.00,3.00,1.00,0.00,1.00,284.00,99.00,1073.00,1215.00
7.00,3.00,1.00,1.00,1.00,1.00,192.00,99.00,1073.00,1169.00
8.00,2.00,1.00,8.00,1.00,0.00,266.00,99.00,1248.00,1381.00
9.00,2.00,0.00,2.00,2.00,1.00,178.00,99.00,1098.00,1187.00
10.00,0.00,2.00,8.00,0.00,1.00,262.00,99.00,1248.00,1379.00
11.00,0.00,0.00,9.00,2.00,0.00,224.00,99.00,1273.00,1385.00
12.00,0.00,2.00,2.00,3.00,0.00,458.00,99.00,1098.00,1327.00
13.00,3.00,2.00,8.00,1.00,1.00,294.00,99.00,1248.00,1395.00
14.00,2.00,0.00,2.00,2.00,1.00,178.00,99.00,1098.00,1187.00
15.00,2.00,0.00,7.00,2.00,1.00,204.00,99.00,1223.00,1325.00
16.00,1.00,3.00,6.00,2.00,1.00,272.00,99.00,1198.00,1334.00
17.00,1.00,1.00,0.00,3.00,1.00,216.00,99.00,1048.00,1156.00
18.00,0.00,0.00,2.00,0.00,1.00,204.00,99.00,1098.00,1200.00
19.00,3.00,1.00,6.00,1.00,1.00,172.00,99.00,1198.00,1284.00
20.00,2.00,0.00,1.00,2.00,1.00,168.00,99.00,1073.00,1157.00
21.00,1.00,0.00,4.00,0.00,0.00,206.00,99.00,1148.00,1251.00
22.00,1.00,3.00,1.00,2.00,1.00,250.00,99.00,1073.00,1198.00
23.00,2.00,1.00,4.00,3.00,1.00,222.00,99.00,1148.00,1259.00
24.00,3.00,3.00,1.00,0.00,1.00,260.00,99.00,1073.00,1203.00
25.00,3.00,0.00,5.00,2.00,0.00,226.00,99.00,1173.00,1286.00
26.00,1.00,0.00,1.00,2.00,1.00,214.00,99.00,1073.00,1180.00
27.00,0.00,2.00,6.00,0.00,1.00,260.00,99.00,1198.00,1328.00
28.00,0.00,3.00,2.00,1.00,1.00,270.00,99.00,1098.00,1233.00
29.00,0.00,0.00,4.00,0.00,1.00,180.00,99.00,1148.00,1238.00
30.00,0.00,1.00,8.00,1.00,1.00,232.00,99.00,1248.00,1364.00
31.00,1.00,1.00,6.00,3.00,1.00,246.00,99.00,1198.00,1321.00
32.00,1.00,3.00,9.00,2.00,1.00,264.00,99.00,1273.00,1405.00
33.00,1.00,3.00,0.00,2.00,1.00,224.00,99.00,1048.00,1160.00
34.00,1.00,3.00,7.00,2.00,1.00,302.00,99.00,1223.00,1374.00
35.00,0.00,2.00,0.00,0.00,1.00,300.00,99.00,1048.00,1198.00
36.00,1.00,2.00,9.00,3.00,1.00,274.00,99.00,1273.00,1410.00
37.00,1.00,3.00,0.00,2.00,1.00,280.00,99.00,1048.00,1188.00
38.00,0.00,3.00,1.00,1.00,1.00,332.00,99.00,1073.00,1239.00
39.00,0.00,0.00,9.00,2.00,0.00,252.00,99.00,1273.00,1399.00
40.00,2.00,0.00,5.00,0.00,0.00,234.00,99.00,1173.00,1290.00
41.00,1.00,0.00,7.00,2.00,1.00,192.00,99.00,1223.00,1319.00
42.00,0.00,1.00,6.00,1.00,1.00,224.00,99.00,1198.00,1310.00
43.00,2.00,0.00,6.00,2.00,1.00,188.00,99.00,1198.00,1292.00
44.00,0.00,1.00,4.00,1.00,1.00,238.00,99.00,1148.00,1267.00
45.00,3.00,0.00,5.00,0.00,1.00,164.00,99.00,1173.00,1255.00
46.00,3.00,2.00,2.00,1.00,1.00,280.00,99.00,1098.00,1238.00
47.00,0.00,2.00,4.00,0.00,1.00,296.00,99.00,1148.00,1296.00
48.00,2.00,2.00,4.00,2.00,1.00,286.00,99.00,1148.00,1291.00
49.00,1.00,3.00,6.00,2.00,1.00,512.00,99.00,1198.00,1454.00
50.00,3.00,2.00,10.00,1.00,1.00,342.00,99.00,1298.00,1469.00
51.00,2.00,2.00,2.00,2.00,1.00,274.00,99.00,1098.00,1235.00
52.00,1.00,2.00,8.00,3.00,1.00,318.00,99.00,1248.00,1407.00
53.00,3.00,3.00,3.00,0.00,1.00,286.00,99.00,1123.00,1266.00
54.00,0.00,2.00,5.00,0.00,1.00,312.00,99.00,1173.00,1329.00
55.00,1.00,0.00,1.00,2.00,1.00,230.00,99.00,1073.00,1188.00
56.00,2.00,3.00,2.00,3.00,1.00,290.00,99.00,1098.00,1243.00
57.00,1.00,2.00,7.00,3.00,1.00,282.00,99.00,1223.00,1364.00
58.00,1.00,0.00,5.00,2.00,1.00,160.00,99.00,1173.00,1253.00
59.00,1.00,3.00,7.00,2.00,1.00,252.00,99.00,1223.00,1349.00
60.00,3.00,3.00,9.00,3.00,0.00,398.00,99.00,1273.00,1472.00
61.00,3.00,0.00,2.00,0.00,1.00,180.00,99.00,1098.00,1188.00
62.00,3.00,3.00,8.00,3.00,0.00,392.00,99.00,1248.00,1444.00
63.00,2.00,0.00,2.00,2.00,1.00,202.00,99.00,1098.00,1199.00
64.00,3.00,0.00,1.00,0.00,1.00,180.00,99.00,1073.00,1163.00
65.00,2.00,1.00,5.00,3.00,1.00,174.00,99.00,1173.00,1260.00
66.00,0.00,3.00,5.00,1.00,1.00,294.00,99.00,1173.00,1320.00
67.00,1.00,3.00,10.00,1.00,0.00,392.00,99.00,1298.00,1494.00
68.00,3.00,0.00,1.00,0.00,1.00,222.00,99.00,1073.00,1184.00
69.00,3.00,0.00,9.00,0.00,1.00,216.00,99.00,1273.00,1381.00
70.00,1.00,2.00,8.00,3.00,1.00,308.00,99.00,1248.00,1402.00
71.00,1.00,1.00,2.00,3.00,1.00,192.00,99.00,1098.00,1194.00
72.00,2.00,3.00,0.00,3.00,1.00,262.00,99.00,1048.00,1179.00
73.00,3.00,3.00,7.00,0.00,1.00,314.00,99.00,1223.00,1380.00
74.00,1.00,2.00,1.00,3.00,1.00,386.00,99.00,1073.00,1266.00
75.00,2.00,3.00,7.00,3.00,1.00,368.00,99.00,1223.00,1407.00
76.00,2.00,1.00,1.00,3.00,1.00,210.00,99.00,1073.00,1178.00
77.00,3.00,3.00,9.00,0.00,1.00,250.00,99.00,1273.00,1398.00
78.00,0.00,0.00,10.00,0.00,1.00,212.00,99.00,1298.00,1404.00
79.00,3.00,3.00,10.00,0.00,1.00,316.00,99.00,1298.00,1456.00
80.00,0.00,3.00,6.00,1.00,1.00,316.00,99.00,1198.00,1356.00
81.00,0.00,1.00,7.00,1.00,1.00,180.00,99.00,1223.00,1313.00
82.00,1.00,0.00,7.00,2.00,1.00,248.00,99.00,1223.00,1347.00
83.00,2.00,2.00,2.00,2.00,1.00,360.00,99.00,1098.00,1278.00
84.00,1.00,1.00,5.00,3.00,1.00,180.00,99.00,1173.00,1263.00
