# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,1.00,6.00,3.00,1.00,262.00,99.00,1198.00,1329.00
1.00,1.00,3.00,8.00,0.00,0.00,456.00,99.00,1248.00,1476.00
2.00,3.00,2.00,5.00,1.00,1.00,392.00,99.00,1173.00,1369.00
3.00,2.00,0.00,2.00,0.00,0.00,228.00,99.00,1098.00,1212.00
4.00,1.00,1.00,8.00,1.00,0.00,238.00,99.00,1248.00,1367.00
5.00,3.00,1.00,8.00,1.00,1.00,230.00,99.00,1248.00,1363.00
6.00,2.00,1.00,9.00,3.00,1.00,250.00,99.00,1273.00,1398.00
7.00,2.00,1.00,8.00,1.00,0.00,282.00,99.00,1248.00,1389.00
8.00,1.00,3.00,9.00,2.00,1.00,340.00,99.00,1273.00,1443.00
9.00,1.00,0.00,9.00,2.00,1.00,204.00,99.00,1273.00,1375.00
10.00,2.00,2.00,10.00,2.00,1.00,270.00,99.00,1298.00,1433.00
11.00,2.00,1.00,9.00,3.00,1.00,208.00,99.00,1273.00,1377.00
12.00,2.00,2.00,3.00,3.00,0.00,418.00,99.00,1123.00,1332.00
13.00,1.00,2.00,1.00,3.00,1.00,514.00,99.00,1073.00,1330.00
14.00,1.00,2.00,5.00,2.00,0.00,676.00,99.00,1173.00,1511.00
15.00,3.00,1.00,1.00,3.00,0.00,246.00,99.00,1073.00,1196.00
16.00,1.00,1.00,6.00,3.00,1.00,244.00,99.00,1198.00,1320.00
17.00,2.00,1.00,5.00,3.00,1.00,248.00,99.00,1173.00,1297.00
18.00,3.00,1.00,5.00,1.00,1.00,278.00,99.00,1173.00,1312.00
19.00,3.00,0.00,9.00,2.00,0.00,246.00,99.00,1273.00,1396.00
20.00,1.00,1.00,10.00,1.00,0.00,276.00,99.00,1298.00,1436.00
21.00,3.00,1.00,4.00,3.00,0.00,246.00,99.00,1148.00,1271.00
22.00,1.00,1.00,5.00,1.00,0.00,230.00,99.00,1173.00,1288.00
23.00,3.00,1.00,3.00,3.00,0.00,248.00,99.00,1123.00,1247.00
24.00,2.00,0.00,9.00,2.00,1.00,208.00,99.00,1273.00,1377.00
25.00,1.00,2.00,4.00,1.00,0.00,452.00,99.00,1148.00,1374.00
26.00,2.00,2.00,0.00,1.00,0.00,298.00,99.00,1048.00,1197.00
27.00,2.00,0.00,1.00,2.00,1.00,268.00,99.00,1073.00,1207.00
28.00,0.00,1.00,8.00,1.00,1.00,224.00,99.00,1248.00,1360.00
29.00,1.00,1.00,2.00,3.00,1.00,242.00,99.00,1098.00,1219.00
30.00,0.00,2.00,8.00,3.00,0.00,516.00,99.00,1248.00,1506.00
31.00,1.00,1.00,8.00,3.00,1.00,252.00,99.00,1248.00,1374.00
32.00,2.00,1.00,3.00,1.00,0.00,240.00,99.00,1123.00,1243.00
33.00,0.00,2.00,5.00,0.00,1.00,484.00,99.00,1173.00,1415.00
34.00,0.00,1.00,0.00,1.00,1.00,272.00,99.00,1048.00,1184.00
35.00,1.00,2.00,7.00,0.00,0.00,404.00,99.00,1223.00,1425.00
36.00,0.00,3.00,6.00,1.00,1.00,576.00,99.00,1198.00,1486.00
37.00,1.00,2.00,3.00,3.00,1.00,506.00,99.00,1123.00,1376.00
38.00,0.00,1.00,4.00,3.00,0.00,262.00,99.00,1148.00,1279.00
39.00,0.00,2.00,10.00,3.00,0.00,416.00,99.00,1298.00,1506.00
40.00,1.00,0.00,0.00,2.00,1.00,224.00,99.00,1048.00,1160.00
41.00,3.00,2.00,0.00,1.00,1.00,328.00,99.00,1048.00,1212.00
42.00,2.00,0.00,6.00,2.00,1.00,260.00,99.00,1198.00,1328.00
43.00,1.00,0.00,0.00,0.00,0.00,250.00,99.00,1048.00,1173.00
44.00,1.00,0.00,8.00,0.00,0.00,272.00,99.00,1248.00,1384.00
45.00,1.00,1.00,1.00,3.00,1.00,216.00,99.00,1073.00,1181.00
46.00,0.00,1.00,3.00,3.00,0.00,264.00,99.00,1123.00,1255.00
47.00,0.00,2.00,1.00,0.00,1.00,410.00,99.00,1073.00,1278.00
48.00,2.00,2.00,2.00,1.00,0.00,542.00,99.00,1098.00,1369.00
49.00,2.00,1.00,3.00,3.00,1.00,242.00,99.00,1123.00,1244.00
50.00,2.00,2.00,0.00,0.00,0.00,480.00,99.00,1048.00,1288.00
