# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,0.00,9.00,0.00,1.00,160.00,99.00,1273.00,1353.00
1.00,0.00,0.00,6.00,0.00,1.00,202.00,99.00,1198.00,1299.00
2.00,2.00,0.00,6.00,0.00,0.00,164.00,99.00,1198.00,1280.00
3.00,2.00,1.00,4.00,3.00,1.00,156.00,99.00,1148.00,1226.00
4.00,1.00,3.00,2.00,0.00,0.00,326.00,99.00,1098.00,1261.00
5.00,2.00,0.00,2.00,2.00,1.00,120.00,99.00,1098.00,1158.00
6.00,2.00,1.00,5.00,1.00,0.00,130.00,99.00,1173.00,1238.00
7.00,1.00,3.00,4.00,1.00,0.00,238.00,99.00,1148.00,1267.00
8.00,3.00,0.00,2.00,0.00,1.00,162.00,99.00,1098.00,1179.00
9.00,1.00,1.00,7.00,1.00,0.00,152.00,99.00,1223.00,1299.00
10.00,2.00,1.00,5.00,1.00,0.00,134.00,99.00,1173.00,1240.00
11.00,0.00,3.00,8.00,0.00,0.00,274.00,99.00,1248.00,1385.00
12.00,1.00,2.00,1.00,0.00,0.00,266.00,99.00,1073.00,1206.00
13.00,0.00,0.00,5.00,2.00,0.00,150.00,99.00,1173.00,1248.00
14.00,1.00,0.00,8.00,2.00,1.00,104.00,99.00,1248.00,1300.00
15.00,3.00,1.00,3.00,3.00,0.00,168.00,99.00,1123.00,1207.00
16.00,1.00,0.00,7.00,2.00,1.00,118.00,99.00,1223.00,1282.00
17.00,0.00,1.00,4.00,1.00,1.00,178.00,99.00,1148.00,1237.00
18.00,0.00,1.00,1.00,3.00,0.00,176.00,99.00,1073.00,1161.00
19.00,0.00,0.00,4.00,0.00,1.00,140.00,99.00,1148.00,1218.00
20.00,2.00,3.00,3.00,1.00,0.00,294.00,99.00,1123.00,1270.00
21.00,0.00,0.00,7.00,0.00,1.00,154.00,99.00,1223.00,1300.00
22.00,1.00,2.00,8.00,1.00,0.00,298.00,99.00,1248.00,1397.00
23.00,2.00,3.00,1.00,2.00,0.00,402.00,99.00,1073.00,1274.00
24.00,0.00,0.00,6.00,2.00,0.00,140.00,99.00,1198.00,1268.00
25.00,0.00,0.00,5.00,0.00,1.00,168.00,99.00,1173.00,1257.00
26.00,3.00,2.00,5.00,2.00,0.00,332.00,99.00,1173.00,1339.00
27.00,1.00,0.00,9.00,2.00,1.00,140.00,99.00,1273.00,1343.00
28.00,0.00,1.00,1.00,1.00,1.00,162.00,99.00,1073.00,1154.00
29.00,0.00,1.00,3.00,3.00,0.00,124.00,99.00,1123.00,1185.00
30.00,2.00,1.00,9.00,3.00,1.00,108.00,99.00,1273.00,1327.00
31.00,2.00,0.00,5.00,0.00,0.00,128.00,99.00,1173.00,1237.00
32.00,1.00,1.00,4.00,3.00,1.00,120.00,99.00,1148.00,1208.00
33.00,2.00,2.00,10.00,3.00,0.00,370.00,99.00,1298.00,1483.00
34.00,3.00,2.00,2.00,3.00,0.00,300.00,99.00,1098.00,1248.00
35.00,0.00,0.00,3.00,0.00,1.00,108.00,99.00,1123.00,1177.00
36.00,2.00,2.00,0.00,2.00,1.00,236.00,99.00,1048.00,1166.00
37.00,3.00,0.00,7.00,0.00,1.00,144.00,99.00,1223.00,1295.00
38.00,1.00,0.00,1.00,0.00,0.00,164.00,99.00,1073.00,1155.00
39.00,3.00,3.00,7.00,0.00,1.00,276.00,99.00,1223.00,1361.00
40.00,1.00,0.00,7.00,0.00,0.00,130.00,99.00,1223.00,1288.00
41.00,3.00,2.00,4.00,2.00,0.00,294.00,99.00,1148.00,1295.00
42.00,0.00,0.00,10.00,0.00,1.00,162.00,99.00,1298.00,1379.00
43.00,1.00,2.00,6.00,3.00,1.00,230.00,99.00,1198.00,1313.00
44.00,3.00,1.00,10.00,1.00,1.00,156.00,99.00,1298.00,1376.00
45.00,1.00,2.00,6.00,0.00,0.00,252.00,99.00,1198.00,1324.00
46.00,3.00,2.00,9.00,1.00,1.00,164.00,99.00,1273.00,1355.00
47.00,0.00,3.00,9.00,0.00,0.00,290.00,99.00,1273.00,1418.00
48.00,0.00,0.00,7.00,0.00,1.00,146.00,99.00,1223.00,1296.00
49.00,3.00,2.00,3.00,3.00,0.00,288.00,99.00,1123.00,1267.00
50.00,2.00,3.00,8.00,3.00,1.00,268.00,99.00,1248.00,1382.00
51.00,3.00,2.00,3.00,1.00,1.00,258.00,99.00,1123.00,1252.00
52.00,2.00,1.00,3.00,1.00,0.00,152.00,99.00,1123.00,1199.00
53.00,1.00,2.00,0.00,2.00,0.00,354.00,99.00,1048.00,1225.00
54.00,2.00,2.00,0.00,3.00,0.00,300.00,99.00,1048.00,1198.00
55.00,0.00,1.00,3.00,1.00,1.00,146.00,99.00,1123.00,1196.00
56.00,3.00,0.00,1.00,2.00,0.00,138.00,99.00,1073.00,1142.00
