# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,1.00,3.00,3.00,1.00,252.00,99.00,1123.00,1249.00
1.00,0.00,0.00,5.00,0.00,1.00,202.00,99.00,1173.00,1274.00
2.00,2.00,1.00,9.00,3.00,1.00,236.00,99.00,1273.00,1391.00
3.00,2.00,0.00,6.00,2.00,1.00,204.00,99.00,1198.00,1300.00
4.00,1.00,1.00,9.00,1.00,0.00,268.00,99.00,1273.00,1407.00
5.00,1.00,3.00,2.00,0.00,0.00,512.00,99.00,1098.00,1354.00
6.00,0.00,1.00,1.00,1.00,1.00,284.00,99.00,1073.00,1215.00
7.00,3.00,0.00,9.00,0.00,1.00,212.00,99.00,1273.00,1379.00
8.00,3.00,3.00,1.00,0.00,1.00,422.00,99.00,1073.00,1284.00
9.00,0.00,0.00,10.00,0.00,1.00,232.00,99.00,1298.00,1414.00
10.00,2.00,3.00,0.00,3.00,1.00,400.00,99.00,1048.00,1248.00
11.00,0.00,3.00,4.00,1.00,1.00,420.00,99.00,1148.00,1358.00
12.00,0.00,3.00,6.00,1.00,1.00,420.00,99.00,1198.00,1408.00
13.00,0.00,2.00,8.00,0.00,1.00,310.00,99.00,1248.00,1403.00
14.00,0.00,1.00,3.00,1.00,1.00,256.00,99.00,1123.00,1251.00
15.00,0.00,1.00,1.00,1.00,1.00,200.00,99.00,1073.00,1173.00
16.00,1.00,3.00,2.00,2.00,1.00,450.00,99.00,1098.00,1323.00
17.00,2.00,2.00,10.00,1.00,0.00,372.00,99.00,1298.00,1484.00
18.00,3.00,1.00,0.00,1.00,1.00,182.00,99.00,1048.00,1139.00
19.00,1.00,0.00,6.00,2.00,1.00,208.00,99.00,1198.00,1302.00
20.00,1.00,2.00,8.00,3.00,1.00,350.00,99.00,1248.00,1423.00
21.00,2.00,1.00,3.00,1.00,0.00,270.00,99.00,1123.00,1258.00
22.00,1.00,0.00,6.00,2.00,1.00,190.00,99.00,1198.00,1293.00
23.00,0.00,2.00,1.00,0.00,1.00,380.00,99.00,1073.00,1263.00
24.00,0.00,3.00,3.00,2.00,0.00,558.00,99.00,1123.00,1402.00
25.00,1.00,1.00,9.00,3.00,1.00,238.00,99.00,1273.00,1392.00
26.00,1.00,0.00,3.00,2.00,1.00,258.00,99.00,1123.00,1252.00
27.00,1.00,0.00,10.00,2.00,1.00,244.00,99.00,1298.00,1420.00
28.00,1.00,1.00,0.00,3.00,1.00,262.00,99.00,1048.00,1179.00
29.00,3.00,3.00,5.00,-1.00,0.00,700.00,99.00,1173.00,1523.00
30.00,3.00,3.00,7.00,0.00,1.00,418.00,99.00,1223.00,1432.00
31.00,1.00,3.00,7.00,2.00,1.00,370.00,99.00,1223.00,1408.00
32.00,0.00,3.00,10.00,1.00,1.00,466.00,99.00,1298.00,1531.00
33.00,3.00,0.00,7.00,0.00,1.00,256.00,99.00,1223.00,1351.00
34.00,2.00,0.00,10.00,0.00,0.00,238.00,99.00,1298.00,1417.00
35.00,1.00,0.00,8.00,2.00,1.00,254.00,99.00,1248.00,1375.00
