# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,3.00,3.00,0.00,3.00,0.00,324.00,99.00,1048.00,1210.00
1.00,0.00,2.00,4.00,0.00,1.00,192.00,99.00,1148.00,1244.00
2.00,2.00,1.00,3.00,3.00,1.00,148.00,99.00,1123.00,1197.00
3.00,0.00,2.00,8.00,0.00,1.00,178.00,99.00,1248.00,1337.00
4.00,0.00,2.00,7.00,0.00,1.00,228.00,99.00,1223.00,1337.00
5.00,2.00,2.00,1.00,2.00,1.00,200.00,99.00,1073.00,1173.00
6.00,2.00,1.00,1.00,3.00,1.00,114.00,99.00,1073.00,1130.00
7.00,3.00,3.00,1.00,0.00,1.00,170.00,99.00,1073.00,1158.00
8.00,3.00,1.00,7.00,1.00,1.00,108.00,99.00,1223.00,1277.00
9.00,3.00,2.00,9.00,1.00,1.00,186.00,99.00,1273.00,1366.00
10.00,3.00,3.00,1.00,0.00,1.00,174.00,99.00,1073.00,1160.00
11.00,2.00,3.00,6.00,0.00,0.00,284.00,99.00,1198.00,1340.00
12.00,2.00,3.00,2.00,0.00,0.00,250.00,99.00,1098.00,1223.00
13.00,1.00,3.00,0.00,2.00,1.00,248.00,99.00,1048.00,1172.00
14.00,0.00,0.00,1.00,0.00,1.00,80.00,99.00,1073.00,1113.00
15.00,1.00,0.00,8.00,2.00,1.00,126.00,99.00,1248.00,1311.00
16.00,0.00,3.00,8.00,1.00,1.00,174.00,99.00,1248.00,1335.00
17.00,0.00,3.00,5.00,1.00,1.00,330.00,99.00,1173.00,1338.00
18.00,3.00,3.00,10.00,0.00,1.00,184.00,99.00,1298.00,1390.00
19.00,2.00,3.00,5.00,3.00,1.00,190.00,99.00,1173.00,1268.00
20.00,0.00,3.00,9.00,1.00,1.00,234.00,99.00,1273.00,1390.00
21.00,0.00,0.00,7.00,0.00,1.00,164.00,99.00,1223.00,1305.00
22.00,2.00,0.00,0.00,0.00,0.00,132.00,99.00,1048.00,1114.00
23.00,3.00,2.00,0.00,1.00,1.00,224.00,99.00,1048.00,1160.00
24.00,1.00,0.00,4.00,0.00,0.00,132.00,99.00,1148.00,1214.00
25.00,0.00,0.00,3.00,0.00,1.00,142.00,99.00,1123.00,1194.00
26.00,2.00,2.00,10.00,2.00,1.00,204.00,99.00,1298.00,1400.00
27.00,3.00,0.00,8.00,0.00,1.00,136.00,99.00,1248.00,1316.00
28.00,2.00,3.00,0.00,3.00,1.00,228.00,99.00,1048.00,1162.00
29.00,1.00,0.00,3.00,2.00,1.00,110.00,99.00,1123.00,1178.00
30.00,3.00,3.00,9.00,3.00,0.00,200.00,99.00,1273.00,1373.00
31.00,0.00,3.00,3.00,1.00,1.00,184.00,99.00,1123.00,1215.00
32.00,2.00,0.00,2.00,2.00,1.00,112.00,99.00,1098.00,1154.00
33.00,3.00,2.00,6.00,1.00,1.00,176.00,99.00,1198.00,1286.00
34.00,0.00,1.00,4.00,1.00,1.00,116.00,99.00,1148.00,1206.00
35.00,3.00,0.00,1.00,2.00,0.00,178.00,99.00,1073.00,1162.00
36.00,1.00,1.00,8.00,3.00,1.00,126.00,99.00,1248.00,1311.00
37.00,2.00,3.00,8.00,3.00,1.00,222.00,99.00,1248.00,1359.00
38.00,2.00,1.00,7.00,3.00,1.00,136.00,99.00,1223.00,1291.00
39.00,2.00,2.00,6.00,2.00,1.00,176.00,99.00,1198.00,1286.00
40.00,0.00,2.00,7.00,0.00,1.00,198.00,99.00,1223.00,1322.00
41.00,0.00,3.00,6.00,1.00,1.00,172.00,99.00,1198.00,1284.00
42.00,2.00,0.00,6.00,2.00,1.00,108.00,99.00,1198.00,1252.00
43.00,1.00,3.00,5.00,1.00,0.00,236.00,99.00,1173.00,1291.00
44.00,1.00,3.00,2.00,3.00,0.00,226.00,99.00,1098.00,1211.00
45.00,2.00,0.00,8.00,2.00,1.00,118.00,99.00,1248.00,1307.00
46.00,0.00,0.00,8.00,0.00,1.00,108.00,99.00,1248.00,1302.00
47.00,1.00,0.00,2.00,2.00,1.00,148.00,99.00,1098.00,1172.00
48.00,2.00,2.00,7.00,1.00,0.00,198.00,99.00,1223.00,1322.00
49.00,2.00,3.00,8.00,3.00,1.00,182.00,99.00,1248.00,1339.00
50.00,1.00,2.00,8.00,3.00,1.00,190.00,99.00,1248.00,1343.00
51.00,1.00,3.00,3.00,2.00,1.00,214.00,99.00,1123.00,1230.00
