# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,0.00,9.00,2.00,1.00,238.00,99.00,1273.00,1392.00
1.00,0.00,2.00,9.00,1.00,0.00,450.00,99.00,1273.00,1498.00
2.00,0.00,3.00,2.00,3.00,0.00,594.00,99.00,1098.00,1395.00
3.00,3.00,0.00,2.00,2.00,0.00,238.00,99.00,1098.00,1217.00
4.00,3.00,1.00,4.00,1.00,1.00,210.00,99.00,1148.00,1253.00
5.00,0.00,3.00,10.00,2.00,0.00,538.00,99.00,1298.00,1567.00
6.00,0.00,0.00,9.00,2.00,0.00,290.00,99.00,1273.00,1418.00
7.00,0.00,3.00,3.00,1.00,1.00,462.00,99.00,1123.00,1354.00
8.00,3.00,2.00,6.00,1.00,1.00,414.00,99.00,1198.00,1405.00
9.00,3.00,2.00,4.00,0.00,0.00,440.00,99.00,1148.00,1368.00
10.00,3.00,1.00,0.00,1.00,1.00,268.00,99.00,1048.00,1182.00
11.00,3.00,1.00,6.00,3.00,0.00,262.00,99.00,1198.00,1329.00
12.00,3.00,3.00,8.00,0.00,1.00,436.00,99.00,1248.00,1466.00
13.00,0.00,1.00,4.00,3.00,0.00,240.00,99.00,1148.00,1268.00
14.00,2.00,0.00,4.00,0.00,0.00,208.00,99.00,1148.00,1252.00
15.00,0.00,2.00,9.00,1.00,0.00,460.00,99.00,1273.00,1503.00
16.00,3.00,0.00,4.00,2.00,0.00,204.00,99.00,1148.00,1250.00
17.00,0.00,2.00,4.00,1.00,0.00,360.00,99.00,1148.00,1328.00
18.00,3.00,0.00,3.00,2.00,0.00,224.00,99.00,1123.00,1235.00
19.00,2.00,0.00,7.00,0.00,0.00,202.00,99.00,1223.00,1324.00
20.00,2.00,1.00,3.00,3.00,1.00,280.00,99.00,1123.00,1263.00
21.00,1.00,2.00,9.00,0.00,0.00,432.00,99.00,1273.00,1489.00
22.00,3.00,3.00,1.00,0.00,1.00,334.00,99.00,1073.00,1240.00
23.00,1.00,0.00,3.00,2.00,1.00,220.00,99.00,1123.00,1233.00
24.00,0.00,0.00,7.00,0.00,1.00,224.00,99.00,1223.00,1335.00
25.00,2.00,0.00,0.00,2.00,1.00,206.00,99.00,1048.00,1151.00
26.00,3.00,1.00,7.00,1.00,1.00,264.00,99.00,1223.00,1355.00
27.00,0.00,2.00,2.00,0.00,1.00,474.00,99.00,1098.00,1335.00
28.00,1.00,0.00,9.00,2.00,1.00,284.00,99.00,1273.00,1415.00
29.00,1.00,3.00,10.00,3.00,0.00,472.00,99.00,1298.00,1534.00
30.00,1.00,1.00,10.00,3.00,1.00,182.00,99.00,1298.00,1389.00
31.00,0.00,3.00,1.00,2.00,0.00,334.00,99.00,1073.00,1240.00
32.00,0.00,3.00,5.00,1.00,1.00,412.00,99.00,1173.00,1379.00
33.00,0.00,1.00,4.00,1.00,1.00,186.00,99.00,1148.00,1241.00
34.00,2.00,1.00,3.00,3.00,1.00,246.00,99.00,1123.00,1246.00
35.00,3.00,2.00,8.00,2.00,0.00,436.00,99.00,1248.00,1466.00
36.00,3.00,0.00,10.00,0.00,1.00,204.00,99.00,1298.00,1400.00
37.00,2.00,0.00,10.00,2.00,1.00,270.00,99.00,1298.00,1433.00
38.00,0.00,2.00,9.00,2.00,0.00,482.00,99.00,1273.00,1514.00
39.00,2.00,3.00,5.00,2.00,0.00,324.00,99.00,1173.00,1335.00
40.00,2.00,0.00,2.00,0.00,0.00,238.00,99.00,1098.00,1217.00
41.00,1.00,0.00,8.00,0.00,0.00,214.00,99.00,1248.00,1355.00
42.00,1.00,0.00,1.00,2.00,1.00,184.00,99.00,1073.00,1165.00
43.00,3.00,2.00,7.00,2.00,0.00,430.00,99.00,1223.00,1438.00
44.00,0.00,1.00,4.00,1.00,1.00,218.00,99.00,1148.00,1257.00
45.00,0.00,1.00,7.00,1.00,1.00,240.00,99.00,1223.00,1343.00
46.00,2.00,0.00,8.00,2.00,1.00,236.00,99.00,1248.00,1366.00
47.00,3.00,3.00,1.00,0.00,1.00,354.00,99.00,1073.00,1250.00
48.00,1.00,2.00,10.00,2.00,0.00,414.00,99.00,1298.00,1505.00
49.00,3.00,2.00,3.00,0.00,0.00,496.00,99.00,1123.00,1371.00
50.00,2.00,0.00,8.00,0.00,0.00,254.00,99.00,1248.00,1375.00
51.00,3.00,1.00,8.00,1.00,1.00,254.00,99.00,1248.00,1375.00
52.00,1.00,0.00,6.00,2.00,1.00,200.00,99.00,1198.00,1298.00
53.00,3.00,1.00,6.00,1.00,1.00,202.00,99.00,1198.00,1299.00
54.00,3.00,1.00,10.00,1.00,1.00,212.00,99.00,1298.00,1404.00
55.00,1.00,2.00,6.00,3.00,1.00,460.00,99.00,1198.00,1428.00
56.00,1.00,2.00,9.00,0.00,0.00,416.00,99.00,1273.00,1481.00
57.00,3.00,0.00,5.00,2.00,0.00,292.00,99.00,1173.00,1319.00
58.00,3.00,1.00,1.00,1.00,1.00,252.00,99.00,1073.00,1199.00
59.00,0.00,1.00,0.00,1.00,1.00,194.00,99.00,1048.00,1145.00
60.00,3.00,2.00,3.00,2.00,0.00,492.00,99.00,1123.00,1369.00
61.00,0.00,1.00,0.00,3.00,0.00,248.00,99.00,1048.00,1172.00
62.00,3.00,1.00,3.00,1.00,1.00,226.00,99.00,1123.00,1236.00
63.00,3.00,1.00,1.00,1.00,1.00,172.00,99.00,1073.00,1159.00
64.00,0.00,1.00,3.00,3.00,0.00,240.00,99.00,1123.00,1243.00
65.00,0.00,3.00,8.00,0.00,0.00,480.00,99.00,1248.00,1488.00
66.00,2.00,1.00,8.00,3.00,1.00,218.00,99.00,1248.00,1357.00
67.00,3.00,2.00,10.00,2.00,0.00,356.00,99.00,1298.00,1476.00
68.00,2.00,0.00,7.00,2.00,1.00,270.00,99.00,1223.00,1358.00
69.00,2.00,1.00,4.00,1.00,0.00,212.00,99.00,1148.00,1254.00
70.00,2.00,1.00,6.00,3.00,1.00,194.00,99.00,1198.00,1295.00
71.00,1.00,3.00,4.00,0.00,0.00,432.00,99.00,1148.00,1364.00
72.00,3.00,1.00,10.00,3.00,0.00,224.00,99.00,1298.00,1410.00
73.00,0.00,3.00,3.00,3.00,0.00,518.00,99.00,1123.00,1382.00
74.00,2.00,1.00,2.00,3.00,1.00,248.00,99.00,1098.00,1222.00
75.00,2.00,2.00,8.00,1.00,0.00,474.00,99.00,1248.00,1485.00
76.00,2.00,0.00,0.00,2.00,1.00,204.00,99.00,1048.00,1150.00
77.00,2.00,2.00,5.00,3.00,0.00,608.00,99.00,1173.00,1477.00
78.00,1.00,0.00,6.00,0.00,0.00,278.00,99.00,1198.00,1337.00
79.00,1.00,0.00,2.00,2.00,1.00,274.00,99.00,1098.00,1235.00
80.00,2.00,1.00,3.00,3.00,1.00,290.00,99.00,1123.00,1268.00
81.00,3.00,2.00,7.00,-1.00,0.00,700.00,99.00,1223.00,1573.00
82.00,1.00,0.00,3.00,2.00,1.00,220.00,99.00,1123.00,1233.00
83.00,0.00,2.00,4.00,1.00,0.00,548.00,99.00,1148.00,1422.00
84.00,2.00,1.00,1.00,3.00,1.00,252.00,99.00,1073.00,1199.00
85.00,2.00,1.00,7.00,3.00,1.00,186.00,99.00,1223.00,1316.00
86.00,3.00,1.00,7.00,3.00,0.00,276.00,99.00,1223.00,1361.00
87.00,3.00,1.00,8.00,3.00,0.00,214.00,99.00,1248.00,1355.00
88.00,1.00,2.00,1.00,1.00,0.00,640.00,99.00,1073.00,1393.00
89.00,3.00,0.00,4.00,0.00,1.00,188.00,99.00,1148.00,1242.00
90.00,2.00,0.00,5.00,0.00,0.00,234.00,99.00,1173.00,1290.00
91.00,3.00,1.00,8.00,3.00,0.00,240.00,99.00,1248.00,1368.00
92.00,0.00,2.00,10.00,2.00,0.00,386.00,99.00,1298.00,1491.00
93.00,1.00,3.00,3.00,2.00,1.00,454.00,99.00,1123.00,1350.00
94.00,1.00,0.00,9.00,2.00,1.00,190.00,99.00,1273.00,1368.00
95.00,1.00,3.00,0.00,1.00,0.00,400.00,99.00,1048.00,1248.00
96.00,3.00,1.00,2.00,1.00,1.00,238.00,99.00,1098.00,1217.00
