# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,1.00,9.00,1.00,1.00,270.00,99.00,1273.00,1408.00
1.00,2.00,2.00,7.00,2.00,1.00,322.00,99.00,1223.00,1384.00
2.00,3.00,3.00,6.00,0.00,1.00,442.00,99.00,1198.00,1419.00
3.00,3.00,1.00,3.00,1.00,1.00,200.00,99.00,1123.00,1223.00
4.00,1.00,1.00,9.00,3.00,1.00,228.00,99.00,1273.00,1387.00
5.00,0.00,0.00,1.00,0.00,1.00,264.00,99.00,1073.00,1205.00
6.00,2.00,3.00,10.00,1.00,0.00,370.00,99.00,1298.00,1483.00
7.00,0.00,1.00,9.00,1.00,1.00,300.00,99.00,1273.00,1423.00
8.00,1.00,1.00,1.00,3.00,1.00,222.00,99.00,1073.00,1184.00
9.00,2.00,2.00,4.00,2.00,1.00,362.00,99.00,1148.00,1329.00
10.00,0.00,2.00,6.00,0.00,1.00,308.00,99.00,1198.00,1352.00
11.00,3.00,3.00,7.00,0.00,1.00,438.00,99.00,1223.00,1442.00
12.00,3.00,2.00,3.00,1.00,1.00,302.00,99.00,1123.00,1274.00
13.00,2.00,2.00,1.00,2.00,1.00,292.00,99.00,1073.00,1219.00
14.00,2.00,0.00,4.00,2.00,1.00,258.00,99.00,1148.00,1277.00
15.00,1.00,3.00,2.00,2.00,1.00,402.00,99.00,1098.00,1299.00
16.00,2.00,3.00,5.00,3.00,1.00,374.00,99.00,1173.00,1360.00
17.00,2.00,0.00,10.00,2.00,1.00,202.00,99.00,1298.00,1399.00
18.00,3.00,2.00,4.00,1.00,1.00,392.00,99.00,1148.00,1344.00
19.00,2.00,0.00,7.00,0.00,0.00,226.00,99.00,1223.00,1336.00
20.00,2.00,2.00,9.00,3.00,0.00,326.00,99.00,1273.00,1436.00
21.00,3.00,2.00,4.00,1.00,1.00,448.00,99.00,1148.00,1372.00
22.00,1.00,2.00,1.00,3.00,1.00,388.00,99.00,1073.00,1267.00
23.00,0.00,1.00,7.00,1.00,1.00,206.00,99.00,1223.00,1326.00
24.00,1.00,2.00,3.00,0.00,0.00,344.00,99.00,1123.00,1295.00
25.00,2.00,1.00,2.00,1.00,0.00,250.00,99.00,1098.00,1223.00
26.00,0.00,0.00,9.00,0.00,1.00,196.00,99.00,1273.00,1371.00
27.00,0.00,2.00,6.00,0.00,1.00,340.00,99.00,1198.00,1368.00
28.00,2.00,1.00,7.00,3.00,1.00,264.00,99.00,1223.00,1355.00
29.00,0.00,3.00,3.00,0.00,0.00,444.00,99.00,1123.00,1345.00
30.00,3.00,3.00,9.00,0.00,1.00,476.00,99.00,1273.00,1511.00
31.00,0.00,1.00,6.00,1.00,1.00,186.00,99.00,1198.00,1291.00
32.00,1.00,0.00,10.00,2.00,1.00,236.00,99.00,1298.00,1416.00
33.00,2.00,2.00,9.00,2.00,1.00,482.00,99.00,1273.00,1514.00
34.00,2.00,0.00,6.00,0.00,0.00,244.00,99.00,1198.00,1320.00
35.00,0.00,1.00,10.00,1.00,1.00,202.00,99.00,1298.00,1399.00
36.00,3.00,3.00,6.00,0.00,1.00,338.00,99.00,1198.00,1367.00
37.00,1.00,2.00,7.00,3.00,1.00,346.00,99.00,1223.00,1396.00
38.00,1.00,0.00,0.00,0.00,0.00,254.00,99.00,1048.00,1175.00
39.00,0.00,2.00,3.00,1.00,0.00,402.00,99.00,1123.00,1324.00
40.00,1.00,0.00,5.00,2.00,1.00,234.00,99.00,1173.00,1290.00
