# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,1.00,4.00,3.00,0.00,122.00,99.00,1148.00,1209.00
1.00,1.00,1.00,5.00,3.00,1.00,132.00,99.00,1173.00,1239.00
2.00,2.00,0.00,4.00,2.00,1.00,142.00,99.00,1148.00,1219.00
3.00,0.00,2.00,6.00,3.00,0.00,254.00,99.00,1198.00,1325.00
4.00,3.00,1.00,3.00,3.00,0.00,124.00,99.00,1123.00,1185.00
5.00,0.00,0.00,10.00,0.00,1.00,164.00,99.00,1298.00,1380.00
6.00,0.00,1.00,3.00,3.00,0.00,126.00,99.00,1123.00,1186.00
7.00,1.00,0.00,6.00,0.00,0.00,120.00,99.00,1198.00,1258.00
8.00,2.00,3.00,1.00,2.00,0.00,218.00,99.00,1073.00,1182.00
9.00,2.00,3.00,7.00,3.00,1.00,286.00,99.00,1223.00,1366.00
10.00,0.00,0.00,6.00,2.00,0.00,160.00,99.00,1198.00,1278.00
11.00,3.00,0.00,2.00,0.00,1.00,118.00,99.00,1098.00,1157.00
12.00,1.00,3.00,3.00,2.00,1.00,290.00,99.00,1123.00,1268.00
13.00,3.00,1.00,9.00,1.00,1.00,110.00,99.00,1273.00,1328.00
14.00,3.00,0.00,5.00,0.00,1.00,122.00,99.00,1173.00,1234.00
15.00,2.00,0.00,4.00,2.00,1.00,100.00,99.00,1148.00,1198.00
16.00,0.00,1.00,8.00,1.00,1.00,168.00,99.00,1248.00,1332.00
17.00,0.00,2.00,8.00,0.00,1.00,288.00,99.00,1248.00,1392.00
18.00,0.00,1.00,1.00,1.00,1.00,176.00,99.00,1073.00,1161.00
19.00,2.00,0.00,10.00,2.00,1.00,84.00,99.00,1298.00,1340.00
20.00,3.00,0.00,9.00,0.00,1.00,114.00,99.00,1273.00,1330.00
21.00,3.00,0.00,0.00,0.00,1.00,166.00,99.00,1048.00,1131.00
22.00,0.00,2.00,8.00,0.00,1.00,200.00,99.00,1248.00,1348.00
23.00,2.00,2.00,5.00,2.00,1.00,298.00,99.00,1173.00,1322.00
24.00,3.00,1.00,7.00,3.00,0.00,136.00,99.00,1223.00,1291.00
25.00,1.00,0.00,9.00,0.00,0.00,148.00,99.00,1273.00,1347.00
26.00,3.00,0.00,8.00,2.00,0.00,126.00,99.00,1248.00,1311.00
27.00,3.00,1.00,2.00,1.00,1.00,120.00,99.00,1098.00,1158.00
28.00,1.00,1.00,4.00,1.00,0.00,146.00,99.00,1148.00,1221.00
29.00,0.00,2.00,2.00,0.00,1.00,202.00,99.00,1098.00,1199.00
30.00,3.00,2.00,5.00,1.00,1.00,236.00,99.00,1173.00,1291.00
31.00,2.00,1.00,10.00,3.00,1.00,148.00,99.00,1298.00,1372.00
32.00,1.00,1.00,8.00,1.00,0.00,140.00,99.00,1248.00,1318.00
