# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,3.00,3.00,2.00,0.00,72.00,99.00,1123.00,1159.00
1.00,3.00,2.00,9.00,2.00,0.00,52.00,99.00,1273.00,1299.00
2.00,1.00,0.00,9.00,2.00,1.00,46.00,99.00,1273.00,1296.00
3.00,1.00,1.00,1.00,1.00,0.00,42.00,99.00,1073.00,1094.00
4.00,3.00,3.00,4.00,0.00,1.00,58.00,99.00,1148.00,1177.00
5.00,2.00,2.00,7.00,3.00,0.00,54.00,99.00,1223.00,1250.00
6.00,0.00,1.00,5.00,3.00,0.00,40.00,99.00,1173.00,1193.00
7.00,2.00,2.00,10.00,2.00,1.00,40.00,99.00,1298.00,1318.00
8.00,0.00,1.00,10.00,1.00,1.00,32.00,99.00,1298.00,1314.00
9.00,3.00,2.00,10.00,1.00,1.00,42.00,99.00,1298.00,1319.00
10.00,0.00,3.00,1.00,2.00,0.00,74.00,99.00,1073.00,1110.00
11.00,1.00,0.00,8.00,0.00,0.00,42.00,99.00,1248.00,1269.00
12.00,2.00,1.00,5.00,1.00,0.00,40.00,99.00,1173.00,1193.00
13.00,0.00,1.00,4.00,1.00,1.00,38.00,99.00,1148.00,1167.00
14.00,0.00,2.00,2.00,0.00,1.00,54.00,99.00,1098.00,1125.00
15.00,2.00,1.00,3.00,3.00,1.00,38.00,99.00,1123.00,1142.00
16.00,3.00,3.00,5.00,0.00,1.00,50.00,99.00,1173.00,1198.00
17.00,2.00,0.00,4.00,2.00,1.00,24.00,99.00,1148.00,1160.00
18.00,0.00,0.00,3.00,2.00,0.00,36.00,99.00,1123.00,1141.00
19.00,3.00,1.00,1.00,1.00,1.00,34.00,99.00,1073.00,1090.00
20.00,0.00,1.00,4.00,1.00,1.00,22.00,99.00,1148.00,1159.00
21.00,1.00,0.00,4.00,0.00,0.00,46.00,99.00,1148.00,1171.00
22.00,1.00,2.00,9.00,2.00,0.00,48.00,99.00,1273.00,1297.00
23.00,2.00,3.00,6.00,2.00,0.00,60.00,99.00,1198.00,1228.00
24.00,0.00,1.00,2.00,1.00,1.00,32.00,99.00,1098.00,1114.00
25.00,2.00,2.00,1.00,2.00,1.00,60.00,99.00,1073.00,1103.00
26.00,1.00,2.00,0.00,2.00,0.00,46.00,99.00,1048.00,1071.00
27.00,2.00,3.00,1.00,3.00,1.00,54.00,99.00,1073.00,1100.00
28.00,3.00,2.00,8.00,1.00,1.00,44.00,99.00,1248.00,1270.00
29.00,2.00,0.00,1.00,2.00,1.00,32.00,99.00,1073.00,1089.00
30.00,2.00,0.00,9.00,0.00,0.00,36.00,99.00,1273.00,1291.00
31.00,0.00,2.00,7.00,0.00,1.00,52.00,99.00,1223.00,1249.00
32.00,2.00,0.00,7.00,0.00,0.00,34.00,99.00,1223.00,1240.00
33.00,1.00,3.00,0.00,3.00,0.00,54.00,99.00,1048.00,1075.00
34.00,0.00,1.00,8.00,1.00,1.00,30.00,99.00,1248.00,1263.00
35.00,2.00,1.00,10.00,3.00,1.00,32.00,99.00,1298.00,1314.00
36.00,0.00,2.00,4.00,1.00,0.00,58.00,99.00,1148.00,1177.00
37.00,1.00,0.00,3.00,0.00,0.00,44.00,99.00,1123.00,1145.00
38.00,1.00,3.00,1.00,1.00,0.00,46.00,99.00,1073.00,1096.00
39.00,1.00,2.00,7.00,2.00,0.00,56.00,99.00,1223.00,1251.00
40.00,1.00,3.00,1.00,1.00,0.00,64.00,99.00,1073.00,1105.00
41.00,1.00,0.00,0.00,2.00,1.00,48.00,99.00,1048.00,1072.00
42.00,1.00,1.00,7.00,3.00,1.00,34.00,99.00,1223.00,1240.00
43.00,3.00,3.00,3.00,3.00,0.00,58.00,99.00,1123.00,1152.00
44.00,0.00,2.00,6.00,0.00,1.00,46.00,99.00,1198.00,1221.00
45.00,3.00,3.00,8.00,0.00,1.00,52.00,99.00,1248.00,1274.00
46.00,3.00,1.00,6.00,1.00,1.00,24.00,99.00,1198.00,1210.00
47.00,3.00,1.00,10.00,1.00,1.00,26.00,99.00,1298.00,1311.00
48.00,0.00,1.00,10.00,3.00,0.00,38.00,99.00,1298.00,1317.00
49.00,2.00,0.00,2.00,0.00,0.00,40.00,99.00,1098.00,1118.00
50.00,2.00,3.00,10.00,1.00,0.00,42.00,99.00,1298.00,1319.00
51.00,3.00,1.00,4.00,1.00,1.00,44.00,99.00,1148.00,1170.00
52.00,3.00,1.00,6.00,1.00,1.00,26.00,99.00,1198.00,1211.00
53.00,0.00,3.00,2.00,2.00,0.00,44.00,99.00,1098.00,1120.00
54.00,2.00,0.00,0.00,0.00,0.00,38.00,99.00,1048.00,1067.00
55.00,1.00,2.00,9.00,0.00,0.00,42.00,99.00,1273.00,1294.00
56.00,2.00,2.00,5.00,0.00,0.00,42.00,99.00,1173.00,1194.00
57.00,1.00,3.00,0.00,2.00,1.00,58.00,99.00,1048.00,1077.00
58.00,3.00,1.00,8.00,3.00,0.00,36.00,99.00,1248.00,1266.00
59.00,2.00,2.00,6.00,2.00,1.00,62.00,99.00,1198.00,1229.00
60.00,2.00,2.00,8.00,2.00,1.00,30.00,99.00,1248.00,1263.00
61.00,3.00,1.00,10.00,3.00,0.00,38.00,99.00,1298.00,1317.00
62.00,0.00,0.00,8.00,0.00,1.00,18.00,99.00,1248.00,1257.00
63.00,2.00,0.00,7.00,2.00,1.00,36.00,99.00,1223.00,1241.00
64.00,0.00,2.00,8.00,0.00,1.00,66.00,99.00,1248.00,1281.00
65.00,1.00,2.00,5.00,3.00,1.00,52.00,99.00,1173.00,1199.00
66.00,3.00,2.00,5.00,2.00,0.00,48.00,99.00,1173.00,1197.00
67.00,1.00,0.00,2.00,0.00,0.00,46.00,99.00,1098.00,1121.00
68.00,0.00,1.00,4.00,1.00,1.00,34.00,99.00,1148.00,1165.00
69.00,3.00,0.00,1.00,0.00,1.00,32.00,99.00,1073.00,1089.00
70.00,1.00,3.00,10.00,3.00,0.00,44.00,99.00,1298.00,1320.00
71.00,0.00,0.00,8.00,2.00,0.00,38.00,99.00,1248.00,1267.00
72.00,3.00,1.00,2.00,1.00,1.00,42.00,99.00,1098.00,1119.00
73.00,3.00,3.00,2.00,0.00,1.00,46.00,99.00,1098.00,1121.00
74.00,1.00,0.00,3.00,2.00,1.00,58.00,99.00,1123.00,1152.00
75.00,2.00,1.00,1.00,3.00,1.00,36.00,99.00,1073.00,1091.00
76.00,2.00,1.00,6.00,3.00,1.00,20.00,99.00,1198.00,1208.00
77.00,2.00,2.00,6.00,2.00,1.00,42.00,99.00,1198.00,1219.00
78.00,2.00,0.00,6.00,0.00,0.00,48.00,99.00,1198.00,1222.00
79.00,1.00,3.00,7.00,0.00,0.00,46.00,99.00,1223.00,1246.00
80.00,1.00,0.00,2.00,0.00,0.00,40.00,99.00,1098.00,1118.00
81.00,3.00,1.00,10.00,3.00,0.00,42.00,99.00,1298.00,1319.00
82.00,3.00,3.00,0.00,1.00,0.00,56.00,99.00,1048.00,1076.00
83.00,1.00,1.00,0.00,3.00,1.00,34.00,99.00,1048.00,1065.00
84.00,0.00,1.00,4.00,3.00,0.00,34.00,99.00,1148.00,1165.00
85.00,2.00,2.00,4.00,0.00,0.00,62.00,99.00,1148.00,1179.00
86.00,2.00,1.00,2.00,3.00,1.00,38.00,99.00,1098.00,1117.00
87.00,1.00,3.00,0.00,3.00,0.00,44.00,99.00,1048.00,1070.00
88.00,0.00,1.00,8.00,3.00,0.00,42.00,99.00,1248.00,1269.00
89.00,1.00,1.00,8.00,1.00,0.00,48.00,99.00,1248.00,1272.00
90.00,2.00,2.00,1.00,3.00,0.00,80.00,99.00,1073.00,1113.00
91.00,3.00,0.00,9.00,2.00,0.00,44.00,99.00,1273.00,1295.00
92.00,3.00,0.00,10.00,2.00,0.00,38.00,99.00,1298.00,1317.00
93.00,0.00,2.00,9.00,0.00,1.00,52.00,99.00,1273.00,1299.00
94.00,3.00,0.00,0.00,0.00,1.00,38.00,99.00,1048.00,1067.00
95.00,1.00,2.00,8.00,3.00,1.00,50.00,99.00,1248.00,1273.00
96.00,1.00,0.00,4.00,2.00,1.00,36.00,99.00,1148.00,1166.00
97.00,3.00,1.00,2.00,1.00,1.00,32.00,99.00,1098.00,1114.00
98.00,0.00,2.00,1.00,1.00,0.00,68.00,99.00,1073.00,1107.00
99.00,0.00,3.00,4.00,1.00,1.00,64.00,99.00,1148.00,1180.00
100.00,2.00,1.00,10.00,3.00,1.00,36.00,99.00,1298.00,1316.00
101.00,2.00,2.00,2.00,2.00,1.00,50.00,99.00,1098.00,1123.00
102.00,0.00,2.00,6.00,3.00,0.00,42.00,99.00,1198.00,1219.00
103.00,2.00,1.00,0.00,1.00,0.00,36.00,99.00,1048.00,1066.00
104.00,1.00,2.00,9.00,0.00,0.00,54.00,99.00,1273.00,1300.00
105.00,3.00,0.00,5.00,2.00,0.00,52.00,99.00,1173.00,1199.00
106.00,0.00,1.00,1.00,1.00,1.00,36.00,99.00,1073.00,1091.00
107.00,2.00,2.00,6.00,1.00,0.00,52.00,99.00,1198.00,1224.00
108.00,3.00,1.00,4.00,1.00,1.00,40.00,99.00,1148.00,1168.00
109.00,3.00,1.00,1.00,1.00,1.00,64.00,99.00,1073.00,1105.00
110.00,0.00,1.00,3.00,1.00,1.00,46.00,99.00,1123.00,1146.00
111.00,2.00,3.00,4.00,3.00,1.00,56.00,99.00,1148.00,1176.00
112.00,0.00,3.00,2.00,2.00,0.00,58.00,99.00,1098.00,1127.00
113.00,3.00,1.00,4.00,1.00,1.00,34.00,99.00,1148.00,1165.00
114.00,1.00,1.00,7.00,3.00,1.00,46.00,99.00,1223.00,1246.00
115.00,3.00,2.00,3.00,0.00,0.00,64.00,99.00,1123.00,1155.00
116.00,3.00,0.00,3.00,0.00,1.00,48.00,99.00,1123.00,1147.00
117.00,3.00,3.00,0.00,0.00,1.00,44.00,99.00,1048.00,1070.00
118.00,3.00,2.00,0.00,3.00,0.00,46.00,99.00,1048.00,1071.00
119.00,3.00,3.00,10.00,0.00,1.00,58.00,99.00,1298.00,1327.00
120.00,2.00,3.00,0.00,1.00,0.00,46.00,99.00,1048.00,1071.00
121.00,2.00,1.00,9.00,3.00,1.00,38.00,99.00,1273.00,1292.00
122.00,1.00,2.00,6.00,1.00,0.00,64.00,99.00,1198.00,1230.00
123.00,1.00,0.00,10.00,2.00,1.00,26.00,99.00,1298.00,1311.00
124.00,1.00,3.00,3.00,1.00,0.00,64.00,99.00,1123.00,1155.00
125.00,2.00,2.00,3.00,2.00,1.00,66.00,99.00,1123.00,1156.00
