# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,0.00,4.00,2.00,0.00,62.00,99.00,1148.00,1179.00
1.00,2.00,1.00,0.00,3.00,1.00,42.00,99.00,1048.00,1069.00
2.00,3.00,1.00,3.00,1.00,1.00,34.00,99.00,1123.00,1140.00
3.00,0.00,1.00,6.00,3.00,0.00,32.00,99.00,1198.00,1214.00
4.00,3.00,1.00,4.00,1.00,1.00,36.00,99.00,1148.00,1166.00
5.00,3.00,3.00,4.00,0.00,1.00,52.00,99.00,1148.00,1174.00
6.00,3.00,0.00,4.00,2.00,0.00,40.00,99.00,1148.00,1168.00
7.00,1.00,3.00,9.00,2.00,1.00,48.00,99.00,1273.00,1297.00
8.00,3.00,1.00,6.00,1.00,1.00,32.00,99.00,1198.00,1214.00
9.00,1.00,0.00,0.00,2.00,1.00,38.00,99.00,1048.00,1067.00
10.00,2.00,0.00,4.00,2.00,1.00,32.00,99.00,1148.00,1164.00
11.00,3.00,3.00,3.00,2.00,0.00,42.00,99.00,1123.00,1144.00
12.00,2.00,3.00,1.00,0.00,0.00,56.00,99.00,1073.00,1101.00
13.00,3.00,3.00,5.00,0.00,1.00,58.00,99.00,1173.00,1202.00
14.00,3.00,0.00,1.00,2.00,0.00,36.00,99.00,1073.00,1091.00
15.00,0.00,3.00,3.00,3.00,0.00,60.00,99.00,1123.00,1153.00
16.00,0.00,3.00,10.00,0.00,0.00,54.00,99.00,1298.00,1325.00
17.00,0.00,1.00,8.00,1.00,1.00,24.00,99.00,1248.00,1260.00
18.00,1.00,0.00,3.00,2.00,1.00,38.00,99.00,1123.00,1142.00
19.00,2.00,3.00,8.00,3.00,1.00,36.00,99.00,1248.00,1266.00
20.00,0.00,2.00,4.00,1.00,0.00,62.00,99.00,1148.00,1179.00
21.00,3.00,2.00,7.00,1.00,1.00,48.00,99.00,1223.00,1247.00
22.00,3.00,3.00,6.00,1.00,0.00,58.00,99.00,1198.00,1227.00
23.00,0.00,2.00,7.00,0.00,1.00,56.00,99.00,1223.00,1251.00
24.00,0.00,3.00,4.00,1.00,1.00,44.00,99.00,1148.00,1170.00
25.00,0.00,1.00,6.00,1.00,1.00,30.00,99.00,1198.00,1213.00
26.00,3.00,1.00,4.00,3.00,0.00,46.00,99.00,1148.00,1171.00
27.00,0.00,0.00,7.00,2.00,0.00,34.00,99.00,1223.00,1240.00
28.00,3.00,1.00,2.00,1.00,1.00,44.00,99.00,1098.00,1120.00
29.00,3.00,2.00,7.00,1.00,1.00,48.00,99.00,1223.00,1247.00
30.00,2.00,2.00,3.00,1.00,0.00,44.00,99.00,1123.00,1145.00
31.00,2.00,1.00,7.00,3.00,1.00,34.00,99.00,1223.00,1240.00
32.00,0.00,0.00,6.00,2.00,0.00,44.00,99.00,1198.00,1220.00
33.00,0.00,3.00,2.00,0.00,0.00,50.00,99.00,1098.00,1123.00
34.00,0.00,0.00,4.00,0.00,1.00,58.00,99.00,1148.00,1177.00
35.00,3.00,1.00,2.00,1.00,1.00,38.00,99.00,1098.00,1117.00
36.00,1.00,2.00,6.00,3.00,1.00,62.00,99.00,1198.00,1229.00
37.00,0.00,0.00,4.00,2.00,0.00,56.00,99.00,1148.00,1176.00
38.00,1.00,2.00,8.00,3.00,1.00,54.00,99.00,1248.00,1275.00
39.00,1.00,0.00,8.00,2.00,1.00,32.00,99.00,1248.00,1264.00
40.00,1.00,1.00,8.00,3.00,1.00,34.00,99.00,1248.00,1265.00
41.00,0.00,1.00,4.00,1.00,1.00,30.00,99.00,1148.00,1163.00
42.00,3.00,1.00,1.00,1.00,1.00,28.00,99.00,1073.00,1087.00
43.00,1.00,2.00,2.00,3.00,1.00,58.00,99.00,1098.00,1127.00
44.00,1.00,0.00,7.00,2.00,1.00,44.00,99.00,1223.00,1245.00
45.00,2.00,1.00,9.00,3.00,1.00,48.00,99.00,1273.00,1297.00
46.00,1.00,1.00,0.00,3.00,1.00,34.00,99.00,1048.00,1065.00
47.00,3.00,2.00,9.00,1.00,1.00,40.00,99.00,1273.00,1293.00
48.00,2.00,1.00,2.00,3.00,1.00,40.00,99.00,1098.00,1118.00
49.00,0.00,2.00,10.00,0.00,1.00,62.00,99.00,1298.00,1329.00
50.00,3.00,0.00,8.00,0.00,1.00,28.00,99.00,1248.00,1262.00
51.00,3.00,1.00,1.00,3.00,0.00,64.00,99.00,1073.00,1105.00
52.00,0.00,0.00,1.00,2.00,0.00,52.00,99.00,1073.00,1099.00
53.00,2.00,1.00,9.00,3.00,1.00,48.00,99.00,1273.00,1297.00
54.00,3.00,1.00,4.00,1.00,1.00,42.00,99.00,1148.00,1169.00
55.00,1.00,0.00,5.00,0.00,0.00,38.00,99.00,1173.00,1192.00
56.00,3.00,1.00,2.00,3.00,0.00,32.00,99.00,1098.00,1114.00
57.00,0.00,1.00,10.00,3.00,0.00,38.00,99.00,1298.00,1317.00
58.00,3.00,1.00,4.00,3.00,0.00,56.00,99.00,1148.00,1176.00
59.00,1.00,1.00,3.00,3.00,1.00,44.00,99.00,1123.00,1145.00
60.00,3.00,2.00,8.00,2.00,0.00,48.00,99.00,1248.00,1272.00
61.00,1.00,0.00,2.00,0.00,0.00,38.00,99.00,1098.00,1117.00
62.00,2.00,2.00,8.00,2.00,1.00,32.00,99.00,1248.00,1264.00
63.00,2.00,1.00,1.00,1.00,0.00,58.00,99.00,1073.00,1102.00
64.00,0.00,2.00,5.00,0.00,1.00,46.00,99.00,1173.00,1196.00
65.00,2.00,3.00,2.00,2.00,0.00,52.00,99.00,1098.00,1124.00
66.00,1.00,0.00,0.00,0.00,0.00,40.00,99.00,1048.00,1068.00
67.00,1.00,1.00,7.00,3.00,1.00,38.00,99.00,1223.00,1242.00
68.00,2.00,2.00,8.00,1.00,0.00,60.00,99.00,1248.00,1278.00
69.00,1.00,1.00,1.00,3.00,1.00,34.00,99.00,1073.00,1090.00
70.00,2.00,0.00,1.00,2.00,1.00,32.00,99.00,1073.00,1089.00
71.00,0.00,3.00,10.00,3.00,0.00,56.00,99.00,1298.00,1326.00
72.00,3.00,0.00,0.00,0.00,1.00,38.00,99.00,1048.00,1067.00
73.00,0.00,2.00,8.00,0.00,1.00,48.00,99.00,1248.00,1272.00
74.00,2.00,3.00,7.00,3.00,1.00,54.00,99.00,1223.00,1250.00
75.00,3.00,0.00,1.00,2.00,0.00,44.00,99.00,1073.00,1095.00
76.00,3.00,2.00,6.00,0.00,0.00,54.00,99.00,1198.00,1225.00
77.00,0.00,3.00,2.00,2.00,0.00,56.00,99.00,1098.00,1126.00
78.00,1.00,1.00,7.00,3.00,1.00,26.00,99.00,1223.00,1236.00
79.00,0.00,3.00,9.00,2.00,0.00,42.00,99.00,1273.00,1294.00
80.00,1.00,3.00,7.00,1.00,0.00,50.00,99.00,1223.00,1248.00
81.00,2.00,0.00,9.00,2.00,1.00,30.00,99.00,1273.00,1288.00
82.00,1.00,2.00,5.00,3.00,1.00,30.00,99.00,1173.00,1188.00
83.00,3.00,1.00,5.00,1.00,1.00,44.00,99.00,1173.00,1195.00
84.00,1.00,1.00,2.00,3.00,1.00,32.00,99.00,1098.00,1114.00
85.00,1.00,0.00,10.00,2.00,1.00,48.00,99.00,1298.00,1322.00
86.00,2.00,2.00,5.00,2.00,1.00,42.00,99.00,1173.00,1194.00
87.00,3.00,2.00,7.00,1.00,1.00,60.00,99.00,1223.00,1253.00
88.00,0.00,3.00,3.00,1.00,1.00,44.00,99.00,1123.00,1145.00
89.00,3.00,1.00,10.00,1.00,1.00,36.00,99.00,1298.00,1316.00
90.00,2.00,2.00,10.00,3.00,0.00,52.00,99.00,1298.00,1324.00
91.00,0.00,3.00,4.00,1.00,1.00,70.00,99.00,1148.00,1183.00
92.00,2.00,3.00,4.00,3.00,1.00,44.00,99.00,1148.00,1170.00
93.00,3.00,2.00,3.00,0.00,0.00,54.00,99.00,1123.00,1150.00
94.00,3.00,3.00,2.00,0.00,1.00,36.00,99.00,1098.00,1116.00
95.00,3.00,2.00,4.00,1.00,1.00,46.00,99.00,1148.00,1171.00
96.00,1.00,3.00,10.00,1.00,0.00,52.00,99.00,1298.00,1324.00
97.00,3.00,0.00,0.00,2.00,0.00,32.00,99.00,1048.00,1064.00
98.00,0.00,0.00,1.00,0.00,1.00,38.00,99.00,1073.00,1092.00
99.00,3.00,1.00,6.00,1.00,1.00,34.00,99.00,1198.00,1215.00
100.00,1.00,2.00,7.00,3.00,1.00,48.00,99.00,1223.00,1247.00
101.00,2.00,2.00,10.00,2.00,1.00,60.00,99.00,1298.00,1328.00
102.00,2.00,0.00,10.00,2.00,1.00,40.00,99.00,1298.00,1318.00
103.00,2.00,3.00,2.00,0.00,0.00,40.00,99.00,1098.00,1118.00
104.00,1.00,0.00,7.00,0.00,0.00,48.00,99.00,1223.00,1247.00
105.00,2.00,2.00,2.00,0.00,0.00,60.00,99.00,1098.00,1128.00
106.00,3.00,1.00,5.00,3.00,0.00,38.00,99.00,1173.00,1192.00
107.00,3.00,0.00,2.00,0.00,1.00,32.00,99.00,1098.00,1114.00
108.00,1.00,2.00,0.00,2.00,0.00,40.00,99.00,1048.00,1068.00
109.00,3.00,2.00,3.00,0.00,0.00,56.00,99.00,1123.00,1151.00
110.00,3.00,3.00,9.00,0.00,1.00,46.00,99.00,1273.00,1296.00
111.00,2.00,0.00,0.00,2.00,1.00,50.00,99.00,1048.00,1073.00
112.00,2.00,0.00,7.00,2.00,1.00,30.00,99.00,1223.00,1238.00
113.00,3.00,1.00,2.00,1.00,1.00,32.00,99.00,1098.00,1114.00
114.00,3.00,2.00,2.00,1.00,1.00,50.00,99.00,1098.00,1123.00
115.00,0.00,0.00,3.00,2.00,0.00,36.00,99.00,1123.00,1141.00
116.00,1.00,1.00,1.00,1.00,0.00,38.00,99.00,1073.00,1092.00
117.00,1.00,3.00,3.00,2.00,1.00,64.00,99.00,1123.00,1155.00
118.00,1.00,0.00,6.00,0.00,0.00,34.00,99.00,1198.00,1215.00
119.00,1.00,1.00,7.00,3.00,1.00,38.00,99.00,1223.00,1242.00
120.00,0.00,0.00,1.00,0.00,1.00,26.00,99.00,1073.00,1086.00
121.00,1.00,1.00,6.00,1.00,0.00,46.00,99.00,1198.00,1221.00
122.00,3.00,1.00,9.00,1.00,1.00,48.00,99.00,1273.00,1297.00
123.00,1.00,2.00,3.00,1.00,0.00,48.00,99.00,1123.00,1147.00
124.00,1.00,2.00,9.00,0.00,0.00,54.00,99.00,1273.00,1300.00
125.00,0.00,0.00,2.00,2.00,0.00,34.00,99.00,1098.00,1115.00
126.00,1.00,0.00,1.00,2.00,1.00,46.00,99.00,1073.00,1096.00
127.00,0.00,3.00,1.00,1.00,1.00,48.00,99.00,1073.00,1097.00
128.00,2.00,3.00,7.00,3.00,1.00,56.00,99.00,1223.00,1251.00
129.00,1.00,3.00,10.00,2.00,1.00,70.00,99.00,1298.00,1333.00
130.00,0.00,2.00,3.00,0.00,1.00,56.00,99.00,1123.00,1151.00
