# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,3.00,7.00,3.00,0.00,50.00,99.00,1223.00,1248.00
1.00,3.00,2.00,5.00,0.00,0.00,42.00,99.00,1173.00,1194.00
2.00,0.00,1.00,5.00,1.00,1.00,38.00,99.00,1173.00,1192.00
3.00,3.00,2.00,7.00,0.00,0.00,46.00,99.00,1223.00,1246.00
4.00,0.00,2.00,6.00,1.00,0.00,38.00,99.00,1198.00,1217.00
5.00,0.00,0.00,4.00,0.00,1.00,48.00,99.00,1148.00,1172.00
6.00,3.00,1.00,3.00,1.00,1.00,46.00,99.00,1123.00,1146.00
7.00,2.00,0.00,0.00,0.00,0.00,34.00,99.00,1048.00,1065.00
8.00,1.00,2.00,6.00,1.00,0.00,42.00,99.00,1198.00,1219.00
9.00,3.00,1.00,10.00,3.00,0.00,38.00,99.00,1298.00,1317.00
10.00,2.00,1.00,5.00,3.00,1.00,34.00,99.00,1173.00,1190.00
11.00,3.00,3.00,6.00,0.00,1.00,40.00,99.00,1198.00,1218.00
12.00,3.00,3.00,8.00,0.00,1.00,60.00,99.00,1248.00,1278.00
13.00,1.00,0.00,1.00,2.00,1.00,60.00,99.00,1073.00,1103.00
14.00,0.00,2.00,1.00,0.00,1.00,30.00,99.00,1073.00,1088.00
15.00,2.00,1.00,5.00,3.00,1.00,34.00,99.00,1173.00,1190.00
16.00,0.00,3.00,4.00,1.00,1.00,48.00,99.00,1148.00,1172.00
17.00,1.00,2.00,9.00,3.00,1.00,64.00,99.00,1273.00,1305.00
18.00,0.00,2.00,6.00,0.00,1.00,62.00,99.00,1198.00,1229.00
19.00,3.00,0.00,9.00,0.00,1.00,34.00,99.00,1273.00,1290.00
20.00,2.00,3.00,2.00,3.00,1.00,46.00,99.00,1098.00,1121.00
21.00,1.00,2.00,5.00,3.00,1.00,28.00,99.00,1173.00,1187.00
22.00,1.00,1.00,7.00,1.00,0.00,50.00,99.00,1223.00,1248.00
23.00,3.00,2.00,3.00,1.00,1.00,110.00,99.00,1123.00,1178.00
24.00,1.00,3.00,5.00,2.00,1.00,60.00,99.00,1173.00,1203.00
25.00,3.00,3.00,9.00,2.00,0.00,54.00,99.00,1273.00,1300.00
26.00,0.00,1.00,9.00,1.00,1.00,38.00,99.00,1273.00,1292.00
27.00,1.00,0.00,10.00,2.00,1.00,40.00,99.00,1298.00,1318.00
28.00,3.00,0.00,5.00,0.00,1.00,32.00,99.00,1173.00,1189.00
29.00,2.00,1.00,2.00,3.00,1.00,52.00,99.00,1098.00,1124.00
30.00,3.00,2.00,4.00,2.00,0.00,54.00,99.00,1148.00,1175.00
31.00,2.00,1.00,7.00,1.00,0.00,46.00,99.00,1223.00,1246.00
32.00,1.00,3.00,8.00,1.00,0.00,62.00,99.00,1248.00,1279.00
33.00,0.00,0.00,10.00,0.00,1.00,52.00,99.00,1298.00,1324.00
34.00,3.00,3.00,9.00,0.00,1.00,60.00,99.00,1273.00,1303.00
35.00,3.00,1.00,1.00,3.00,0.00,36.00,99.00,1073.00,1091.00
36.00,0.00,3.00,2.00,0.00,0.00,54.00,99.00,1098.00,1125.00
37.00,2.00,0.00,8.00,2.00,1.00,28.00,99.00,1248.00,1262.00
38.00,2.00,0.00,4.00,0.00,0.00,48.00,99.00,1148.00,1172.00
39.00,1.00,0.00,2.00,2.00,1.00,36.00,99.00,1098.00,1116.00
40.00,2.00,2.00,0.00,3.00,0.00,72.00,99.00,1048.00,1084.00
41.00,0.00,3.00,4.00,0.00,0.00,48.00,99.00,1148.00,1172.00
42.00,0.00,1.00,9.00,3.00,0.00,56.00,99.00,1273.00,1301.00
43.00,0.00,0.00,0.00,2.00,0.00,40.00,99.00,1048.00,1068.00
44.00,3.00,1.00,4.00,3.00,0.00,48.00,99.00,1148.00,1172.00
45.00,1.00,0.00,7.00,0.00,0.00,32.00,99.00,1223.00,1239.00
46.00,0.00,3.00,3.00,0.00,0.00,70.00,99.00,1123.00,1158.00
47.00,2.00,2.00,3.00,3.00,0.00,46.00,99.00,1123.00,1146.00
48.00,3.00,0.00,10.00,2.00,0.00,40.00,99.00,1298.00,1318.00
49.00,2.00,0.00,4.00,2.00,1.00,38.00,99.00,1148.00,1167.00
50.00,2.00,0.00,5.00,0.00,0.00,48.00,99.00,1173.00,1197.00
51.00,1.00,0.00,2.00,2.00,1.00,32.00,99.00,1098.00,1114.00
52.00,2.00,0.00,3.00,2.00,1.00,54.00,99.00,1123.00,1150.00
53.00,1.00,1.00,4.00,3.00,1.00,36.00,99.00,1148.00,1166.00
54.00,0.00,1.00,10.00,1.00,1.00,38.00,99.00,1298.00,1317.00
55.00,1.00,2.00,8.00,3.00,1.00,30.00,99.00,1248.00,1263.00
56.00,2.00,1.00,1.00,3.00,1.00,44.00,99.00,1073.00,1095.00
57.00,0.00,2.00,9.00,0.00,1.00,60.00,99.00,1273.00,1303.00
58.00,0.00,1.00,9.00,3.00,0.00,48.00,99.00,1273.00,1297.00
59.00,1.00,2.00,2.00,0.00,0.00,52.00,99.00,1098.00,1124.00
60.00,0.00,2.00,7.00,3.00,0.00,44.00,99.00,1223.00,1245.00
61.00,0.00,1.00,7.00,1.00,1.00,34.00,99.00,1223.00,1240.00
62.00,1.00,0.00,5.00,2.00,1.00,38.00,99.00,1173.00,1192.00
63.00,3.00,1.00,0.00,3.00,0.00,38.00,99.00,1048.00,1067.00
64.00,1.00,0.00,5.00,0.00,0.00,44.00,99.00,1173.00,1195.00
65.00,3.00,3.00,10.00,3.00,0.00,52.00,99.00,1298.00,1324.00
66.00,2.00,2.00,4.00,1.00,0.00,74.00,99.00,1148.00,1185.00
67.00,2.00,0.00,9.00,2.00,1.00,34.00,99.00,1273.00,1290.00
68.00,1.00,0.00,2.00,2.00,1.00,44.00,99.00,1098.00,1120.00
69.00,1.00,0.00,9.00,2.00,1.00,28.00,99.00,1273.00,1287.00
70.00,1.00,0.00,4.00,2.00,1.00,28.00,99.00,1148.00,1162.00
71.00,0.00,3.00,6.00,2.00,0.00,74.00,99.00,1198.00,1235.00
72.00,3.00,2.00,0.00,3.00,0.00,46.00,99.00,1048.00,1071.00
73.00,1.00,2.00,1.00,2.00,0.00,40.00,99.00,1073.00,1093.00
74.00,0.00,0.00,1.00,2.00,0.00,40.00,99.00,1073.00,1093.00
75.00,3.00,2.00,9.00,0.00,0.00,72.00,99.00,1273.00,1309.00
76.00,3.00,0.00,0.00,0.00,1.00,40.00,99.00,1048.00,1068.00
77.00,3.00,2.00,0.00,2.00,0.00,46.00,99.00,1048.00,1071.00
78.00,2.00,1.00,0.00,1.00,0.00,52.00,99.00,1048.00,1074.00
79.00,0.00,0.00,5.00,2.00,0.00,46.00,99.00,1173.00,1196.00
80.00,3.00,3.00,8.00,2.00,0.00,44.00,99.00,1248.00,1270.00
81.00,1.00,0.00,5.00,2.00,1.00,38.00,99.00,1173.00,1192.00
82.00,0.00,3.00,3.00,0.00,0.00,58.00,99.00,1123.00,1152.00
83.00,2.00,1.00,4.00,1.00,0.00,62.00,99.00,1148.00,1179.00
84.00,3.00,1.00,7.00,3.00,0.00,46.00,99.00,1223.00,1246.00
85.00,1.00,1.00,7.00,3.00,1.00,40.00,99.00,1223.00,1243.00
86.00,0.00,3.00,8.00,1.00,1.00,70.00,99.00,1248.00,1283.00
87.00,2.00,0.00,9.00,2.00,1.00,50.00,99.00,1273.00,1298.00
88.00,1.00,3.00,1.00,1.00,0.00,40.00,99.00,1073.00,1093.00
89.00,1.00,1.00,8.00,3.00,1.00,34.00,99.00,1248.00,1265.00
90.00,0.00,0.00,3.00,2.00,0.00,40.00,99.00,1123.00,1143.00
91.00,0.00,1.00,3.00,1.00,1.00,34.00,99.00,1123.00,1140.00
92.00,3.00,0.00,10.00,0.00,1.00,44.00,99.00,1298.00,1320.00
93.00,3.00,3.00,4.00,0.00,1.00,56.00,99.00,1148.00,1176.00
94.00,2.00,2.00,7.00,2.00,1.00,62.00,99.00,1223.00,1254.00
95.00,3.00,0.00,8.00,0.00,1.00,48.00,99.00,1248.00,1272.00
96.00,1.00,2.00,0.00,0.00,0.00,54.00,99.00,1048.00,1075.00
97.00,3.00,2.00,7.00,2.00,0.00,52.00,99.00,1223.00,1249.00
98.00,1.00,0.00,3.00,0.00,0.00,44.00,99.00,1123.00,1145.00
99.00,0.00,2.00,2.00,3.00,0.00,50.00,99.00,1098.00,1123.00
100.00,0.00,1.00,8.00,3.00,0.00,40.00,99.00,1248.00,1268.00
101.00,0.00,1.00,10.00,3.00,0.00,32.00,99.00,1298.00,1314.00
102.00,0.00,0.00,1.00,2.00,0.00,48.00,99.00,1073.00,1097.00
103.00,0.00,3.00,9.00,1.00,1.00,50.00,99.00,1273.00,1298.00
104.00,2.00,0.00,8.00,0.00,0.00,34.00,99.00,1248.00,1265.00
105.00,2.00,2.00,10.00,0.00,0.00,48.00,99.00,1298.00,1322.00
106.00,1.00,1.00,9.00,3.00,1.00,38.00,99.00,1273.00,1292.00
107.00,0.00,0.00,8.00,2.00,0.00,38.00,99.00,1248.00,1267.00
108.00,3.00,3.00,1.00,3.00,0.00,52.00,99.00,1073.00,1099.00
109.00,2.00,0.00,2.00,0.00,0.00,40.00,99.00,1098.00,1118.00
110.00,2.00,2.00,10.00,0.00,0.00,60.00,99.00,1298.00,1328.00
111.00,3.00,1.00,9.00,1.00,1.00,38.00,99.00,1273.00,1292.00
112.00,2.00,3.00,8.00,3.00,1.00,56.00,99.00,1248.00,1276.00
113.00,3.00,2.00,9.00,1.00,1.00,60.00,99.00,1273.00,1303.00
114.00,0.00,0.00,2.00,0.00,1.00,32.00,99.00,1098.00,1114.00
115.00,1.00,3.00,4.00,2.00,1.00,44.00,99.00,1148.00,1170.00
116.00,3.00,0.00,5.00,0.00,1.00,32.00,99.00,1173.00,1189.00
117.00,1.00,0.00,0.00,2.00,1.00,48.00,99.00,1048.00,1072.00
118.00,0.00,1.00,7.00,3.00,0.00,34.00,99.00,1223.00,1240.00
119.00,1.00,1.00,10.00,1.00,0.00,46.00,99.00,1298.00,1321.00
