# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,0.00,6.00,2.00,1.00,222.00,99.00,1198.00,1309.00
1.00,3.00,0.00,4.00,0.00,1.00,182.00,99.00,1148.00,1239.00
2.00,3.00,1.00,3.00,1.00,1.00,228.00,99.00,1123.00,1237.00
3.00,0.00,1.00,1.00,1.00,1.00,166.00,99.00,1073.00,1156.00
4.00,1.00,3.00,2.00,2.00,1.00,544.00,99.00,1098.00,1370.00
5.00,3.00,1.00,6.00,3.00,0.00,244.00,99.00,1198.00,1320.00
6.00,3.00,2.00,3.00,3.00,0.00,544.00,99.00,1123.00,1395.00
7.00,1.00,0.00,7.00,2.00,1.00,158.00,99.00,1223.00,1302.00
8.00,0.00,1.00,6.00,1.00,1.00,178.00,99.00,1198.00,1287.00
9.00,2.00,2.00,0.00,2.00,1.00,514.00,99.00,1048.00,1305.00
10.00,0.00,3.00,4.00,1.00,1.00,340.00,99.00,1148.00,1318.00
11.00,1.00,0.00,3.00,2.00,1.00,246.00,99.00,1123.00,1246.00
12.00,3.00,2.00,7.00,2.00,0.00,562.00,99.00,1223.00,1504.00
13.00,3.00,0.00,6.00,2.00,0.00,224.00,99.00,1198.00,1310.00
14.00,0.00,2.00,5.00,0.00,1.00,396.00,99.00,1173.00,1371.00
15.00,1.00,1.00,1.00,3.00,1.00,192.00,99.00,1073.00,1169.00
16.00,1.00,3.00,9.00,2.00,1.00,408.00,99.00,1273.00,1477.00
17.00,2.00,0.00,0.00,2.00,1.00,234.00,99.00,1048.00,1165.00
18.00,1.00,2.00,10.00,3.00,1.00,550.00,99.00,1298.00,1573.00
19.00,2.00,2.00,9.00,2.00,1.00,696.00,99.00,1273.00,1621.00
20.00,0.00,3.00,4.00,1.00,1.00,868.00,99.00,1148.00,1582.00
21.00,2.00,3.00,3.00,3.00,1.00,898.00,99.00,1123.00,1572.00
22.00,0.00,1.00,7.00,3.00,0.00,232.00,99.00,1223.00,1339.00
23.00,1.00,2.00,4.00,3.00,1.00,392.00,99.00,1148.00,1344.00
24.00,0.00,3.00,0.00,1.00,1.00,500.00,99.00,1048.00,1298.00
25.00,0.00,1.00,10.00,1.00,1.00,264.00,99.00,1298.00,1430.00
26.00,1.00,1.00,8.00,1.00,0.00,230.00,99.00,1248.00,1363.00
27.00,3.00,1.00,8.00,1.00,1.00,204.00,99.00,1248.00,1350.00
28.00,2.00,1.00,8.00,3.00,1.00,262.00,99.00,1248.00,1379.00
29.00,0.00,1.00,4.00,1.00,1.00,154.00,99.00,1148.00,1225.00
30.00,1.00,1.00,0.00,1.00,0.00,272.00,99.00,1048.00,1184.00
31.00,2.00,3.00,9.00,3.00,1.00,358.00,99.00,1273.00,1452.00
32.00,2.00,1.00,6.00,3.00,1.00,238.00,99.00,1198.00,1317.00
33.00,1.00,2.00,8.00,3.00,1.00,364.00,99.00,1248.00,1430.00
34.00,0.00,1.00,10.00,3.00,0.00,256.00,99.00,1298.00,1426.00
35.00,0.00,0.00,6.00,0.00,1.00,244.00,99.00,1198.00,1320.00
36.00,0.00,1.00,6.00,1.00,1.00,186.00,99.00,1198.00,1291.00
37.00,3.00,0.00,4.00,0.00,1.00,192.00,99.00,1148.00,1244.00
38.00,2.00,3.00,6.00,3.00,1.00,490.00,99.00,1198.00,1443.00
39.00,0.00,1.00,6.00,1.00,1.00,206.00,99.00,1198.00,1301.00
40.00,3.00,0.00,1.00,0.00,1.00,258.00,99.00,1073.00,1202.00
41.00,3.00,3.00,3.00,0.00,1.00,386.00,99.00,1123.00,1316.00
42.00,3.00,3.00,2.00,0.00,1.00,746.00,99.00,1098.00,1471.00
43.00,3.00,0.00,9.00,0.00,1.00,232.00,99.00,1273.00,1389.00
44.00,2.00,1.00,1.00,3.00,1.00,174.00,99.00,1073.00,1160.00
45.00,1.00,0.00,3.00,2.00,1.00,206.00,99.00,1123.00,1226.00
46.00,1.00,3.00,1.00,2.00,1.00,592.00,99.00,1073.00,1369.00
47.00,1.00,1.00,9.00,3.00,1.00,280.00,99.00,1273.00,1413.00
48.00,1.00,1.00,10.00,3.00,1.00,172.00,99.00,1298.00,1384.00
49.00,3.00,1.00,5.00,1.00,1.00,198.00,99.00,1173.00,1272.00
50.00,1.00,0.00,3.00,2.00,1.00,292.00,99.00,1123.00,1269.00
51.00,1.00,1.00,7.00,3.00,1.00,144.00,99.00,1223.00,1295.00
52.00,0.00,2.00,7.00,0.00,1.00,470.00,99.00,1223.00,1458.00
53.00,0.00,1.00,1.00,1.00,1.00,150.00,99.00,1073.00,1148.00
54.00,2.00,2.00,9.00,2.00,1.00,376.00,99.00,1273.00,1461.00
55.00,0.00,3.00,8.00,1.00,1.00,282.00,99.00,1248.00,1389.00
56.00,0.00,2.00,6.00,3.00,0.00,450.00,99.00,1198.00,1423.00
57.00,2.00,2.00,2.00,2.00,1.00,614.00,99.00,1098.00,1405.00
58.00,0.00,2.00,7.00,0.00,1.00,544.00,99.00,1223.00,1495.00
59.00,1.00,0.00,8.00,2.00,1.00,156.00,99.00,1248.00,1326.00
60.00,2.00,3.00,2.00,3.00,1.00,388.00,99.00,1098.00,1292.00
61.00,2.00,1.00,9.00,3.00,1.00,222.00,99.00,1273.00,1384.00
62.00,0.00,1.00,8.00,1.00,1.00,244.00,99.00,1248.00,1370.00
63.00,0.00,3.00,9.00,1.00,1.00,480.00,99.00,1273.00,1513.00
64.00,2.00,1.00,7.00,3.00,1.00,204.00,99.00,1223.00,1325.00
65.00,3.00,1.00,0.00,3.00,0.00,240.00,99.00,1048.00,1168.00
66.00,3.00,0.00,10.00,0.00,1.00,200.00,99.00,1298.00,1398.00
67.00,1.00,1.00,2.00,3.00,1.00,276.00,99.00,1098.00,1236.00
68.00,2.00,2.00,4.00,2.00,1.00,416.00,99.00,1148.00,1356.00
69.00,2.00,3.00,9.00,3.00,1.00,368.00,99.00,1273.00,1457.00
70.00,0.00,0.00,10.00,0.00,1.00,184.00,99.00,1298.00,1390.00
71.00,1.00,1.00,9.00,3.00,1.00,150.00,99.00,1273.00,1348.00
72.00,2.00,3.00,1.00,3.00,1.00,482.00,99.00,1073.00,1314.00
