# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,1.00,2.00,3.00,1.00,180.00,99.00,1098.00,1188.00
1.00,3.00,1.00,5.00,1.00,1.00,200.00,99.00,1173.00,1273.00
2.00,2.00,1.00,2.00,3.00,1.00,210.00,99.00,1098.00,1203.00
3.00,3.00,3.00,9.00,0.00,1.00,334.00,99.00,1273.00,1440.00
4.00,0.00,2.00,5.00,0.00,1.00,400.00,99.00,1173.00,1373.00
5.00,1.00,0.00,1.00,2.00,1.00,196.00,99.00,1073.00,1171.00
6.00,1.00,2.00,2.00,3.00,1.00,418.00,99.00,1098.00,1307.00
7.00,1.00,3.00,4.00,2.00,1.00,262.00,99.00,1148.00,1279.00
8.00,1.00,3.00,4.00,2.00,1.00,356.00,99.00,1148.00,1326.00
9.00,1.00,1.00,3.00,3.00,1.00,200.00,99.00,1123.00,1223.00
10.00,1.00,1.00,4.00,3.00,1.00,212.00,99.00,1148.00,1254.00
11.00,2.00,0.00,3.00,2.00,1.00,160.00,99.00,1123.00,1203.00
12.00,1.00,0.00,6.00,2.00,1.00,172.00,99.00,1198.00,1284.00
13.00,3.00,3.00,10.00,0.00,1.00,452.00,99.00,1298.00,1524.00
14.00,2.00,3.00,2.00,3.00,1.00,338.00,99.00,1098.00,1267.00
15.00,0.00,3.00,1.00,1.00,1.00,360.00,99.00,1073.00,1253.00
16.00,2.00,2.00,4.00,2.00,1.00,452.00,99.00,1148.00,1374.00
17.00,0.00,3.00,0.00,1.00,1.00,452.00,99.00,1048.00,1274.00
18.00,0.00,3.00,9.00,1.00,1.00,392.00,99.00,1273.00,1469.00
19.00,0.00,2.00,0.00,0.00,1.00,370.00,99.00,1048.00,1233.00
20.00,2.00,2.00,10.00,2.00,1.00,394.00,99.00,1298.00,1495.00
21.00,0.00,3.00,4.00,1.00,1.00,510.00,99.00,1148.00,1403.00
