# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,0.00,4.00,0.00,1.00,110.00,99.00,1148.00,1203.00
1.00,2.00,2.00,4.00,1.00,0.00,360.00,99.00,1148.00,1328.00
2.00,0.00,3.00,5.00,1.00,1.00,202.00,99.00,1173.00,1274.00
3.00,3.00,1.00,7.00,3.00,0.00,146.00,99.00,1223.00,1296.00
4.00,1.00,3.00,7.00,2.00,1.00,358.00,99.00,1223.00,1402.00
5.00,3.00,1.00,5.00,3.00,0.00,128.00,99.00,1173.00,1237.00
6.00,1.00,1.00,10.00,1.00,0.00,134.00,99.00,1298.00,1365.00
7.00,1.00,3.00,3.00,2.00,1.00,258.00,99.00,1123.00,1252.00
8.00,2.00,0.00,1.00,2.00,1.00,122.00,99.00,1073.00,1134.00
9.00,2.00,2.00,9.00,2.00,1.00,278.00,99.00,1273.00,1412.00
10.00,1.00,1.00,3.00,3.00,1.00,108.00,99.00,1123.00,1177.00
11.00,3.00,0.00,4.00,0.00,1.00,138.00,99.00,1148.00,1217.00
12.00,2.00,2.00,10.00,2.00,1.00,282.00,99.00,1298.00,1439.00
13.00,1.00,1.00,7.00,3.00,1.00,158.00,99.00,1223.00,1302.00
14.00,2.00,3.00,3.00,3.00,1.00,322.00,99.00,1123.00,1284.00
15.00,1.00,1.00,2.00,3.00,1.00,122.00,99.00,1098.00,1159.00
16.00,0.00,3.00,5.00,1.00,1.00,262.00,99.00,1173.00,1304.00
17.00,3.00,3.00,6.00,0.00,1.00,278.00,99.00,1198.00,1337.00
18.00,2.00,2.00,1.00,1.00,0.00,208.00,99.00,1073.00,1177.00
19.00,3.00,2.00,0.00,1.00,1.00,266.00,99.00,1048.00,1181.00
20.00,0.00,2.00,1.00,0.00,1.00,220.00,99.00,1073.00,1183.00
21.00,2.00,0.00,1.00,2.00,1.00,126.00,99.00,1073.00,1136.00
22.00,3.00,1.00,8.00,1.00,1.00,160.00,99.00,1248.00,1328.00
23.00,0.00,3.00,4.00,1.00,1.00,302.00,99.00,1148.00,1299.00
24.00,3.00,2.00,6.00,1.00,1.00,364.00,99.00,1198.00,1380.00
25.00,2.00,0.00,9.00,2.00,1.00,88.00,99.00,1273.00,1317.00
26.00,3.00,3.00,9.00,3.00,0.00,340.00,99.00,1273.00,1443.00
27.00,0.00,2.00,9.00,0.00,1.00,300.00,99.00,1273.00,1423.00
28.00,1.00,1.00,5.00,1.00,0.00,180.00,99.00,1173.00,1263.00
29.00,0.00,2.00,7.00,0.00,1.00,236.00,99.00,1223.00,1341.00
30.00,2.00,1.00,3.00,3.00,1.00,114.00,99.00,1123.00,1180.00
31.00,2.00,2.00,10.00,2.00,1.00,572.00,99.00,1298.00,1584.00
32.00,2.00,0.00,7.00,0.00,0.00,158.00,99.00,1223.00,1302.00
33.00,0.00,0.00,4.00,0.00,1.00,130.00,99.00,1148.00,1213.00
34.00,2.00,1.00,3.00,3.00,1.00,146.00,99.00,1123.00,1196.00
35.00,3.00,2.00,6.00,1.00,1.00,276.00,99.00,1198.00,1336.00
36.00,0.00,3.00,2.00,1.00,1.00,218.00,99.00,1098.00,1207.00
37.00,1.00,2.00,5.00,2.00,0.00,396.00,99.00,1173.00,1371.00
38.00,1.00,0.00,0.00,2.00,1.00,158.00,99.00,1048.00,1127.00
39.00,1.00,3.00,9.00,2.00,1.00,358.00,99.00,1273.00,1452.00
40.00,1.00,2.00,1.00,3.00,1.00,252.00,99.00,1073.00,1199.00
41.00,1.00,1.00,3.00,3.00,1.00,130.00,99.00,1123.00,1188.00
42.00,1.00,3.00,6.00,2.00,1.00,224.00,99.00,1198.00,1310.00
