# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,1.00,2.00,1.00,1.00,96.00,99.00,1098.00,1146.00
1.00,2.00,0.00,7.00,2.00,1.00,96.00,99.00,1223.00,1271.00
2.00,0.00,3.00,10.00,1.00,1.00,138.00,99.00,1298.00,1367.00
3.00,2.00,2.00,7.00,2.00,1.00,156.00,99.00,1223.00,1301.00
4.00,1.00,1.00,6.00,3.00,1.00,114.00,99.00,1198.00,1255.00
5.00,3.00,1.00,8.00,3.00,0.00,96.00,99.00,1248.00,1296.00
6.00,1.00,0.00,0.00,2.00,1.00,84.00,99.00,1048.00,1090.00
7.00,2.00,0.00,9.00,0.00,0.00,100.00,99.00,1273.00,1323.00
8.00,2.00,2.00,10.00,2.00,1.00,142.00,99.00,1298.00,1369.00
9.00,1.00,0.00,6.00,0.00,0.00,86.00,99.00,1198.00,1241.00
10.00,0.00,3.00,8.00,1.00,1.00,146.00,99.00,1248.00,1321.00
11.00,2.00,3.00,9.00,3.00,1.00,210.00,99.00,1273.00,1378.00
12.00,1.00,3.00,9.00,2.00,1.00,144.00,99.00,1273.00,1345.00
13.00,0.00,0.00,3.00,2.00,0.00,92.00,99.00,1123.00,1169.00
14.00,1.00,3.00,9.00,3.00,0.00,200.00,99.00,1273.00,1373.00
15.00,2.00,2.00,4.00,2.00,1.00,182.00,99.00,1148.00,1239.00
16.00,2.00,3.00,9.00,1.00,0.00,186.00,99.00,1273.00,1366.00
17.00,0.00,3.00,9.00,2.00,0.00,210.00,99.00,1273.00,1378.00
18.00,3.00,2.00,0.00,1.00,1.00,134.00,99.00,1048.00,1115.00
19.00,1.00,2.00,8.00,3.00,1.00,140.00,99.00,1248.00,1318.00
20.00,1.00,3.00,8.00,1.00,0.00,152.00,99.00,1248.00,1324.00
21.00,1.00,1.00,9.00,3.00,1.00,96.00,99.00,1273.00,1321.00
22.00,0.00,2.00,4.00,0.00,1.00,180.00,99.00,1148.00,1238.00
23.00,0.00,2.00,0.00,3.00,0.00,170.00,99.00,1048.00,1133.00
24.00,0.00,0.00,2.00,2.00,0.00,84.00,99.00,1098.00,1140.00
25.00,3.00,0.00,6.00,0.00,1.00,108.00,99.00,1198.00,1252.00
26.00,2.00,1.00,0.00,3.00,1.00,90.00,99.00,1048.00,1093.00
27.00,0.00,3.00,8.00,3.00,0.00,176.00,99.00,1248.00,1336.00
28.00,0.00,2.00,10.00,1.00,0.00,236.00,99.00,1298.00,1416.00
29.00,1.00,0.00,9.00,2.00,1.00,80.00,99.00,1273.00,1313.00
30.00,1.00,3.00,3.00,0.00,0.00,186.00,99.00,1123.00,1216.00
31.00,3.00,0.00,8.00,0.00,1.00,102.00,99.00,1248.00,1299.00
32.00,1.00,1.00,5.00,3.00,1.00,84.00,99.00,1173.00,1215.00
33.00,3.00,1.00,7.00,1.00,1.00,78.00,99.00,1223.00,1262.00
34.00,0.00,1.00,6.00,3.00,0.00,104.00,99.00,1198.00,1250.00
35.00,2.00,2.00,6.00,2.00,1.00,124.00,99.00,1198.00,1260.00
36.00,1.00,1.00,7.00,1.00,0.00,74.00,99.00,1223.00,1260.00
37.00,1.00,3.00,8.00,2.00,1.00,122.00,99.00,1248.00,1309.00
38.00,2.00,0.00,0.00,2.00,1.00,74.00,99.00,1048.00,1085.00
39.00,3.00,1.00,2.00,3.00,0.00,76.00,99.00,1098.00,1136.00
40.00,1.00,1.00,1.00,3.00,1.00,92.00,99.00,1073.00,1119.00
41.00,1.00,1.00,10.00,3.00,1.00,72.00,99.00,1298.00,1334.00
42.00,1.00,0.00,0.00,0.00,0.00,110.00,99.00,1048.00,1103.00
43.00,1.00,3.00,3.00,0.00,0.00,252.00,99.00,1123.00,1249.00
44.00,0.00,0.00,4.00,2.00,0.00,108.00,99.00,1148.00,1202.00
45.00,1.00,3.00,7.00,2.00,1.00,154.00,99.00,1223.00,1300.00
46.00,3.00,3.00,5.00,3.00,0.00,178.00,99.00,1173.00,1262.00
47.00,0.00,0.00,5.00,0.00,1.00,74.00,99.00,1173.00,1210.00
48.00,0.00,1.00,10.00,3.00,0.00,124.00,99.00,1298.00,1360.00
49.00,0.00,3.00,3.00,0.00,0.00,168.00,99.00,1123.00,1207.00
50.00,1.00,1.00,8.00,1.00,0.00,66.00,99.00,1248.00,1281.00
51.00,3.00,1.00,4.00,1.00,1.00,84.00,99.00,1148.00,1190.00
52.00,2.00,0.00,1.00,2.00,1.00,78.00,99.00,1073.00,1112.00
53.00,1.00,1.00,7.00,1.00,0.00,116.00,99.00,1223.00,1281.00
54.00,1.00,3.00,2.00,2.00,1.00,124.00,99.00,1098.00,1160.00
55.00,1.00,3.00,10.00,2.00,1.00,132.00,99.00,1298.00,1364.00
56.00,0.00,3.00,7.00,1.00,1.00,158.00,99.00,1223.00,1302.00
57.00,1.00,3.00,10.00,2.00,1.00,158.00,99.00,1298.00,1377.00
58.00,0.00,1.00,2.00,3.00,0.00,84.00,99.00,1098.00,1140.00
59.00,3.00,1.00,5.00,3.00,0.00,104.00,99.00,1173.00,1225.00
60.00,0.00,0.00,8.00,0.00,1.00,78.00,99.00,1248.00,1287.00
61.00,0.00,2.00,8.00,0.00,1.00,134.00,99.00,1248.00,1315.00
62.00,2.00,0.00,9.00,2.00,1.00,122.00,99.00,1273.00,1334.00
63.00,2.00,3.00,3.00,3.00,1.00,208.00,99.00,1123.00,1227.00
64.00,2.00,1.00,2.00,1.00,0.00,74.00,99.00,1098.00,1135.00
65.00,1.00,1.00,7.00,1.00,0.00,70.00,99.00,1223.00,1258.00
66.00,1.00,2.00,4.00,3.00,1.00,158.00,99.00,1148.00,1227.00
67.00,3.00,2.00,5.00,2.00,0.00,200.00,99.00,1173.00,1273.00
68.00,3.00,1.00,9.00,1.00,1.00,82.00,99.00,1273.00,1314.00
69.00,3.00,0.00,5.00,0.00,1.00,80.00,99.00,1173.00,1213.00
70.00,3.00,1.00,9.00,1.00,1.00,90.00,99.00,1273.00,1318.00
