# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,3.00,7.00,2.00,0.00,56.00,99.00,1223.00,1251.00
1.00,2.00,1.00,6.00,3.00,1.00,40.00,99.00,1198.00,1218.00
2.00,1.00,3.00,8.00,1.00,0.00,54.00,99.00,1248.00,1275.00
3.00,2.00,3.00,3.00,2.00,0.00,54.00,99.00,1123.00,1150.00
4.00,3.00,3.00,0.00,0.00,1.00,54.00,99.00,1048.00,1075.00
5.00,0.00,0.00,9.00,2.00,0.00,44.00,99.00,1273.00,1295.00
6.00,3.00,0.00,10.00,0.00,1.00,38.00,99.00,1298.00,1317.00
7.00,1.00,2.00,3.00,0.00,0.00,46.00,99.00,1123.00,1146.00
8.00,0.00,1.00,5.00,1.00,1.00,24.00,99.00,1173.00,1185.00
9.00,0.00,1.00,6.00,1.00,1.00,32.00,99.00,1198.00,1214.00
10.00,3.00,2.00,10.00,1.00,1.00,46.00,99.00,1298.00,1321.00
11.00,2.00,0.00,6.00,0.00,0.00,40.00,99.00,1198.00,1218.00
12.00,3.00,3.00,0.00,3.00,0.00,56.00,99.00,1048.00,1076.00
13.00,0.00,0.00,6.00,0.00,1.00,36.00,99.00,1198.00,1216.00
14.00,0.00,2.00,6.00,1.00,0.00,38.00,99.00,1198.00,1217.00
15.00,1.00,3.00,6.00,1.00,0.00,48.00,99.00,1198.00,1222.00
16.00,2.00,3.00,8.00,1.00,0.00,58.00,99.00,1248.00,1277.00
17.00,1.00,2.00,0.00,0.00,0.00,44.00,99.00,1048.00,1070.00
18.00,0.00,0.00,9.00,2.00,0.00,44.00,99.00,1273.00,1295.00
19.00,3.00,3.00,10.00,0.00,1.00,46.00,99.00,1298.00,1321.00
20.00,1.00,3.00,8.00,0.00,0.00,46.00,99.00,1248.00,1271.00
21.00,3.00,0.00,4.00,0.00,1.00,48.00,99.00,1148.00,1172.00
22.00,0.00,2.00,4.00,0.00,1.00,42.00,99.00,1148.00,1169.00
23.00,2.00,0.00,6.00,0.00,0.00,34.00,99.00,1198.00,1215.00
24.00,2.00,0.00,9.00,0.00,0.00,50.00,99.00,1273.00,1298.00
25.00,2.00,2.00,8.00,2.00,1.00,54.00,99.00,1248.00,1275.00
26.00,2.00,3.00,10.00,3.00,1.00,38.00,99.00,1298.00,1317.00
27.00,2.00,3.00,6.00,2.00,0.00,44.00,99.00,1198.00,1220.00
28.00,3.00,0.00,0.00,2.00,0.00,30.00,99.00,1048.00,1063.00
29.00,0.00,2.00,8.00,0.00,1.00,42.00,99.00,1248.00,1269.00
30.00,2.00,0.00,1.00,0.00,0.00,52.00,99.00,1073.00,1099.00
31.00,3.00,3.00,4.00,1.00,0.00,42.00,99.00,1148.00,1169.00
32.00,3.00,3.00,4.00,2.00,0.00,50.00,99.00,1148.00,1173.00
33.00,3.00,1.00,8.00,1.00,1.00,46.00,99.00,1248.00,1271.00
34.00,3.00,2.00,5.00,1.00,1.00,66.00,99.00,1173.00,1206.00
35.00,0.00,0.00,10.00,0.00,1.00,34.00,99.00,1298.00,1315.00
36.00,1.00,2.00,3.00,3.00,1.00,60.00,99.00,1123.00,1153.00
37.00,3.00,2.00,4.00,0.00,0.00,104.00,99.00,1148.00,1200.00
38.00,0.00,2.00,4.00,1.00,0.00,70.00,99.00,1148.00,1183.00
39.00,1.00,1.00,6.00,3.00,1.00,32.00,99.00,1198.00,1214.00
40.00,2.00,0.00,2.00,2.00,1.00,34.00,99.00,1098.00,1115.00
41.00,0.00,3.00,1.00,1.00,1.00,58.00,99.00,1073.00,1102.00
42.00,2.00,1.00,8.00,1.00,0.00,34.00,99.00,1248.00,1265.00
43.00,3.00,0.00,8.00,0.00,1.00,40.00,99.00,1248.00,1268.00
44.00,3.00,0.00,0.00,2.00,0.00,38.00,99.00,1048.00,1067.00
45.00,0.00,1.00,10.00,1.00,1.00,36.00,99.00,1298.00,1316.00
46.00,1.00,1.00,6.00,3.00,1.00,34.00,99.00,1198.00,1215.00
47.00,0.00,0.00,3.00,2.00,0.00,34.00,99.00,1123.00,1140.00
48.00,1.00,3.00,0.00,2.00,1.00,50.00,99.00,1048.00,1073.00
49.00,1.00,2.00,7.00,3.00,1.00,50.00,99.00,1223.00,1248.00
50.00,3.00,2.00,9.00,1.00,1.00,36.00,99.00,1273.00,1291.00
51.00,1.00,1.00,5.00,3.00,1.00,28.00,99.00,1173.00,1187.00
52.00,0.00,2.00,9.00,0.00,1.00,72.00,99.00,1273.00,1309.00
53.00,2.00,2.00,3.00,2.00,1.00,60.00,99.00,1123.00,1153.00
54.00,0.00,2.00,2.00,0.00,1.00,54.00,99.00,1098.00,1125.00
55.00,3.00,2.00,5.00,1.00,1.00,42.00,99.00,1173.00,1194.00
56.00,2.00,3.00,1.00,3.00,1.00,40.00,99.00,1073.00,1093.00
57.00,3.00,3.00,1.00,0.00,1.00,36.00,99.00,1073.00,1091.00
58.00,0.00,3.00,10.00,1.00,1.00,58.00,99.00,1298.00,1327.00
59.00,0.00,2.00,10.00,0.00,1.00,48.00,99.00,1298.00,1322.00
60.00,1.00,2.00,9.00,3.00,1.00,30.00,99.00,1273.00,1288.00
61.00,0.00,2.00,4.00,3.00,0.00,54.00,99.00,1148.00,1175.00
62.00,0.00,0.00,3.00,0.00,1.00,34.00,99.00,1123.00,1140.00
63.00,3.00,3.00,9.00,3.00,0.00,54.00,99.00,1273.00,1300.00
64.00,1.00,0.00,9.00,0.00,0.00,34.00,99.00,1273.00,1290.00
65.00,2.00,2.00,6.00,2.00,1.00,58.00,99.00,1198.00,1227.00
66.00,2.00,0.00,3.00,2.00,1.00,40.00,99.00,1123.00,1143.00
67.00,0.00,1.00,0.00,3.00,0.00,42.00,99.00,1048.00,1069.00
68.00,3.00,0.00,5.00,2.00,0.00,40.00,99.00,1173.00,1193.00
69.00,0.00,0.00,2.00,0.00,1.00,36.00,99.00,1098.00,1116.00
70.00,3.00,0.00,6.00,0.00,1.00,42.00,99.00,1198.00,1219.00
71.00,2.00,2.00,8.00,2.00,1.00,56.00,99.00,1248.00,1276.00
72.00,3.00,1.00,5.00,1.00,1.00,24.00,99.00,1173.00,1185.00
73.00,0.00,0.00,4.00,0.00,1.00,32.00,99.00,1148.00,1164.00
74.00,0.00,2.00,5.00,0.00,1.00,34.00,99.00,1173.00,1190.00
75.00,3.00,2.00,8.00,2.00,0.00,42.00,99.00,1248.00,1269.00
76.00,1.00,1.00,3.00,1.00,0.00,38.00,99.00,1123.00,1142.00
77.00,0.00,2.00,7.00,3.00,0.00,48.00,99.00,1223.00,1247.00
78.00,1.00,0.00,7.00,2.00,1.00,38.00,99.00,1223.00,1242.00
79.00,1.00,3.00,9.00,2.00,1.00,30.00,99.00,1273.00,1288.00
80.00,3.00,1.00,5.00,1.00,1.00,56.00,99.00,1173.00,1201.00
81.00,1.00,3.00,6.00,2.00,1.00,54.00,99.00,1198.00,1225.00
82.00,0.00,3.00,6.00,1.00,1.00,40.00,99.00,1198.00,1218.00
83.00,0.00,1.00,1.00,3.00,0.00,42.00,99.00,1073.00,1094.00
84.00,1.00,0.00,0.00,0.00,0.00,42.00,99.00,1048.00,1069.00
85.00,0.00,1.00,9.00,3.00,0.00,60.00,99.00,1273.00,1303.00
86.00,0.00,3.00,10.00,1.00,1.00,54.00,99.00,1298.00,1325.00
87.00,1.00,2.00,1.00,0.00,0.00,50.00,99.00,1073.00,1098.00
88.00,3.00,3.00,0.00,0.00,1.00,56.00,99.00,1048.00,1076.00
89.00,0.00,3.00,4.00,1.00,1.00,48.00,99.00,1148.00,1172.00
90.00,2.00,1.00,8.00,1.00,0.00,34.00,99.00,1248.00,1265.00
91.00,2.00,1.00,4.00,3.00,1.00,32.00,99.00,1148.00,1164.00
92.00,3.00,1.00,2.00,1.00,1.00,36.00,99.00,1098.00,1116.00
93.00,0.00,3.00,1.00,1.00,1.00,40.00,99.00,1073.00,1093.00
94.00,0.00,0.00,0.00,0.00,1.00,34.00,99.00,1048.00,1065.00
95.00,2.00,3.00,3.00,0.00,0.00,46.00,99.00,1123.00,1146.00
96.00,3.00,1.00,9.00,1.00,1.00,60.00,99.00,1273.00,1303.00
97.00,2.00,1.00,8.00,1.00,0.00,36.00,99.00,1248.00,1266.00
98.00,3.00,1.00,2.00,1.00,1.00,32.00,99.00,1098.00,1114.00
99.00,2.00,1.00,8.00,1.00,0.00,42.00,99.00,1248.00,1269.00
100.00,2.00,3.00,8.00,0.00,0.00,50.00,99.00,1248.00,1273.00
101.00,3.00,1.00,2.00,1.00,1.00,38.00,99.00,1098.00,1117.00
102.00,1.00,1.00,5.00,3.00,1.00,22.00,99.00,1173.00,1184.00
103.00,3.00,0.00,9.00,0.00,1.00,16.00,99.00,1273.00,1281.00
104.00,1.00,3.00,4.00,0.00,0.00,48.00,99.00,1148.00,1172.00
105.00,2.00,1.00,10.00,3.00,1.00,42.00,99.00,1298.00,1319.00
106.00,1.00,3.00,1.00,2.00,1.00,48.00,99.00,1073.00,1097.00
107.00,3.00,0.00,7.00,0.00,1.00,36.00,99.00,1223.00,1241.00
108.00,2.00,2.00,3.00,0.00,0.00,52.00,99.00,1123.00,1149.00
109.00,3.00,3.00,6.00,0.00,1.00,44.00,99.00,1198.00,1220.00
110.00,3.00,0.00,9.00,0.00,1.00,34.00,99.00,1273.00,1290.00
111.00,3.00,2.00,10.00,1.00,1.00,44.00,99.00,1298.00,1320.00
112.00,1.00,1.00,10.00,3.00,1.00,38.00,99.00,1298.00,1317.00
113.00,0.00,0.00,10.00,0.00,1.00,34.00,99.00,1298.00,1315.00
114.00,1.00,3.00,4.00,0.00,0.00,58.00,99.00,1148.00,1177.00
