# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,1.00,10.00,3.00,0.00,100.00,99.00,1298.00,1348.00
1.00,2.00,0.00,2.00,2.00,1.00,82.00,99.00,1098.00,1139.00
2.00,3.00,0.00,5.00,0.00,1.00,90.00,99.00,1173.00,1218.00
3.00,0.00,3.00,4.00,2.00,0.00,132.00,99.00,1148.00,1214.00
4.00,3.00,0.00,1.00,0.00,1.00,98.00,99.00,1073.00,1122.00
5.00,3.00,3.00,1.00,0.00,1.00,152.00,99.00,1073.00,1149.00
6.00,3.00,3.00,5.00,0.00,1.00,112.00,99.00,1173.00,1229.00
7.00,2.00,0.00,7.00,2.00,1.00,88.00,99.00,1223.00,1267.00
8.00,1.00,0.00,7.00,2.00,1.00,96.00,99.00,1223.00,1271.00
9.00,1.00,3.00,4.00,2.00,1.00,164.00,99.00,1148.00,1230.00
10.00,3.00,1.00,4.00,3.00,0.00,110.00,99.00,1148.00,1203.00
11.00,3.00,0.00,2.00,0.00,1.00,94.00,99.00,1098.00,1145.00
12.00,2.00,0.00,4.00,2.00,1.00,118.00,99.00,1148.00,1207.00
13.00,2.00,2.00,2.00,2.00,1.00,168.00,99.00,1098.00,1182.00
14.00,3.00,1.00,1.00,1.00,1.00,90.00,99.00,1073.00,1118.00
15.00,1.00,2.00,9.00,3.00,1.00,114.00,99.00,1273.00,1330.00
16.00,0.00,2.00,9.00,1.00,0.00,162.00,99.00,1273.00,1354.00
17.00,1.00,3.00,3.00,2.00,1.00,152.00,99.00,1123.00,1199.00
18.00,1.00,2.00,6.00,0.00,0.00,176.00,99.00,1198.00,1286.00
19.00,3.00,0.00,10.00,0.00,1.00,82.00,99.00,1298.00,1339.00
20.00,0.00,3.00,1.00,1.00,1.00,130.00,99.00,1073.00,1138.00
21.00,3.00,3.00,0.00,0.00,1.00,142.00,99.00,1048.00,1119.00
22.00,1.00,0.00,1.00,0.00,0.00,84.00,99.00,1073.00,1115.00
23.00,3.00,0.00,6.00,0.00,1.00,62.00,99.00,1198.00,1229.00
24.00,0.00,1.00,6.00,1.00,1.00,68.00,99.00,1198.00,1232.00
25.00,1.00,3.00,10.00,2.00,1.00,132.00,99.00,1298.00,1364.00
26.00,1.00,2.00,1.00,3.00,1.00,120.00,99.00,1073.00,1133.00
27.00,1.00,1.00,3.00,3.00,1.00,94.00,99.00,1123.00,1170.00
28.00,1.00,0.00,5.00,2.00,1.00,92.00,99.00,1173.00,1219.00
