# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,3.00,3.00,1.00,1.00,54.00,99.00,1123.00,1150.00
1.00,3.00,2.00,4.00,1.00,1.00,50.00,99.00,1148.00,1173.00
2.00,2.00,2.00,6.00,3.00,0.00,50.00,99.00,1198.00,1223.00
3.00,2.00,1.00,10.00,1.00,0.00,54.00,99.00,1298.00,1325.00
4.00,1.00,1.00,2.00,3.00,1.00,32.00,99.00,1098.00,1114.00
5.00,0.00,2.00,7.00,3.00,0.00,58.00,99.00,1223.00,1252.00
6.00,2.00,3.00,10.00,3.00,1.00,34.00,99.00,1298.00,1315.00
7.00,3.00,2.00,3.00,1.00,1.00,42.00,99.00,1123.00,1144.00
8.00,2.00,2.00,4.00,3.00,0.00,56.00,99.00,1148.00,1176.00
9.00,1.00,1.00,2.00,3.00,1.00,52.00,99.00,1098.00,1124.00
10.00,3.00,0.00,7.00,0.00,1.00,38.00,99.00,1223.00,1242.00
11.00,1.00,2.00,10.00,3.00,1.00,36.00,99.00,1298.00,1316.00
12.00,1.00,3.00,9.00,2.00,1.00,42.00,99.00,1273.00,1294.00
13.00,2.00,3.00,7.00,0.00,0.00,56.00,99.00,1223.00,1251.00
14.00,2.00,0.00,1.00,0.00,0.00,58.00,99.00,1073.00,1102.00
15.00,0.00,3.00,3.00,1.00,1.00,42.00,99.00,1123.00,1144.00
16.00,2.00,3.00,8.00,2.00,0.00,52.00,99.00,1248.00,1274.00
17.00,2.00,2.00,8.00,3.00,0.00,54.00,99.00,1248.00,1275.00
18.00,0.00,3.00,10.00,1.00,1.00,46.00,99.00,1298.00,1321.00
19.00,3.00,2.00,1.00,1.00,1.00,34.00,99.00,1073.00,1090.00
20.00,1.00,2.00,2.00,3.00,1.00,56.00,99.00,1098.00,1126.00
21.00,3.00,0.00,3.00,0.00,1.00,36.00,99.00,1123.00,1141.00
22.00,1.00,2.00,7.00,3.00,1.00,76.00,99.00,1223.00,1261.00
23.00,0.00,2.00,0.00,0.00,1.00,32.00,99.00,1048.00,1064.00
24.00,0.00,3.00,6.00,0.00,0.00,54.00,99.00,1198.00,1225.00
25.00,3.00,2.00,8.00,1.00,1.00,64.00,99.00,1248.00,1280.00
26.00,3.00,1.00,5.00,3.00,0.00,46.00,99.00,1173.00,1196.00
27.00,2.00,3.00,2.00,2.00,0.00,56.00,99.00,1098.00,1126.00
28.00,0.00,1.00,0.00,3.00,0.00,78.00,99.00,1048.00,1087.00
29.00,3.00,2.00,5.00,1.00,1.00,62.00,99.00,1173.00,1204.00
30.00,3.00,0.00,9.00,0.00,1.00,34.00,99.00,1273.00,1290.00
31.00,2.00,3.00,4.00,3.00,1.00,50.00,99.00,1148.00,1173.00
