# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,1.00,7.00,3.00,1.00,132.00,99.00,1223.00,1289.00
1.00,3.00,1.00,10.00,1.00,1.00,118.00,99.00,1298.00,1357.00
2.00,2.00,2.00,10.00,2.00,1.00,214.00,99.00,1298.00,1405.00
3.00,3.00,2.00,2.00,1.00,1.00,334.00,99.00,1098.00,1265.00
4.00,3.00,1.00,9.00,1.00,1.00,104.00,99.00,1273.00,1325.00
5.00,1.00,3.00,0.00,2.00,1.00,302.00,99.00,1048.00,1199.00
6.00,0.00,3.00,10.00,1.00,1.00,252.00,99.00,1298.00,1424.00
7.00,0.00,0.00,9.00,0.00,1.00,128.00,99.00,1273.00,1337.00
8.00,3.00,2.00,2.00,1.00,1.00,280.00,99.00,1098.00,1238.00
9.00,2.00,3.00,5.00,3.00,1.00,276.00,99.00,1173.00,1311.00
10.00,3.00,1.00,4.00,1.00,1.00,162.00,99.00,1148.00,1229.00
11.00,3.00,3.00,7.00,0.00,1.00,238.00,99.00,1223.00,1342.00
12.00,2.00,1.00,9.00,3.00,1.00,162.00,99.00,1273.00,1354.00
13.00,0.00,2.00,4.00,0.00,1.00,252.00,99.00,1148.00,1274.00
14.00,0.00,0.00,9.00,0.00,1.00,126.00,99.00,1273.00,1336.00
15.00,2.00,0.00,8.00,0.00,0.00,170.00,99.00,1248.00,1333.00
16.00,3.00,2.00,3.00,1.00,1.00,228.00,99.00,1123.00,1237.00
17.00,0.00,0.00,7.00,0.00,1.00,110.00,99.00,1223.00,1278.00
18.00,0.00,0.00,2.00,0.00,1.00,130.00,99.00,1098.00,1163.00
19.00,3.00,0.00,10.00,0.00,1.00,158.00,99.00,1298.00,1377.00
20.00,3.00,2.00,8.00,1.00,1.00,190.00,99.00,1248.00,1343.00
21.00,1.00,3.00,1.00,2.00,1.00,236.00,99.00,1073.00,1191.00
22.00,0.00,3.00,4.00,1.00,1.00,412.00,99.00,1148.00,1354.00
23.00,2.00,2.00,0.00,2.00,1.00,202.00,99.00,1048.00,1149.00
24.00,1.00,2.00,10.00,3.00,1.00,204.00,99.00,1298.00,1400.00
25.00,3.00,2.00,5.00,1.00,1.00,210.00,99.00,1173.00,1278.00
26.00,2.00,2.00,1.00,2.00,1.00,210.00,99.00,1073.00,1178.00
27.00,1.00,1.00,10.00,3.00,1.00,120.00,99.00,1298.00,1358.00
28.00,1.00,2.00,4.00,3.00,1.00,208.00,99.00,1148.00,1252.00
29.00,2.00,1.00,10.00,3.00,1.00,114.00,99.00,1298.00,1355.00
30.00,1.00,1.00,5.00,3.00,1.00,106.00,99.00,1173.00,1226.00
31.00,3.00,1.00,0.00,1.00,1.00,172.00,99.00,1048.00,1134.00
32.00,0.00,1.00,2.00,1.00,1.00,114.00,99.00,1098.00,1155.00
33.00,0.00,2.00,1.00,0.00,1.00,222.00,99.00,1073.00,1184.00
34.00,0.00,1.00,5.00,1.00,1.00,164.00,99.00,1173.00,1255.00
35.00,0.00,0.00,10.00,0.00,1.00,156.00,99.00,1298.00,1376.00
36.00,3.00,3.00,2.00,0.00,1.00,298.00,99.00,1098.00,1247.00
37.00,1.00,2.00,10.00,3.00,1.00,250.00,99.00,1298.00,1423.00
38.00,2.00,0.00,6.00,2.00,1.00,130.00,99.00,1198.00,1263.00
39.00,3.00,2.00,1.00,1.00,1.00,278.00,99.00,1073.00,1212.00
40.00,3.00,1.00,2.00,1.00,1.00,126.00,99.00,1098.00,1161.00
41.00,2.00,2.00,8.00,2.00,1.00,174.00,99.00,1248.00,1335.00
42.00,0.00,2.00,7.00,0.00,1.00,224.00,99.00,1223.00,1335.00
43.00,2.00,1.00,3.00,3.00,1.00,144.00,99.00,1123.00,1195.00
44.00,1.00,1.00,1.00,3.00,1.00,154.00,99.00,1073.00,1150.00
45.00,1.00,3.00,9.00,2.00,1.00,222.00,99.00,1273.00,1384.00
46.00,1.00,2.00,8.00,3.00,1.00,190.00,99.00,1248.00,1343.00
47.00,0.00,3.00,9.00,1.00,1.00,306.00,99.00,1273.00,1426.00
48.00,0.00,2.00,5.00,0.00,1.00,288.00,99.00,1173.00,1317.00
49.00,2.00,2.00,5.00,2.00,1.00,244.00,99.00,1173.00,1295.00
50.00,3.00,0.00,10.00,0.00,1.00,158.00,99.00,1298.00,1377.00
51.00,2.00,2.00,9.00,2.00,1.00,254.00,99.00,1273.00,1400.00
52.00,0.00,3.00,2.00,1.00,1.00,242.00,99.00,1098.00,1219.00
53.00,1.00,2.00,2.00,3.00,1.00,252.00,99.00,1098.00,1224.00
54.00,1.00,3.00,10.00,2.00,1.00,192.00,99.00,1298.00,1394.00
55.00,1.00,2.00,3.00,3.00,1.00,288.00,99.00,1123.00,1267.00
56.00,3.00,3.00,10.00,0.00,1.00,290.00,99.00,1298.00,1443.00
57.00,1.00,2.00,7.00,3.00,1.00,236.00,99.00,1223.00,1341.00
58.00,1.00,0.00,3.00,2.00,1.00,130.00,99.00,1123.00,1188.00
59.00,0.00,2.00,8.00,0.00,1.00,296.00,99.00,1248.00,1396.00
60.00,1.00,2.00,8.00,3.00,1.00,348.00,99.00,1248.00,1422.00
61.00,2.00,3.00,6.00,3.00,1.00,178.00,99.00,1198.00,1287.00
62.00,3.00,1.00,8.00,1.00,1.00,110.00,99.00,1248.00,1303.00
63.00,0.00,1.00,6.00,1.00,1.00,132.00,99.00,1198.00,1264.00
64.00,2.00,3.00,2.00,3.00,1.00,232.00,99.00,1098.00,1214.00
65.00,1.00,1.00,1.00,3.00,1.00,96.00,99.00,1073.00,1121.00
66.00,3.00,1.00,6.00,1.00,1.00,162.00,99.00,1198.00,1279.00
67.00,1.00,2.00,3.00,3.00,1.00,272.00,99.00,1123.00,1259.00
68.00,0.00,2.00,7.00,0.00,1.00,324.00,99.00,1223.00,1385.00
69.00,0.00,1.00,6.00,3.00,0.00,170.00,99.00,1198.00,1283.00
70.00,2.00,3.00,8.00,3.00,1.00,256.00,99.00,1248.00,1376.00
71.00,0.00,2.00,0.00,0.00,1.00,224.00,99.00,1048.00,1160.00
72.00,1.00,3.00,10.00,2.00,1.00,296.00,99.00,1298.00,1446.00
73.00,3.00,3.00,5.00,0.00,1.00,208.00,99.00,1173.00,1277.00
74.00,2.00,2.00,8.00,2.00,1.00,256.00,99.00,1248.00,1376.00
75.00,2.00,1.00,8.00,3.00,1.00,156.00,99.00,1248.00,1326.00
76.00,0.00,3.00,7.00,1.00,1.00,252.00,99.00,1223.00,1349.00
77.00,0.00,3.00,1.00,1.00,1.00,204.00,99.00,1073.00,1175.00
78.00,3.00,0.00,9.00,0.00,1.00,128.00,99.00,1273.00,1337.00
79.00,1.00,1.00,6.00,3.00,1.00,134.00,99.00,1198.00,1265.00
80.00,1.00,0.00,10.00,2.00,1.00,128.00,99.00,1298.00,1362.00
81.00,0.00,1.00,6.00,1.00,1.00,168.00,99.00,1198.00,1282.00
82.00,1.00,3.00,10.00,2.00,1.00,266.00,99.00,1298.00,1431.00
83.00,0.00,3.00,0.00,1.00,1.00,390.00,99.00,1048.00,1243.00
84.00,2.00,3.00,9.00,3.00,1.00,328.00,99.00,1273.00,1437.00
85.00,1.00,1.00,5.00,3.00,1.00,154.00,99.00,1173.00,1250.00
86.00,2.00,0.00,4.00,2.00,1.00,120.00,99.00,1148.00,1208.00
87.00,1.00,1.00,10.00,1.00,0.00,138.00,99.00,1298.00,1367.00
88.00,0.00,0.00,8.00,2.00,0.00,130.00,99.00,1248.00,1313.00
89.00,1.00,1.00,3.00,1.00,0.00,172.00,99.00,1123.00,1209.00
90.00,1.00,3.00,7.00,2.00,1.00,238.00,99.00,1223.00,1342.00
91.00,1.00,0.00,0.00,2.00,1.00,98.00,99.00,1048.00,1097.00
92.00,3.00,2.00,5.00,1.00,1.00,178.00,99.00,1173.00,1262.00
93.00,2.00,3.00,5.00,3.00,1.00,224.00,99.00,1173.00,1285.00
94.00,2.00,3.00,3.00,3.00,1.00,260.00,99.00,1123.00,1253.00
95.00,1.00,3.00,8.00,2.00,1.00,376.00,99.00,1248.00,1436.00
96.00,2.00,0.00,8.00,2.00,1.00,124.00,99.00,1248.00,1310.00
97.00,3.00,1.00,2.00,3.00,0.00,126.00,99.00,1098.00,1161.00
98.00,2.00,1.00,5.00,3.00,1.00,108.00,99.00,1173.00,1227.00
99.00,2.00,0.00,5.00,2.00,1.00,150.00,99.00,1173.00,1248.00
100.00,2.00,0.00,2.00,0.00,0.00,192.00,99.00,1098.00,1194.00
101.00,2.00,3.00,6.00,3.00,1.00,444.00,99.00,1198.00,1420.00
102.00,3.00,0.00,3.00,0.00,1.00,122.00,99.00,1123.00,1184.00
103.00,3.00,0.00,7.00,0.00,1.00,180.00,99.00,1223.00,1313.00
104.00,0.00,1.00,8.00,1.00,1.00,164.00,99.00,1248.00,1330.00
105.00,3.00,0.00,3.00,0.00,1.00,192.00,99.00,1123.00,1219.00
106.00,3.00,3.00,1.00,0.00,1.00,286.00,99.00,1073.00,1216.00
107.00,1.00,1.00,9.00,3.00,1.00,106.00,99.00,1273.00,1326.00
108.00,1.00,2.00,10.00,3.00,1.00,336.00,99.00,1298.00,1466.00
109.00,2.00,3.00,5.00,3.00,1.00,408.00,99.00,1173.00,1377.00
110.00,0.00,2.00,2.00,0.00,1.00,376.00,99.00,1098.00,1286.00
111.00,3.00,2.00,4.00,1.00,1.00,310.00,99.00,1148.00,1303.00
112.00,3.00,3.00,0.00,0.00,1.00,304.00,99.00,1048.00,1200.00
113.00,1.00,1.00,8.00,3.00,1.00,124.00,99.00,1248.00,1310.00
114.00,0.00,1.00,1.00,1.00,1.00,124.00,99.00,1073.00,1135.00
115.00,1.00,0.00,3.00,2.00,1.00,124.00,99.00,1123.00,1185.00
116.00,2.00,1.00,1.00,1.00,0.00,144.00,99.00,1073.00,1145.00
117.00,3.00,0.00,4.00,0.00,1.00,144.00,99.00,1148.00,1220.00
118.00,3.00,0.00,6.00,0.00,1.00,120.00,99.00,1198.00,1258.00
119.00,3.00,3.00,6.00,0.00,1.00,308.00,99.00,1198.00,1352.00
120.00,0.00,0.00,0.00,0.00,1.00,168.00,99.00,1048.00,1132.00
121.00,3.00,0.00,1.00,0.00,1.00,140.00,99.00,1073.00,1143.00
122.00,1.00,1.00,3.00,1.00,0.00,136.00,99.00,1123.00,1191.00
123.00,2.00,2.00,9.00,2.00,1.00,204.00,99.00,1273.00,1375.00
124.00,1.00,2.00,4.00,3.00,1.00,340.00,99.00,1148.00,1318.00
125.00,1.00,0.00,8.00,0.00,0.00,152.00,99.00,1248.00,1324.00
126.00,2.00,1.00,3.00,3.00,1.00,132.00,99.00,1123.00,1189.00
127.00,1.00,1.00,2.00,3.00,1.00,164.00,99.00,1098.00,1180.00
128.00,2.00,2.00,8.00,2.00,1.00,460.00,99.00,1248.00,1478.00
129.00,0.00,1.00,4.00,1.00,1.00,172.00,99.00,1148.00,1234.00
130.00,3.00,3.00,1.00,0.00,1.00,322.00,99.00,1073.00,1234.00
131.00,3.00,3.00,3.00,0.00,1.00,284.00,99.00,1123.00,1265.00
132.00,0.00,3.00,6.00,1.00,1.00,288.00,99.00,1198.00,1342.00
133.00,1.00,2.00,4.00,3.00,1.00,278.00,99.00,1148.00,1287.00
134.00,3.00,1.00,8.00,1.00,1.00,140.00,99.00,1248.00,1318.00
135.00,0.00,0.00,1.00,0.00,1.00,136.00,99.00,1073.00,1141.00
136.00,1.00,3.00,6.00,2.00,1.00,214.00,99.00,1198.00,1305.00
137.00,2.00,1.00,7.00,3.00,1.00,134.00,99.00,1223.00,1290.00
138.00,3.00,1.00,7.00,1.00,1.00,102.00,99.00,1223.00,1274.00
139.00,0.00,3.00,10.00,1.00,1.00,336.00,99.00,1298.00,1466.00
140.00,0.00,0.00,10.00,0.00,1.00,136.00,99.00,1298.00,1366.00
141.00,2.00,0.00,3.00,2.00,1.00,136.00,99.00,1123.00,1191.00
142.00,3.00,1.00,3.00,1.00,1.00,106.00,99.00,1123.00,1176.00
143.00,1.00,2.00,0.00,3.00,1.00,230.00,99.00,1048.00,1163.00
144.00,2.00,0.00,3.00,2.00,1.00,120.00,99.00,1123.00,1183.00
145.00,0.00,1.00,4.00,1.00,1.00,128.00,99.00,1148.00,1212.00
146.00,2.00,2.00,3.00,1.00,0.00,308.00,99.00,1123.00,1277.00
147.00,0.00,1.00,10.00,1.00,1.00,120.00,99.00,1298.00,1358.00
148.00,3.00,0.00,0.00,0.00,1.00,128.00,99.00,1048.00,1112.00
149.00,2.00,1.00,0.00,3.00,1.00,122.00,99.00,1048.00,1109.00
150.00,0.00,3.00,8.00,1.00,1.00,186.00,99.00,1248.00,1341.00
151.00,0.00,0.00,8.00,0.00,1.00,122.00,99.00,1248.00,1309.00
152.00,3.00,1.00,2.00,1.00,1.00,138.00,99.00,1098.00,1167.00
153.00,0.00,3.00,7.00,1.00,1.00,230.00,99.00,1223.00,1338.00
154.00,0.00,3.00,3.00,1.00,1.00,250.00,99.00,1123.00,1248.00
155.00,3.00,1.00,6.00,1.00,1.00,162.00,99.00,1198.00,1279.00
156.00,3.00,2.00,4.00,1.00,1.00,224.00,99.00,1148.00,1260.00
157.00,3.00,1.00,4.00,1.00,1.00,188.00,99.00,1148.00,1242.00
158.00,2.00,0.00,6.00,2.00,1.00,98.00,99.00,1198.00,1247.00
159.00,1.00,0.00,4.00,0.00,0.00,154.00,99.00,1148.00,1225.00
160.00,0.00,3.00,9.00,1.00,1.00,366.00,99.00,1273.00,1456.00
161.00,3.00,2.00,5.00,1.00,1.00,280.00,99.00,1173.00,1313.00
162.00,0.00,1.00,3.00,1.00,1.00,110.00,99.00,1123.00,1178.00
163.00,1.00,1.00,3.00,3.00,1.00,120.00,99.00,1123.00,1183.00
164.00,1.00,2.00,6.00,3.00,1.00,318.00,99.00,1198.00,1357.00
165.00,1.00,2.00,0.00,3.00,1.00,222.00,99.00,1048.00,1159.00
166.00,0.00,1.00,6.00,1.00,1.00,150.00,99.00,1198.00,1273.00
167.00,2.00,1.00,1.00,3.00,1.00,150.00,99.00,1073.00,1148.00
168.00,0.00,2.00,0.00,0.00,1.00,218.00,99.00,1048.00,1157.00
169.00,0.00,0.00,1.00,2.00,0.00,142.00,99.00,1073.00,1144.00
170.00,0.00,0.00,5.00,0.00,1.00,148.00,99.00,1173.00,1247.00
171.00,0.00,2.00,9.00,0.00,1.00,212.00,99.00,1273.00,1379.00
172.00,3.00,0.00,1.00,0.00,1.00,168.00,99.00,1073.00,1157.00
173.00,0.00,0.00,2.00,0.00,1.00,116.00,99.00,1098.00,1156.00
174.00,0.00,0.00,3.00,0.00,1.00,110.00,99.00,1123.00,1178.00
175.00,2.00,2.00,8.00,2.00,1.00,304.00,99.00,1248.00,1400.00
176.00,3.00,2.00,5.00,1.00,1.00,228.00,99.00,1173.00,1287.00
177.00,0.00,2.00,8.00,0.00,1.00,214.00,99.00,1248.00,1355.00
178.00,2.00,1.00,5.00,3.00,1.00,102.00,99.00,1173.00,1224.00
179.00,2.00,3.00,1.00,3.00,1.00,216.00,99.00,1073.00,1181.00
180.00,0.00,1.00,9.00,1.00,1.00,128.00,99.00,1273.00,1337.00
181.00,0.00,1.00,10.00,1.00,1.00,138.00,99.00,1298.00,1367.00
182.00,1.00,2.00,0.00,3.00,1.00,282.00,99.00,1048.00,1189.00
183.00,1.00,2.00,1.00,3.00,1.00,204.00,99.00,1073.00,1175.00
184.00,1.00,2.00,8.00,0.00,0.00,354.00,99.00,1248.00,1425.00
185.00,2.00,0.00,9.00,2.00,1.00,114.00,99.00,1273.00,1330.00
186.00,3.00,0.00,10.00,0.00,1.00,114.00,99.00,1298.00,1355.00
187.00,1.00,1.00,0.00,3.00,1.00,136.00,99.00,1048.00,1116.00
188.00,2.00,1.00,10.00,3.00,1.00,148.00,99.00,1298.00,1372.00
189.00,2.00,1.00,4.00,3.00,1.00,138.00,99.00,1148.00,1217.00
190.00,2.00,1.00,8.00,3.00,1.00,114.00,99.00,1248.00,1305.00
191.00,1.00,2.00,2.00,3.00,1.00,260.00,99.00,1098.00,1228.00
192.00,3.00,2.00,8.00,1.00,1.00,346.00,99.00,1248.00,1421.00
193.00,0.00,0.00,3.00,0.00,1.00,140.00,99.00,1123.00,1193.00
194.00,2.00,2.00,2.00,2.00,1.00,240.00,99.00,1098.00,1218.00
195.00,3.00,3.00,1.00,0.00,1.00,234.00,99.00,1073.00,1190.00
196.00,3.00,1.00,8.00,3.00,0.00,132.00,99.00,1248.00,1314.00
197.00,0.00,2.00,7.00,0.00,1.00,310.00,99.00,1223.00,1378.00
198.00,3.00,0.00,6.00,0.00,1.00,174.00,99.00,1198.00,1285.00
199.00,0.00,3.00,6.00,1.00,1.00,276.00,99.00,1198.00,1336.00
200.00,0.00,2.00,9.00,0.00,1.00,282.00,99.00,1273.00,1414.00
201.00,3.00,0.00,2.00,0.00,1.00,138.00,99.00,1098.00,1167.00
202.00,2.00,3.00,8.00,3.00,1.00,190.00,99.00,1248.00,1343.00
203.00,2.00,3.00,10.00,3.00,1.00,302.00,99.00,1298.00,1449.00
204.00,2.00,3.00,4.00,3.00,1.00,222.00,99.00,1148.00,1259.00
205.00,3.00,3.00,1.00,0.00,1.00,242.00,99.00,1073.00,1194.00
206.00,3.00,0.00,6.00,0.00,1.00,134.00,99.00,1198.00,1265.00
207.00,0.00,0.00,8.00,0.00,1.00,150.00,99.00,1248.00,1323.00
208.00,3.00,2.00,1.00,1.00,1.00,284.00,99.00,1073.00,1215.00
209.00,0.00,0.00,7.00,0.00,1.00,126.00,99.00,1223.00,1286.00
210.00,1.00,3.00,10.00,2.00,1.00,256.00,99.00,1298.00,1426.00
211.00,2.00,2.00,2.00,2.00,1.00,212.00,99.00,1098.00,1204.00
212.00,2.00,0.00,8.00,2.00,1.00,138.00,99.00,1248.00,1317.00
213.00,1.00,3.00,8.00,2.00,1.00,208.00,99.00,1248.00,1352.00
214.00,1.00,1.00,9.00,3.00,1.00,132.00,99.00,1273.00,1339.00
215.00,0.00,2.00,4.00,0.00,1.00,190.00,99.00,1148.00,1243.00
216.00,1.00,2.00,4.00,3.00,1.00,240.00,99.00,1148.00,1268.00
217.00,3.00,2.00,10.00,1.00,1.00,228.00,99.00,1298.00,1412.00
218.00,0.00,3.00,5.00,1.00,1.00,210.00,99.00,1173.00,1278.00
219.00,1.00,1.00,10.00,3.00,1.00,140.00,99.00,1298.00,1368.00
220.00,3.00,2.00,1.00,1.00,1.00,284.00,99.00,1073.00,1215.00
221.00,1.00,1.00,8.00,3.00,1.00,164.00,99.00,1248.00,1330.00
222.00,3.00,2.00,6.00,1.00,1.00,178.00,99.00,1198.00,1287.00
223.00,3.00,1.00,9.00,1.00,1.00,106.00,99.00,1273.00,1326.00
224.00,3.00,2.00,0.00,1.00,1.00,304.00,99.00,1048.00,1200.00
225.00,2.00,1.00,6.00,3.00,1.00,150.00,99.00,1198.00,1273.00
226.00,3.00,2.00,9.00,1.00,1.00,260.00,99.00,1273.00,1403.00
227.00,1.00,2.00,8.00,3.00,1.00,252.00,99.00,1248.00,1374.00
228.00,1.00,3.00,3.00,2.00,1.00,258.00,99.00,1123.00,1252.00
229.00,0.00,2.00,8.00,0.00,1.00,280.00,99.00,1248.00,1388.00
230.00,3.00,3.00,4.00,0.00,1.00,322.00,99.00,1148.00,1309.00
231.00,3.00,2.00,0.00,1.00,1.00,262.00,99.00,1048.00,1179.00
232.00,3.00,1.00,9.00,1.00,1.00,128.00,99.00,1273.00,1337.00
233.00,2.00,3.00,1.00,3.00,1.00,332.00,99.00,1073.00,1239.00
234.00,0.00,1.00,2.00,1.00,1.00,116.00,99.00,1098.00,1156.00
235.00,0.00,3.00,10.00,1.00,1.00,238.00,99.00,1298.00,1417.00
236.00,3.00,3.00,7.00,0.00,1.00,276.00,99.00,1223.00,1361.00
