# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,1.00,8.00,1.00,1.00,40.00,99.00,1248.00,1268.00
1.00,2.00,3.00,0.00,3.00,1.00,50.00,99.00,1048.00,1073.00
2.00,2.00,1.00,8.00,1.00,0.00,42.00,99.00,1248.00,1269.00
3.00,3.00,3.00,6.00,0.00,1.00,40.00,99.00,1198.00,1218.00
4.00,1.00,3.00,3.00,1.00,0.00,62.00,99.00,1123.00,1154.00
5.00,3.00,1.00,4.00,3.00,0.00,46.00,99.00,1148.00,1171.00
6.00,0.00,0.00,10.00,0.00,1.00,36.00,99.00,1298.00,1316.00
7.00,3.00,1.00,1.00,3.00,0.00,34.00,99.00,1073.00,1090.00
8.00,1.00,0.00,2.00,0.00,0.00,36.00,99.00,1098.00,1116.00
9.00,2.00,1.00,0.00,3.00,1.00,34.00,99.00,1048.00,1065.00
10.00,0.00,2.00,10.00,0.00,1.00,46.00,99.00,1298.00,1321.00
11.00,1.00,3.00,6.00,2.00,1.00,32.00,99.00,1198.00,1214.00
12.00,3.00,0.00,3.00,0.00,1.00,60.00,99.00,1123.00,1153.00
13.00,1.00,0.00,0.00,0.00,0.00,34.00,99.00,1048.00,1065.00
14.00,3.00,2.00,0.00,1.00,1.00,56.00,99.00,1048.00,1076.00
15.00,3.00,0.00,5.00,0.00,1.00,32.00,99.00,1173.00,1189.00
16.00,3.00,3.00,10.00,3.00,0.00,46.00,99.00,1298.00,1321.00
17.00,2.00,1.00,1.00,3.00,1.00,32.00,99.00,1073.00,1089.00
18.00,1.00,1.00,9.00,3.00,1.00,24.00,99.00,1273.00,1285.00
19.00,0.00,3.00,0.00,1.00,1.00,38.00,99.00,1048.00,1067.00
20.00,1.00,0.00,9.00,2.00,1.00,36.00,99.00,1273.00,1291.00
21.00,3.00,2.00,1.00,1.00,1.00,62.00,99.00,1073.00,1104.00
22.00,2.00,1.00,4.00,3.00,1.00,48.00,99.00,1148.00,1172.00
23.00,1.00,1.00,7.00,3.00,1.00,40.00,99.00,1223.00,1243.00
24.00,2.00,2.00,0.00,2.00,1.00,58.00,99.00,1048.00,1077.00
25.00,1.00,3.00,9.00,2.00,1.00,42.00,99.00,1273.00,1294.00
26.00,3.00,0.00,10.00,0.00,1.00,38.00,99.00,1298.00,1317.00
27.00,0.00,3.00,3.00,1.00,1.00,52.00,99.00,1123.00,1149.00
28.00,0.00,2.00,6.00,0.00,1.00,46.00,99.00,1198.00,1221.00
29.00,3.00,3.00,5.00,2.00,0.00,64.00,99.00,1173.00,1205.00
30.00,2.00,3.00,6.00,3.00,1.00,62.00,99.00,1198.00,1229.00
31.00,1.00,2.00,10.00,1.00,0.00,50.00,99.00,1298.00,1323.00
32.00,3.00,2.00,5.00,0.00,0.00,48.00,99.00,1173.00,1197.00
33.00,1.00,3.00,2.00,2.00,1.00,56.00,99.00,1098.00,1126.00
34.00,0.00,3.00,7.00,1.00,1.00,56.00,99.00,1223.00,1251.00
35.00,3.00,0.00,7.00,2.00,0.00,50.00,99.00,1223.00,1248.00
36.00,2.00,2.00,4.00,2.00,1.00,44.00,99.00,1148.00,1170.00
37.00,2.00,0.00,3.00,0.00,0.00,40.00,99.00,1123.00,1143.00
38.00,0.00,1.00,8.00,1.00,1.00,34.00,99.00,1248.00,1265.00
39.00,1.00,3.00,4.00,1.00,0.00,42.00,99.00,1148.00,1169.00
40.00,0.00,2.00,0.00,0.00,1.00,52.00,99.00,1048.00,1074.00
41.00,1.00,1.00,8.00,3.00,1.00,42.00,99.00,1248.00,1269.00
42.00,2.00,2.00,10.00,2.00,1.00,44.00,99.00,1298.00,1320.00
43.00,0.00,2.00,6.00,0.00,1.00,48.00,99.00,1198.00,1222.00
44.00,2.00,1.00,6.00,1.00,0.00,60.00,99.00,1198.00,1228.00
45.00,0.00,1.00,10.00,1.00,1.00,30.00,99.00,1298.00,1313.00
46.00,0.00,3.00,9.00,0.00,0.00,50.00,99.00,1273.00,1298.00
47.00,0.00,0.00,2.00,0.00,1.00,38.00,99.00,1098.00,1117.00
48.00,1.00,2.00,4.00,3.00,1.00,62.00,99.00,1148.00,1179.00
49.00,1.00,2.00,8.00,2.00,0.00,70.00,99.00,1248.00,1283.00
50.00,3.00,3.00,0.00,0.00,1.00,46.00,99.00,1048.00,1071.00
51.00,2.00,3.00,0.00,2.00,0.00,40.00,99.00,1048.00,1068.00
52.00,2.00,0.00,7.00,0.00,0.00,46.00,99.00,1223.00,1246.00
53.00,2.00,1.00,5.00,3.00,1.00,44.00,99.00,1173.00,1195.00
54.00,0.00,1.00,0.00,3.00,0.00,32.00,99.00,1048.00,1064.00
55.00,3.00,2.00,2.00,2.00,0.00,56.00,99.00,1098.00,1126.00
56.00,0.00,3.00,10.00,1.00,1.00,48.00,99.00,1298.00,1322.00
57.00,3.00,2.00,9.00,1.00,1.00,58.00,99.00,1273.00,1302.00
58.00,1.00,0.00,4.00,2.00,1.00,48.00,99.00,1148.00,1172.00
59.00,3.00,2.00,8.00,1.00,1.00,72.00,99.00,1248.00,1284.00
60.00,1.00,3.00,3.00,1.00,0.00,54.00,99.00,1123.00,1150.00
61.00,0.00,0.00,7.00,0.00,1.00,32.00,99.00,1223.00,1239.00
62.00,3.00,0.00,2.00,0.00,1.00,40.00,99.00,1098.00,1118.00
63.00,1.00,1.00,1.00,1.00,0.00,56.00,99.00,1073.00,1101.00
64.00,0.00,1.00,8.00,1.00,1.00,46.00,99.00,1248.00,1271.00
65.00,0.00,0.00,1.00,2.00,0.00,60.00,99.00,1073.00,1103.00
66.00,3.00,3.00,0.00,3.00,0.00,54.00,99.00,1048.00,1075.00
67.00,3.00,0.00,7.00,0.00,1.00,30.00,99.00,1223.00,1238.00
68.00,1.00,2.00,7.00,0.00,0.00,54.00,99.00,1223.00,1250.00
69.00,1.00,3.00,1.00,2.00,1.00,48.00,99.00,1073.00,1097.00
70.00,1.00,3.00,7.00,2.00,1.00,48.00,99.00,1223.00,1247.00
71.00,3.00,1.00,0.00,1.00,1.00,30.00,99.00,1048.00,1063.00
72.00,0.00,2.00,1.00,3.00,0.00,46.00,99.00,1073.00,1096.00
73.00,0.00,2.00,6.00,3.00,0.00,64.00,99.00,1198.00,1230.00
74.00,3.00,1.00,6.00,1.00,1.00,32.00,99.00,1198.00,1214.00
75.00,2.00,0.00,9.00,0.00,0.00,44.00,99.00,1273.00,1295.00
76.00,1.00,3.00,1.00,2.00,1.00,48.00,99.00,1073.00,1097.00
77.00,0.00,1.00,1.00,3.00,0.00,34.00,99.00,1073.00,1090.00
78.00,2.00,1.00,6.00,3.00,1.00,32.00,99.00,1198.00,1214.00
79.00,2.00,0.00,9.00,0.00,0.00,34.00,99.00,1273.00,1290.00
80.00,2.00,3.00,1.00,3.00,1.00,48.00,99.00,1073.00,1097.00
81.00,2.00,0.00,5.00,2.00,1.00,42.00,99.00,1173.00,1194.00
82.00,3.00,3.00,1.00,3.00,0.00,46.00,99.00,1073.00,1096.00
83.00,1.00,2.00,8.00,0.00,0.00,62.00,99.00,1248.00,1279.00
84.00,3.00,2.00,4.00,1.00,1.00,50.00,99.00,1148.00,1173.00
85.00,0.00,1.00,3.00,1.00,1.00,32.00,99.00,1123.00,1139.00
86.00,0.00,0.00,6.00,2.00,0.00,34.00,99.00,1198.00,1215.00
87.00,0.00,0.00,0.00,0.00,1.00,34.00,99.00,1048.00,1065.00
88.00,3.00,0.00,6.00,2.00,0.00,30.00,99.00,1198.00,1213.00
89.00,1.00,2.00,5.00,2.00,0.00,62.00,99.00,1173.00,1204.00
90.00,1.00,2.00,5.00,3.00,1.00,44.00,99.00,1173.00,1195.00
91.00,2.00,3.00,2.00,0.00,0.00,56.00,99.00,1098.00,1126.00
92.00,1.00,1.00,0.00,3.00,1.00,34.00,99.00,1048.00,1065.00
93.00,1.00,2.00,0.00,2.00,0.00,56.00,99.00,1048.00,1076.00
94.00,3.00,0.00,10.00,0.00,1.00,38.00,99.00,1298.00,1317.00
95.00,2.00,3.00,3.00,0.00,0.00,62.00,99.00,1123.00,1154.00
96.00,0.00,2.00,7.00,1.00,0.00,56.00,99.00,1223.00,1251.00
97.00,3.00,2.00,0.00,2.00,0.00,56.00,99.00,1048.00,1076.00
98.00,1.00,1.00,3.00,1.00,0.00,42.00,99.00,1123.00,1144.00
99.00,2.00,0.00,8.00,2.00,1.00,32.00,99.00,1248.00,1264.00
100.00,0.00,0.00,7.00,2.00,0.00,40.00,99.00,1223.00,1243.00
101.00,0.00,1.00,7.00,1.00,1.00,32.00,99.00,1223.00,1239.00
102.00,3.00,0.00,0.00,0.00,1.00,38.00,99.00,1048.00,1067.00
103.00,3.00,3.00,8.00,2.00,0.00,68.00,99.00,1248.00,1282.00
104.00,1.00,0.00,8.00,0.00,0.00,36.00,99.00,1248.00,1266.00
105.00,3.00,0.00,10.00,0.00,1.00,46.00,99.00,1298.00,1321.00
106.00,2.00,3.00,9.00,1.00,0.00,54.00,99.00,1273.00,1300.00
107.00,0.00,2.00,2.00,2.00,0.00,56.00,99.00,1098.00,1126.00
108.00,0.00,3.00,4.00,1.00,1.00,42.00,99.00,1148.00,1169.00
109.00,3.00,0.00,0.00,0.00,1.00,38.00,99.00,1048.00,1067.00
110.00,1.00,3.00,4.00,2.00,1.00,30.00,99.00,1148.00,1163.00
111.00,1.00,0.00,3.00,2.00,1.00,44.00,99.00,1123.00,1145.00
112.00,3.00,3.00,4.00,3.00,0.00,70.00,99.00,1148.00,1183.00
113.00,3.00,1.00,10.00,1.00,1.00,44.00,99.00,1298.00,1320.00
114.00,3.00,0.00,3.00,0.00,1.00,34.00,99.00,1123.00,1140.00
115.00,3.00,3.00,5.00,0.00,1.00,48.00,99.00,1173.00,1197.00
116.00,3.00,0.00,5.00,2.00,0.00,46.00,99.00,1173.00,1196.00
117.00,2.00,2.00,2.00,1.00,0.00,42.00,99.00,1098.00,1119.00
118.00,2.00,0.00,1.00,2.00,1.00,28.00,99.00,1073.00,1087.00
119.00,1.00,0.00,7.00,0.00,0.00,42.00,99.00,1223.00,1244.00
120.00,0.00,1.00,10.00,3.00,0.00,46.00,99.00,1298.00,1321.00
121.00,3.00,2.00,10.00,0.00,0.00,52.00,99.00,1298.00,1324.00
122.00,2.00,3.00,10.00,1.00,0.00,54.00,99.00,1298.00,1325.00
123.00,0.00,3.00,2.00,2.00,0.00,46.00,99.00,1098.00,1121.00
124.00,2.00,0.00,9.00,2.00,1.00,32.00,99.00,1273.00,1289.00
125.00,3.00,0.00,6.00,0.00,1.00,28.00,99.00,1198.00,1212.00
126.00,1.00,0.00,7.00,2.00,1.00,32.00,99.00,1223.00,1239.00
127.00,1.00,3.00,5.00,1.00,0.00,56.00,99.00,1173.00,1201.00
128.00,1.00,0.00,6.00,0.00,0.00,34.00,99.00,1198.00,1215.00
129.00,1.00,3.00,8.00,1.00,0.00,70.00,99.00,1248.00,1283.00
130.00,0.00,2.00,8.00,1.00,0.00,42.00,99.00,1248.00,1269.00
131.00,3.00,3.00,2.00,3.00,0.00,44.00,99.00,1098.00,1120.00
132.00,2.00,3.00,0.00,2.00,0.00,52.00,99.00,1048.00,1074.00
133.00,0.00,0.00,1.00,2.00,0.00,44.00,99.00,1073.00,1095.00
134.00,2.00,1.00,8.00,1.00,0.00,48.00,99.00,1248.00,1272.00
135.00,0.00,2.00,5.00,3.00,0.00,54.00,99.00,1173.00,1200.00
136.00,1.00,3.00,10.00,1.00,0.00,40.00,99.00,1298.00,1318.00
137.00,1.00,0.00,5.00,0.00,0.00,38.00,99.00,1173.00,1192.00
138.00,1.00,0.00,1.00,2.00,1.00,68.00,99.00,1073.00,1107.00
139.00,3.00,0.00,6.00,0.00,1.00,38.00,99.00,1198.00,1217.00
140.00,3.00,1.00,5.00,3.00,0.00,36.00,99.00,1173.00,1191.00
141.00,1.00,2.00,4.00,2.00,0.00,64.00,99.00,1148.00,1180.00
142.00,2.00,3.00,7.00,0.00,0.00,72.00,99.00,1223.00,1259.00
143.00,0.00,3.00,7.00,1.00,1.00,56.00,99.00,1223.00,1251.00
144.00,2.00,2.00,4.00,0.00,0.00,50.00,99.00,1148.00,1173.00
145.00,3.00,0.00,10.00,2.00,0.00,42.00,99.00,1298.00,1319.00
146.00,0.00,0.00,5.00,0.00,1.00,42.00,99.00,1173.00,1194.00
147.00,3.00,1.00,0.00,1.00,1.00,42.00,99.00,1048.00,1069.00
148.00,1.00,1.00,6.00,3.00,1.00,64.00,99.00,1198.00,1230.00
149.00,3.00,1.00,5.00,1.00,1.00,50.00,99.00,1173.00,1198.00
150.00,3.00,3.00,4.00,3.00,0.00,44.00,99.00,1148.00,1170.00
151.00,2.00,2.00,1.00,1.00,0.00,60.00,99.00,1073.00,1103.00
152.00,0.00,3.00,5.00,0.00,0.00,44.00,99.00,1173.00,1195.00
153.00,1.00,2.00,5.00,3.00,1.00,62.00,99.00,1173.00,1204.00
154.00,0.00,3.00,5.00,1.00,1.00,46.00,99.00,1173.00,1196.00
155.00,1.00,0.00,3.00,2.00,1.00,38.00,99.00,1123.00,1142.00
156.00,2.00,1.00,7.00,1.00,0.00,32.00,99.00,1223.00,1239.00
157.00,1.00,3.00,10.00,3.00,0.00,62.00,99.00,1298.00,1329.00
158.00,0.00,3.00,0.00,0.00,0.00,44.00,99.00,1048.00,1070.00
159.00,3.00,2.00,6.00,1.00,1.00,64.00,99.00,1198.00,1230.00
160.00,3.00,2.00,3.00,0.00,0.00,54.00,99.00,1123.00,1150.00
161.00,0.00,3.00,8.00,2.00,0.00,56.00,99.00,1248.00,1276.00
162.00,1.00,1.00,7.00,1.00,0.00,26.00,99.00,1223.00,1236.00
163.00,1.00,1.00,4.00,1.00,0.00,58.00,99.00,1148.00,1177.00
164.00,2.00,2.00,2.00,3.00,0.00,46.00,99.00,1098.00,1121.00
165.00,3.00,1.00,3.00,1.00,1.00,48.00,99.00,1123.00,1147.00
166.00,0.00,0.00,5.00,0.00,1.00,34.00,99.00,1173.00,1190.00
167.00,1.00,3.00,10.00,1.00,0.00,58.00,99.00,1298.00,1327.00
168.00,1.00,2.00,4.00,2.00,0.00,54.00,99.00,1148.00,1175.00
169.00,0.00,3.00,8.00,0.00,0.00,52.00,99.00,1248.00,1274.00
170.00,1.00,0.00,5.00,0.00,0.00,48.00,99.00,1173.00,1197.00
171.00,3.00,0.00,1.00,2.00,0.00,46.00,99.00,1073.00,1096.00
172.00,0.00,0.00,7.00,2.00,0.00,38.00,99.00,1223.00,1242.00
173.00,1.00,1.00,8.00,1.00,0.00,44.00,99.00,1248.00,1270.00
174.00,3.00,2.00,0.00,1.00,1.00,54.00,99.00,1048.00,1075.00
175.00,2.00,0.00,10.00,2.00,1.00,34.00,99.00,1298.00,1315.00
176.00,0.00,3.00,10.00,3.00,0.00,54.00,99.00,1298.00,1325.00
177.00,2.00,0.00,7.00,2.00,1.00,40.00,99.00,1223.00,1243.00
178.00,0.00,3.00,1.00,3.00,0.00,70.00,99.00,1073.00,1108.00
179.00,2.00,0.00,6.00,2.00,1.00,34.00,99.00,1198.00,1215.00
180.00,2.00,3.00,2.00,2.00,0.00,44.00,99.00,1098.00,1120.00
181.00,2.00,3.00,7.00,3.00,1.00,42.00,99.00,1223.00,1244.00
182.00,2.00,0.00,10.00,2.00,1.00,38.00,99.00,1298.00,1317.00
183.00,3.00,0.00,5.00,0.00,1.00,38.00,99.00,1173.00,1192.00
184.00,1.00,0.00,1.00,2.00,1.00,66.00,99.00,1073.00,1106.00
185.00,2.00,0.00,6.00,2.00,1.00,26.00,99.00,1198.00,1211.00
186.00,3.00,3.00,1.00,3.00,0.00,56.00,99.00,1073.00,1101.00
187.00,3.00,3.00,1.00,0.00,1.00,38.00,99.00,1073.00,1092.00
188.00,0.00,0.00,9.00,2.00,0.00,38.00,99.00,1273.00,1292.00
189.00,2.00,0.00,8.00,2.00,1.00,36.00,99.00,1248.00,1266.00
190.00,3.00,1.00,9.00,1.00,1.00,32.00,99.00,1273.00,1289.00
191.00,2.00,1.00,9.00,1.00,0.00,46.00,99.00,1273.00,1296.00
192.00,0.00,1.00,3.00,1.00,1.00,44.00,99.00,1123.00,1145.00
193.00,1.00,1.00,0.00,3.00,1.00,38.00,99.00,1048.00,1067.00
194.00,3.00,1.00,1.00,3.00,0.00,38.00,99.00,1073.00,1092.00
195.00,1.00,1.00,2.00,3.00,1.00,42.00,99.00,1098.00,1119.00
196.00,0.00,3.00,7.00,1.00,1.00,56.00,99.00,1223.00,1251.00
197.00,2.00,3.00,8.00,2.00,0.00,42.00,99.00,1248.00,1269.00
198.00,2.00,1.00,6.00,3.00,1.00,28.00,99.00,1198.00,1212.00
199.00,3.00,1.00,7.00,3.00,0.00,34.00,99.00,1223.00,1240.00
200.00,0.00,0.00,6.00,2.00,0.00,60.00,99.00,1198.00,1228.00
201.00,1.00,3.00,7.00,2.00,1.00,54.00,99.00,1223.00,1250.00
202.00,0.00,3.00,0.00,0.00,0.00,44.00,99.00,1048.00,1070.00
203.00,2.00,0.00,0.00,2.00,1.00,32.00,99.00,1048.00,1064.00
204.00,0.00,3.00,5.00,0.00,0.00,46.00,99.00,1173.00,1196.00
205.00,0.00,3.00,6.00,0.00,0.00,46.00,99.00,1198.00,1221.00
206.00,3.00,0.00,8.00,2.00,0.00,38.00,99.00,1248.00,1267.00
207.00,3.00,1.00,2.00,1.00,1.00,42.00,99.00,1098.00,1119.00
208.00,1.00,0.00,3.00,0.00,0.00,42.00,99.00,1123.00,1144.00
209.00,1.00,3.00,10.00,2.00,1.00,50.00,99.00,1298.00,1323.00
210.00,0.00,0.00,0.00,0.00,1.00,40.00,99.00,1048.00,1068.00
211.00,1.00,2.00,1.00,3.00,1.00,38.00,99.00,1073.00,1092.00
212.00,3.00,1.00,0.00,1.00,1.00,42.00,99.00,1048.00,1069.00
213.00,0.00,1.00,1.00,3.00,0.00,56.00,99.00,1073.00,1101.00
214.00,1.00,1.00,1.00,1.00,0.00,40.00,99.00,1073.00,1093.00
215.00,3.00,2.00,5.00,1.00,1.00,46.00,99.00,1173.00,1196.00
216.00,1.00,1.00,5.00,3.00,1.00,42.00,99.00,1173.00,1194.00
217.00,2.00,2.00,10.00,2.00,1.00,54.00,99.00,1298.00,1325.00
218.00,1.00,0.00,1.00,2.00,1.00,30.00,99.00,1073.00,1088.00
219.00,3.00,2.00,8.00,2.00,0.00,56.00,99.00,1248.00,1276.00
