# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,2.00,5.00,0.00,1.00,348.00,99.00,1173.00,1347.00
1.00,3.00,2.00,9.00,1.00,1.00,306.00,99.00,1273.00,1426.00
2.00,2.00,0.00,5.00,2.00,1.00,194.00,99.00,1173.00,1270.00
3.00,1.00,1.00,5.00,1.00,0.00,232.00,99.00,1173.00,1289.00
4.00,1.00,0.00,3.00,0.00,0.00,314.00,99.00,1123.00,1280.00
5.00,1.00,1.00,2.00,3.00,1.00,218.00,99.00,1098.00,1207.00
6.00,2.00,3.00,1.00,3.00,1.00,314.00,99.00,1073.00,1230.00
7.00,2.00,3.00,7.00,3.00,1.00,328.00,99.00,1223.00,1387.00
8.00,3.00,1.00,2.00,1.00,1.00,186.00,99.00,1098.00,1191.00
9.00,1.00,1.00,1.00,3.00,1.00,222.00,99.00,1073.00,1184.00
10.00,1.00,2.00,2.00,3.00,1.00,358.00,99.00,1098.00,1277.00
11.00,3.00,1.00,8.00,1.00,1.00,158.00,99.00,1248.00,1327.00
12.00,1.00,2.00,1.00,3.00,1.00,528.00,99.00,1073.00,1337.00
13.00,2.00,0.00,10.00,2.00,1.00,190.00,99.00,1298.00,1393.00
14.00,3.00,2.00,6.00,1.00,1.00,312.00,99.00,1198.00,1354.00
15.00,2.00,2.00,6.00,2.00,1.00,378.00,99.00,1198.00,1387.00
16.00,2.00,0.00,10.00,2.00,1.00,236.00,99.00,1298.00,1416.00
17.00,3.00,1.00,1.00,1.00,1.00,208.00,99.00,1073.00,1177.00
18.00,0.00,3.00,10.00,1.00,1.00,388.00,99.00,1298.00,1492.00
19.00,2.00,1.00,10.00,1.00,0.00,304.00,99.00,1298.00,1450.00
20.00,0.00,3.00,1.00,1.00,1.00,488.00,99.00,1073.00,1317.00
21.00,0.00,2.00,1.00,0.00,1.00,360.00,99.00,1073.00,1253.00
22.00,3.00,1.00,1.00,1.00,1.00,192.00,99.00,1073.00,1169.00
23.00,2.00,1.00,7.00,1.00,0.00,266.00,99.00,1223.00,1356.00
24.00,2.00,2.00,9.00,2.00,1.00,448.00,99.00,1273.00,1497.00
25.00,0.00,3.00,4.00,2.00,0.00,576.00,99.00,1148.00,1436.00
26.00,2.00,1.00,2.00,3.00,1.00,208.00,99.00,1098.00,1202.00
27.00,2.00,2.00,5.00,2.00,1.00,334.00,99.00,1173.00,1340.00
28.00,2.00,3.00,3.00,3.00,1.00,370.00,99.00,1123.00,1308.00
29.00,2.00,0.00,1.00,2.00,1.00,254.00,99.00,1073.00,1200.00
30.00,1.00,3.00,0.00,2.00,1.00,390.00,99.00,1048.00,1243.00
31.00,1.00,1.00,5.00,3.00,1.00,150.00,99.00,1173.00,1248.00
32.00,0.00,2.00,7.00,0.00,1.00,312.00,99.00,1223.00,1379.00
33.00,1.00,0.00,9.00,0.00,0.00,216.00,99.00,1273.00,1381.00
34.00,0.00,3.00,8.00,2.00,0.00,492.00,99.00,1248.00,1494.00
35.00,2.00,2.00,6.00,2.00,1.00,390.00,99.00,1198.00,1393.00
36.00,1.00,2.00,6.00,3.00,1.00,468.00,99.00,1198.00,1432.00
37.00,0.00,1.00,3.00,1.00,1.00,176.00,99.00,1123.00,1211.00
38.00,1.00,1.00,10.00,3.00,1.00,272.00,99.00,1298.00,1434.00
39.00,2.00,2.00,4.00,2.00,1.00,668.00,99.00,1148.00,1482.00
40.00,1.00,3.00,0.00,2.00,1.00,330.00,99.00,1048.00,1213.00
41.00,1.00,0.00,6.00,2.00,1.00,226.00,99.00,1198.00,1311.00
42.00,1.00,0.00,8.00,2.00,1.00,172.00,99.00,1248.00,1334.00
43.00,1.00,1.00,8.00,3.00,1.00,222.00,99.00,1248.00,1359.00
44.00,3.00,3.00,1.00,0.00,1.00,340.00,99.00,1073.00,1243.00
45.00,3.00,0.00,2.00,0.00,1.00,276.00,99.00,1098.00,1236.00
46.00,3.00,2.00,3.00,1.00,1.00,488.00,99.00,1123.00,1367.00
47.00,1.00,3.00,1.00,2.00,1.00,266.00,99.00,1073.00,1206.00
48.00,0.00,0.00,5.00,0.00,1.00,258.00,99.00,1173.00,1302.00
49.00,1.00,2.00,1.00,3.00,1.00,420.00,99.00,1073.00,1283.00
50.00,0.00,3.00,7.00,1.00,1.00,416.00,99.00,1223.00,1431.00
51.00,2.00,1.00,6.00,3.00,1.00,202.00,99.00,1198.00,1299.00
52.00,0.00,3.00,0.00,3.00,0.00,436.00,99.00,1048.00,1266.00
53.00,1.00,1.00,7.00,3.00,1.00,290.00,99.00,1223.00,1368.00
54.00,1.00,3.00,6.00,2.00,1.00,294.00,99.00,1198.00,1345.00
55.00,1.00,0.00,5.00,2.00,1.00,194.00,99.00,1173.00,1270.00
56.00,2.00,2.00,9.00,2.00,1.00,338.00,99.00,1273.00,1442.00
57.00,1.00,1.00,2.00,3.00,1.00,234.00,99.00,1098.00,1215.00
58.00,0.00,2.00,7.00,0.00,1.00,318.00,99.00,1223.00,1382.00
59.00,2.00,0.00,1.00,2.00,1.00,222.00,99.00,1073.00,1184.00
60.00,2.00,0.00,5.00,2.00,1.00,244.00,99.00,1173.00,1295.00
61.00,1.00,2.00,4.00,3.00,1.00,452.00,99.00,1148.00,1374.00
62.00,3.00,2.00,1.00,1.00,1.00,488.00,99.00,1073.00,1317.00
63.00,1.00,1.00,7.00,3.00,1.00,164.00,99.00,1223.00,1305.00
64.00,3.00,3.00,8.00,0.00,1.00,384.00,99.00,1248.00,1440.00
