# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,0.00,6.00,2.00,1.00,110.00,99.00,1198.00,1253.00
1.00,2.00,1.00,1.00,1.00,0.00,176.00,99.00,1073.00,1161.00
2.00,2.00,2.00,10.00,2.00,1.00,176.00,99.00,1298.00,1386.00
3.00,0.00,1.00,2.00,1.00,1.00,110.00,99.00,1098.00,1153.00
4.00,0.00,3.00,4.00,1.00,1.00,306.00,99.00,1148.00,1301.00
5.00,0.00,1.00,6.00,1.00,1.00,162.00,99.00,1198.00,1279.00
6.00,1.00,3.00,4.00,2.00,1.00,366.00,99.00,1148.00,1331.00
7.00,3.00,1.00,2.00,1.00,1.00,138.00,99.00,1098.00,1167.00
8.00,1.00,1.00,2.00,3.00,1.00,136.00,99.00,1098.00,1166.00
9.00,2.00,2.00,1.00,1.00,0.00,278.00,99.00,1073.00,1212.00
10.00,2.00,2.00,4.00,1.00,0.00,244.00,99.00,1148.00,1270.00
11.00,1.00,1.00,7.00,3.00,1.00,168.00,99.00,1223.00,1307.00
12.00,1.00,1.00,7.00,3.00,1.00,112.00,99.00,1223.00,1279.00
13.00,2.00,2.00,4.00,2.00,1.00,280.00,99.00,1148.00,1288.00
14.00,3.00,2.00,2.00,1.00,1.00,324.00,99.00,1098.00,1260.00
15.00,1.00,3.00,4.00,2.00,1.00,288.00,99.00,1148.00,1292.00
16.00,0.00,2.00,2.00,0.00,1.00,372.00,99.00,1098.00,1284.00
17.00,3.00,1.00,4.00,1.00,1.00,150.00,99.00,1148.00,1223.00
18.00,1.00,0.00,10.00,2.00,1.00,132.00,99.00,1298.00,1364.00
19.00,3.00,2.00,10.00,1.00,1.00,200.00,99.00,1298.00,1398.00
20.00,3.00,0.00,10.00,0.00,1.00,152.00,99.00,1298.00,1374.00
21.00,3.00,0.00,10.00,0.00,1.00,98.00,99.00,1298.00,1347.00
22.00,0.00,2.00,8.00,0.00,1.00,278.00,99.00,1248.00,1387.00
23.00,0.00,2.00,10.00,0.00,1.00,240.00,99.00,1298.00,1418.00
24.00,2.00,1.00,9.00,3.00,1.00,118.00,99.00,1273.00,1332.00
25.00,3.00,3.00,5.00,0.00,1.00,266.00,99.00,1173.00,1306.00
26.00,0.00,1.00,2.00,1.00,1.00,112.00,99.00,1098.00,1154.00
27.00,0.00,1.00,9.00,1.00,1.00,154.00,99.00,1273.00,1350.00
28.00,2.00,1.00,2.00,3.00,1.00,126.00,99.00,1098.00,1161.00
29.00,0.00,0.00,0.00,0.00,1.00,152.00,99.00,1048.00,1124.00
30.00,2.00,0.00,9.00,2.00,1.00,130.00,99.00,1273.00,1338.00
31.00,3.00,3.00,1.00,3.00,0.00,302.00,99.00,1073.00,1224.00
32.00,2.00,1.00,4.00,3.00,1.00,108.00,99.00,1148.00,1202.00
33.00,0.00,0.00,5.00,0.00,1.00,122.00,99.00,1173.00,1234.00
34.00,0.00,3.00,2.00,1.00,1.00,264.00,99.00,1098.00,1230.00
35.00,3.00,2.00,8.00,2.00,0.00,340.00,99.00,1248.00,1418.00
36.00,1.00,0.00,0.00,2.00,1.00,96.00,99.00,1048.00,1096.00
37.00,3.00,0.00,2.00,0.00,1.00,148.00,99.00,1098.00,1172.00
38.00,2.00,0.00,10.00,2.00,1.00,126.00,99.00,1298.00,1361.00
39.00,0.00,3.00,0.00,1.00,1.00,188.00,99.00,1048.00,1142.00
40.00,3.00,1.00,9.00,1.00,1.00,130.00,99.00,1273.00,1338.00
41.00,3.00,1.00,5.00,1.00,1.00,134.00,99.00,1173.00,1240.00
42.00,1.00,3.00,5.00,2.00,1.00,368.00,99.00,1173.00,1357.00
43.00,1.00,2.00,9.00,3.00,1.00,216.00,99.00,1273.00,1381.00
44.00,3.00,3.00,1.00,0.00,1.00,336.00,99.00,1073.00,1241.00
45.00,1.00,3.00,5.00,2.00,1.00,206.00,99.00,1173.00,1276.00
46.00,3.00,1.00,3.00,1.00,1.00,144.00,99.00,1123.00,1195.00
47.00,0.00,1.00,10.00,1.00,1.00,156.00,99.00,1298.00,1376.00
48.00,3.00,1.00,4.00,1.00,1.00,150.00,99.00,1148.00,1223.00
49.00,1.00,1.00,3.00,1.00,0.00,130.00,99.00,1123.00,1188.00
50.00,0.00,2.00,7.00,0.00,1.00,194.00,99.00,1223.00,1320.00
51.00,2.00,1.00,4.00,3.00,1.00,186.00,99.00,1148.00,1241.00
52.00,1.00,1.00,6.00,3.00,1.00,106.00,99.00,1198.00,1251.00
53.00,3.00,0.00,4.00,2.00,0.00,132.00,99.00,1148.00,1214.00
54.00,2.00,3.00,8.00,3.00,1.00,216.00,99.00,1248.00,1356.00
55.00,1.00,2.00,9.00,3.00,1.00,208.00,99.00,1273.00,1377.00
56.00,2.00,3.00,6.00,3.00,1.00,258.00,99.00,1198.00,1327.00
57.00,2.00,0.00,5.00,2.00,1.00,112.00,99.00,1173.00,1229.00
58.00,3.00,0.00,0.00,2.00,0.00,138.00,99.00,1048.00,1117.00
59.00,1.00,2.00,5.00,0.00,0.00,288.00,99.00,1173.00,1317.00
60.00,3.00,0.00,8.00,0.00,1.00,126.00,99.00,1248.00,1311.00
