# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,1.00,3.00,1.00,0.00,254.00,99.00,1123.00,1250.00
1.00,1.00,3.00,5.00,1.00,0.00,402.00,99.00,1173.00,1374.00
2.00,1.00,1.00,5.00,3.00,1.00,236.00,99.00,1173.00,1291.00
3.00,1.00,2.00,10.00,0.00,0.00,380.00,99.00,1298.00,1488.00
4.00,0.00,1.00,0.00,1.00,1.00,230.00,99.00,1048.00,1163.00
5.00,2.00,1.00,0.00,1.00,0.00,212.00,99.00,1048.00,1154.00
6.00,3.00,2.00,0.00,0.00,0.00,454.00,99.00,1048.00,1275.00
7.00,1.00,2.00,0.00,3.00,1.00,430.00,99.00,1048.00,1263.00
8.00,0.00,2.00,1.00,0.00,1.00,492.00,99.00,1073.00,1319.00
9.00,2.00,2.00,1.00,1.00,0.00,444.00,99.00,1073.00,1295.00
10.00,2.00,0.00,5.00,2.00,1.00,260.00,99.00,1173.00,1303.00
11.00,0.00,2.00,0.00,1.00,0.00,440.00,99.00,1048.00,1268.00
12.00,2.00,1.00,9.00,1.00,0.00,250.00,99.00,1273.00,1398.00
13.00,3.00,0.00,0.00,0.00,1.00,220.00,99.00,1048.00,1158.00
14.00,2.00,0.00,0.00,2.00,1.00,216.00,99.00,1048.00,1156.00
15.00,1.00,3.00,3.00,2.00,1.00,350.00,99.00,1123.00,1298.00
16.00,1.00,3.00,4.00,1.00,0.00,562.00,99.00,1148.00,1429.00
17.00,3.00,0.00,4.00,2.00,0.00,240.00,99.00,1148.00,1268.00
18.00,3.00,1.00,7.00,1.00,1.00,210.00,99.00,1223.00,1328.00
19.00,0.00,3.00,9.00,0.00,0.00,408.00,99.00,1273.00,1477.00
20.00,1.00,0.00,9.00,2.00,1.00,246.00,99.00,1273.00,1396.00
21.00,0.00,1.00,4.00,1.00,1.00,278.00,99.00,1148.00,1287.00
22.00,3.00,2.00,1.00,3.00,0.00,468.00,99.00,1073.00,1307.00
23.00,2.00,3.00,0.00,1.00,0.00,528.00,99.00,1048.00,1312.00
24.00,3.00,3.00,2.00,1.00,0.00,394.00,99.00,1098.00,1295.00
25.00,2.00,2.00,6.00,2.00,1.00,412.00,99.00,1198.00,1404.00
26.00,3.00,2.00,10.00,1.00,1.00,436.00,99.00,1298.00,1516.00
27.00,2.00,0.00,9.00,0.00,0.00,242.00,99.00,1273.00,1394.00
28.00,0.00,1.00,10.00,1.00,1.00,194.00,99.00,1298.00,1395.00
29.00,2.00,1.00,10.00,3.00,1.00,222.00,99.00,1298.00,1409.00
30.00,0.00,2.00,9.00,3.00,0.00,358.00,99.00,1273.00,1452.00
31.00,3.00,1.00,6.00,1.00,1.00,298.00,99.00,1198.00,1347.00
32.00,1.00,3.00,3.00,3.00,0.00,514.00,99.00,1123.00,1380.00
33.00,3.00,0.00,6.00,2.00,0.00,236.00,99.00,1198.00,1316.00
34.00,1.00,3.00,0.00,3.00,0.00,386.00,99.00,1048.00,1241.00
35.00,0.00,2.00,9.00,2.00,0.00,522.00,99.00,1273.00,1534.00
36.00,1.00,1.00,2.00,3.00,1.00,216.00,99.00,1098.00,1206.00
37.00,3.00,2.00,9.00,2.00,0.00,484.00,99.00,1273.00,1515.00
38.00,1.00,1.00,8.00,3.00,1.00,234.00,99.00,1248.00,1365.00
39.00,1.00,0.00,8.00,0.00,0.00,234.00,99.00,1248.00,1365.00
40.00,3.00,2.00,9.00,1.00,1.00,328.00,99.00,1273.00,1437.00
41.00,3.00,0.00,1.00,0.00,1.00,184.00,99.00,1073.00,1165.00
42.00,1.00,2.00,2.00,1.00,0.00,480.00,99.00,1098.00,1338.00
43.00,1.00,0.00,8.00,2.00,1.00,202.00,99.00,1248.00,1349.00
44.00,2.00,2.00,8.00,0.00,0.00,496.00,99.00,1248.00,1496.00
45.00,1.00,2.00,3.00,3.00,1.00,432.00,99.00,1123.00,1339.00
46.00,2.00,1.00,3.00,3.00,1.00,232.00,99.00,1123.00,1239.00
47.00,1.00,3.00,2.00,0.00,0.00,474.00,99.00,1098.00,1335.00
48.00,0.00,0.00,4.00,0.00,1.00,270.00,99.00,1148.00,1283.00
49.00,3.00,2.00,10.00,0.00,0.00,420.00,99.00,1298.00,1508.00
50.00,0.00,1.00,0.00,1.00,1.00,224.00,99.00,1048.00,1160.00
51.00,3.00,1.00,2.00,3.00,0.00,242.00,99.00,1098.00,1219.00
52.00,0.00,0.00,0.00,2.00,0.00,270.00,99.00,1048.00,1183.00
53.00,2.00,2.00,7.00,1.00,0.00,466.00,99.00,1223.00,1456.00
54.00,2.00,1.00,7.00,3.00,1.00,282.00,99.00,1223.00,1364.00
55.00,0.00,3.00,7.00,0.00,0.00,442.00,99.00,1223.00,1444.00
