# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,3.00,2.00,2.00,1.00,348.00,99.00,1098.00,1272.00
1.00,0.00,3.00,6.00,1.00,1.00,318.00,99.00,1198.00,1357.00
2.00,1.00,3.00,6.00,2.00,1.00,428.00,99.00,1198.00,1412.00
3.00,3.00,1.00,9.00,1.00,1.00,172.00,99.00,1273.00,1359.00
4.00,0.00,1.00,7.00,1.00,1.00,238.00,99.00,1223.00,1342.00
5.00,1.00,0.00,8.00,2.00,1.00,214.00,99.00,1248.00,1355.00
6.00,1.00,2.00,1.00,3.00,1.00,404.00,99.00,1073.00,1275.00
7.00,1.00,2.00,2.00,3.00,1.00,302.00,99.00,1098.00,1249.00
8.00,1.00,3.00,9.00,2.00,1.00,426.00,99.00,1273.00,1486.00
9.00,0.00,3.00,1.00,1.00,1.00,442.00,99.00,1073.00,1294.00
10.00,1.00,0.00,1.00,2.00,1.00,212.00,99.00,1073.00,1179.00
11.00,0.00,0.00,2.00,0.00,1.00,190.00,99.00,1098.00,1193.00
12.00,0.00,1.00,7.00,1.00,1.00,180.00,99.00,1223.00,1313.00
13.00,2.00,0.00,1.00,2.00,1.00,188.00,99.00,1073.00,1167.00
14.00,2.00,3.00,1.00,3.00,1.00,410.00,99.00,1073.00,1278.00
15.00,1.00,2.00,3.00,3.00,1.00,370.00,99.00,1123.00,1308.00
16.00,0.00,2.00,7.00,0.00,1.00,266.00,99.00,1223.00,1356.00
17.00,1.00,1.00,3.00,3.00,1.00,204.00,99.00,1123.00,1225.00
18.00,0.00,3.00,0.00,1.00,1.00,340.00,99.00,1048.00,1218.00
19.00,3.00,2.00,8.00,1.00,1.00,334.00,99.00,1248.00,1415.00
20.00,2.00,0.00,1.00,2.00,1.00,182.00,99.00,1073.00,1164.00
21.00,1.00,2.00,4.00,3.00,1.00,362.00,99.00,1148.00,1329.00
22.00,0.00,0.00,1.00,0.00,1.00,172.00,99.00,1073.00,1159.00
23.00,2.00,3.00,10.00,3.00,1.00,322.00,99.00,1298.00,1459.00
24.00,3.00,3.00,9.00,0.00,1.00,532.00,99.00,1273.00,1539.00
25.00,1.00,2.00,4.00,3.00,1.00,336.00,99.00,1148.00,1316.00
26.00,1.00,0.00,0.00,2.00,1.00,200.00,99.00,1048.00,1148.00
27.00,1.00,2.00,0.00,3.00,1.00,350.00,99.00,1048.00,1223.00
28.00,3.00,3.00,10.00,0.00,1.00,462.00,99.00,1298.00,1529.00
29.00,1.00,0.00,6.00,2.00,1.00,232.00,99.00,1198.00,1314.00
30.00,2.00,0.00,0.00,2.00,1.00,198.00,99.00,1048.00,1147.00
31.00,2.00,0.00,2.00,2.00,1.00,198.00,99.00,1098.00,1197.00
32.00,2.00,3.00,2.00,3.00,1.00,372.00,99.00,1098.00,1284.00
33.00,1.00,3.00,4.00,2.00,1.00,304.00,99.00,1148.00,1300.00
34.00,0.00,1.00,10.00,1.00,1.00,182.00,99.00,1298.00,1389.00
35.00,3.00,2.00,0.00,1.00,1.00,724.00,99.00,1048.00,1410.00
36.00,2.00,2.00,8.00,2.00,1.00,490.00,99.00,1248.00,1493.00
37.00,1.00,0.00,7.00,0.00,0.00,202.00,99.00,1223.00,1324.00
38.00,3.00,2.00,9.00,1.00,1.00,312.00,99.00,1273.00,1429.00
39.00,1.00,0.00,4.00,2.00,1.00,170.00,99.00,1148.00,1233.00
40.00,2.00,1.00,0.00,3.00,1.00,166.00,99.00,1048.00,1131.00
41.00,0.00,2.00,8.00,0.00,1.00,344.00,99.00,1248.00,1420.00
42.00,3.00,1.00,6.00,1.00,1.00,166.00,99.00,1198.00,1281.00
43.00,2.00,3.00,3.00,3.00,1.00,616.00,99.00,1123.00,1431.00
44.00,3.00,2.00,6.00,1.00,1.00,318.00,99.00,1198.00,1357.00
45.00,3.00,1.00,4.00,1.00,1.00,234.00,99.00,1148.00,1265.00
46.00,0.00,0.00,7.00,0.00,1.00,178.00,99.00,1223.00,1312.00
47.00,3.00,1.00,7.00,1.00,1.00,204.00,99.00,1223.00,1325.00
