# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,0.00,0.00,6.00,0.00,1.00,46.00,99.00,1198.00,1221.00
1.00,2.00,0.00,1.00,2.00,1.00,22.00,99.00,1073.00,1084.00
2.00,1.00,2.00,0.00,3.00,1.00,70.00,99.00,1048.00,1083.00
3.00,1.00,1.00,7.00,1.00,0.00,28.00,99.00,1223.00,1237.00
4.00,0.00,1.00,7.00,3.00,0.00,62.00,99.00,1223.00,1254.00
5.00,1.00,0.00,1.00,2.00,1.00,30.00,99.00,1073.00,1088.00
6.00,0.00,3.00,0.00,1.00,1.00,66.00,99.00,1048.00,1081.00
7.00,1.00,3.00,6.00,0.00,0.00,64.00,99.00,1198.00,1230.00
8.00,0.00,0.00,9.00,0.00,1.00,36.00,99.00,1273.00,1291.00
9.00,2.00,3.00,9.00,3.00,1.00,52.00,99.00,1273.00,1299.00
10.00,0.00,3.00,2.00,1.00,1.00,46.00,99.00,1098.00,1121.00
11.00,0.00,0.00,5.00,0.00,1.00,40.00,99.00,1173.00,1193.00
12.00,2.00,1.00,4.00,1.00,0.00,42.00,99.00,1148.00,1169.00
13.00,2.00,0.00,6.00,0.00,0.00,44.00,99.00,1198.00,1220.00
14.00,0.00,1.00,5.00,1.00,1.00,40.00,99.00,1173.00,1193.00
15.00,2.00,1.00,6.00,3.00,1.00,46.00,99.00,1198.00,1221.00
16.00,1.00,0.00,9.00,0.00,0.00,32.00,99.00,1273.00,1289.00
17.00,3.00,2.00,8.00,2.00,0.00,58.00,99.00,1248.00,1277.00
18.00,1.00,3.00,6.00,2.00,1.00,60.00,99.00,1198.00,1228.00
19.00,0.00,1.00,2.00,1.00,1.00,34.00,99.00,1098.00,1115.00
20.00,1.00,0.00,0.00,2.00,1.00,52.00,99.00,1048.00,1074.00
21.00,1.00,3.00,4.00,1.00,0.00,42.00,99.00,1148.00,1169.00
22.00,3.00,2.00,0.00,1.00,1.00,36.00,99.00,1048.00,1066.00
23.00,2.00,2.00,0.00,1.00,0.00,86.00,99.00,1048.00,1091.00
24.00,3.00,3.00,6.00,2.00,0.00,90.00,99.00,1198.00,1243.00
25.00,1.00,3.00,3.00,2.00,1.00,60.00,99.00,1123.00,1153.00
26.00,1.00,0.00,2.00,2.00,1.00,34.00,99.00,1098.00,1115.00
27.00,3.00,3.00,1.00,0.00,1.00,72.00,99.00,1073.00,1109.00
28.00,3.00,0.00,6.00,0.00,1.00,54.00,99.00,1198.00,1225.00
29.00,1.00,2.00,10.00,2.00,0.00,54.00,99.00,1298.00,1325.00
30.00,0.00,3.00,5.00,3.00,0.00,42.00,99.00,1173.00,1194.00
31.00,1.00,3.00,8.00,1.00,0.00,46.00,99.00,1248.00,1271.00
32.00,3.00,2.00,4.00,1.00,1.00,60.00,99.00,1148.00,1178.00
33.00,3.00,3.00,8.00,0.00,1.00,34.00,99.00,1248.00,1265.00
34.00,3.00,1.00,7.00,1.00,1.00,18.00,99.00,1223.00,1232.00
35.00,3.00,0.00,2.00,0.00,1.00,30.00,99.00,1098.00,1113.00
36.00,2.00,2.00,1.00,2.00,1.00,58.00,99.00,1073.00,1102.00
37.00,2.00,0.00,3.00,2.00,1.00,30.00,99.00,1123.00,1138.00
38.00,1.00,3.00,10.00,3.00,0.00,42.00,99.00,1298.00,1319.00
39.00,2.00,3.00,10.00,1.00,0.00,44.00,99.00,1298.00,1320.00
40.00,1.00,1.00,3.00,3.00,1.00,38.00,99.00,1123.00,1142.00
41.00,0.00,0.00,5.00,0.00,1.00,34.00,99.00,1173.00,1190.00
42.00,2.00,2.00,0.00,1.00,0.00,40.00,99.00,1048.00,1068.00
43.00,3.00,1.00,8.00,1.00,1.00,24.00,99.00,1248.00,1260.00
44.00,3.00,1.00,8.00,1.00,1.00,24.00,99.00,1248.00,1260.00
45.00,2.00,0.00,3.00,2.00,1.00,32.00,99.00,1123.00,1139.00
46.00,0.00,0.00,5.00,0.00,1.00,58.00,99.00,1173.00,1202.00
47.00,1.00,2.00,7.00,0.00,0.00,66.00,99.00,1223.00,1256.00
