# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,1.00,2.00,3.00,0.00,0.00,60.00,99.00,1123.00,1153.00
1.00,3.00,0.00,5.00,0.00,1.00,36.00,99.00,1173.00,1191.00
2.00,3.00,2.00,10.00,1.00,1.00,86.00,99.00,1298.00,1341.00
3.00,2.00,1.00,2.00,3.00,1.00,40.00,99.00,1098.00,1118.00
4.00,3.00,3.00,5.00,3.00,0.00,56.00,99.00,1173.00,1201.00
5.00,0.00,1.00,9.00,3.00,0.00,42.00,99.00,1273.00,1294.00
6.00,2.00,0.00,10.00,0.00,0.00,38.00,99.00,1298.00,1317.00
7.00,2.00,3.00,5.00,3.00,1.00,42.00,99.00,1173.00,1194.00
8.00,0.00,1.00,9.00,3.00,0.00,38.00,99.00,1273.00,1292.00
9.00,0.00,1.00,9.00,1.00,1.00,32.00,99.00,1273.00,1289.00
10.00,0.00,3.00,3.00,3.00,0.00,52.00,99.00,1123.00,1149.00
11.00,2.00,1.00,5.00,3.00,1.00,36.00,99.00,1173.00,1191.00
12.00,0.00,0.00,10.00,2.00,0.00,42.00,99.00,1298.00,1319.00
13.00,2.00,0.00,5.00,0.00,0.00,34.00,99.00,1173.00,1190.00
14.00,0.00,3.00,9.00,1.00,1.00,58.00,99.00,1273.00,1302.00
15.00,0.00,0.00,0.00,2.00,0.00,40.00,99.00,1048.00,1068.00
16.00,1.00,3.00,0.00,3.00,0.00,68.00,99.00,1048.00,1082.00
17.00,3.00,1.00,3.00,1.00,1.00,40.00,99.00,1123.00,1143.00
18.00,2.00,0.00,7.00,0.00,0.00,44.00,99.00,1223.00,1245.00
19.00,2.00,3.00,9.00,1.00,0.00,42.00,99.00,1273.00,1294.00
20.00,2.00,0.00,0.00,2.00,1.00,34.00,99.00,1048.00,1065.00
21.00,1.00,1.00,8.00,3.00,1.00,26.00,99.00,1248.00,1261.00
22.00,2.00,3.00,7.00,0.00,0.00,68.00,99.00,1223.00,1257.00
23.00,0.00,0.00,2.00,0.00,1.00,34.00,99.00,1098.00,1115.00
24.00,2.00,3.00,4.00,3.00,1.00,50.00,99.00,1148.00,1173.00
25.00,0.00,3.00,3.00,2.00,0.00,46.00,99.00,1123.00,1146.00
26.00,2.00,3.00,10.00,1.00,0.00,54.00,99.00,1298.00,1325.00
27.00,0.00,3.00,8.00,1.00,1.00,36.00,99.00,1248.00,1266.00
28.00,1.00,1.00,1.00,3.00,1.00,42.00,99.00,1073.00,1094.00
29.00,3.00,1.00,4.00,1.00,1.00,46.00,99.00,1148.00,1171.00
30.00,0.00,1.00,0.00,1.00,1.00,36.00,99.00,1048.00,1066.00
31.00,3.00,0.00,4.00,2.00,0.00,30.00,99.00,1148.00,1163.00
32.00,2.00,1.00,1.00,3.00,1.00,46.00,99.00,1073.00,1096.00
