# trial,instr,stim,isi,response,accuracy,rt,instr_onset,stim_onset,resp_onset
0.00,2.00,3.00,4.00,3.00,1.00,312.00,99.00,1148.00,1304.00
1.00,3.00,1.00,7.00,1.00,1.00,184.00,99.00,1223.00,1315.00
2.00,1.00,3.00,3.00,2.00,1.00,306.00,99.00,1123.00,1276.00
3.00,3.00,0.00,8.00,0.00,1.00,208.00,99.00,1248.00,1352.00
4.00,2.00,1.00,6.00,3.00,1.00,192.00,99.00,1198.00,1294.00
5.00,2.00,2.00,5.00,2.00,1.00,272.00,99.00,1173.00,1309.00
6.00,3.00,2.00,6.00,0.00,0.00,302.00,99.00,1198.00,1349.00
7.00,1.00,2.00,5.00,3.00,1.00,370.00,99.00,1173.00,1358.00
8.00,1.00,1.00,10.00,3.00,1.00,200.00,99.00,1298.00,1398.00
9.00,0.00,0.00,10.00,0.00,1.00,132.00,99.00,1298.00,1364.00
10.00,0.00,3.00,7.00,1.00,1.00,318.00,99.00,1223.00,1382.00
11.00,0.00,2.00,10.00,0.00,1.00,454.00,99.00,1298.00,1525.00
12.00,0.00,1.00,8.00,1.00,1.00,170.00,99.00,1248.00,1333.00
13.00,1.00,2.00,3.00,0.00,0.00,376.00,99.00,1123.00,1311.00
14.00,3.00,1.00,1.00,1.00,1.00,188.00,99.00,1073.00,1167.00
15.00,0.00,2.00,2.00,0.00,1.00,350.00,99.00,1098.00,1273.00
16.00,3.00,0.00,2.00,0.00,1.00,204.00,99.00,1098.00,1200.00
17.00,2.00,2.00,8.00,0.00,0.00,404.00,99.00,1248.00,1450.00
18.00,2.00,2.00,4.00,3.00,0.00,540.00,99.00,1148.00,1418.00
19.00,3.00,1.00,0.00,1.00,1.00,194.00,99.00,1048.00,1145.00
20.00,3.00,3.00,10.00,2.00,0.00,432.00,99.00,1298.00,1514.00
21.00,2.00,2.00,5.00,1.00,0.00,262.00,99.00,1173.00,1304.00
22.00,3.00,2.00,8.00,1.00,1.00,394.00,99.00,1248.00,1445.00
23.00,0.00,2.00,7.00,0.00,1.00,328.00,99.00,1223.00,1387.00
24.00,0.00,1.00,7.00,3.00,0.00,194.00,99.00,1223.00,1320.00
25.00,3.00,3.00,5.00,1.00,0.00,490.00,99.00,1173.00,1418.00
26.00,2.00,2.00,10.00,2.00,1.00,290.00,99.00,1298.00,1443.00
27.00,1.00,2.00,7.00,3.00,1.00,568.00,99.00,1223.00,1507.00
28.00,0.00,1.00,3.00,3.00,0.00,204.00,99.00,1123.00,1225.00
29.00,2.00,1.00,1.00,1.00,0.00,210.00,99.00,1073.00,1178.00
30.00,0.00,1.00,10.00,1.00,1.00,170.00,99.00,1298.00,1383.00
31.00,3.00,3.00,4.00,0.00,1.00,324.00,99.00,1148.00,1310.00
32.00,1.00,1.00,3.00,1.00,0.00,200.00,99.00,1123.00,1223.00
33.00,2.00,0.00,3.00,0.00,0.00,212.00,99.00,1123.00,1229.00
34.00,1.00,2.00,7.00,1.00,0.00,368.00,99.00,1223.00,1407.00
35.00,2.00,3.00,7.00,3.00,1.00,448.00,99.00,1223.00,1447.00
36.00,2.00,3.00,0.00,2.00,0.00,350.00,99.00,1048.00,1223.00
37.00,2.00,3.00,1.00,2.00,0.00,308.00,99.00,1073.00,1227.00
38.00,2.00,2.00,3.00,2.00,1.00,294.00,99.00,1123.00,1270.00
39.00,1.00,0.00,9.00,2.00,1.00,176.00,99.00,1273.00,1361.00
40.00,2.00,0.00,8.00,0.00,0.00,208.00,99.00,1248.00,1352.00
41.00,2.00,1.00,6.00,3.00,1.00,162.00,99.00,1198.00,1279.00
42.00,3.00,3.00,0.00,1.00,0.00,404.00,99.00,1048.00,1250.00
43.00,2.00,2.00,10.00,1.00,0.00,344.00,99.00,1298.00,1470.00
44.00,2.00,2.00,3.00,2.00,1.00,272.00,99.00,1123.00,1259.00
45.00,0.00,2.00,7.00,0.00,1.00,308.00,99.00,1223.00,1377.00
46.00,0.00,1.00,0.00,1.00,1.00,216.00,99.00,1048.00,1156.00
47.00,1.00,1.00,0.00,1.00,0.00,206.00,99.00,1048.00,1151.00
48.00,0.00,1.00,10.00,1.00,1.00,142.00,99.00,1298.00,1369.00
49.00,3.00,0.00,4.00,0.00,1.00,180.00,99.00,1148.00,1238.00
50.00,3.00,1.00,10.00,1.00,1.00,158.00,99.00,1298.00,1377.00
51.00,0.00,1.00,3.00,3.00,0.00,186.00,99.00,1123.00,1216.00
52.00,1.00,1.00,1.00,1.00,0.00,176.00,99.00,1073.00,1161.00
53.00,0.00,2.00,8.00,0.00,1.00,288.00,99.00,1248.00,1392.00
54.00,0.00,2.00,0.00,0.00,1.00,318.00,99.00,1048.00,1207.00
55.00,1.00,0.00,5.00,0.00,0.00,218.00,99.00,1173.00,1282.00
56.00,1.00,3.00,4.00,2.00,1.00,324.00,99.00,1148.00,1310.00
57.00,2.00,1.00,8.00,1.00,0.00,194.00,99.00,1248.00,1345.00
58.00,2.00,3.00,10.00,1.00,0.00,446.00,99.00,1298.00,1521.00
59.00,0.00,3.00,4.00,1.00,1.00,288.00,99.00,1148.00,1292.00
60.00,2.00,3.00,10.00,3.00,1.00,268.00,99.00,1298.00,1432.00
61.00,3.00,1.00,10.00,1.00,1.00,156.00,99.00,1298.00,1376.00
62.00,3.00,3.00,1.00,0.00,1.00,376.00,99.00,1073.00,1261.00
63.00,0.00,2.00,10.00,1.00,0.00,368.00,99.00,1298.00,1482.00
64.00,0.00,0.00,4.00,0.00,1.00,182.00,99.00,1148.00,1239.00
65.00,3.00,2.00,10.00,1.00,1.00,366.00,99.00,1298.00,1481.00
66.00,0.00,1.00,7.00,1.00,1.00,184.00,99.00,1223.00,1315.00
67.00,1.00,1.00,7.00,1.00,0.00,188.00,99.00,1223.00,1317.00
68.00,0.00,2.00,3.00,0.00,1.00,370.00,99.00,1123.00,1308.00
69.00,3.00,3.00,2.00,0.00,1.00,314.00,99.00,1098.00,1255.00
